TrueCount,H17-2deck-30pen,H17-2deck-35pen,H17-2deck-40pen,H17-2deck-45pen,H17-2deck-50pen,H17-2deck-55pen,H17-2deck-60pen,H17-2deck-65pen,H17-2deck-70pen,H17-2deck-75pen,H17-2deck-80pen,H17-6deck-30pen,H17-6deck-35pen,H17-6deck-40pen,H17-6deck-45pen,H17-6deck-50pen,H17-6deck-55pen,H17-6deck-60pen,H17-6deck-65pen,H17-6deck-70pen,H17-6deck-75pen,H17-6deck-80pen,H17-8deck-30pen,H17-8deck-35pen,H17-8deck-40pen,H17-8deck-45pen,H17-8deck-50pen,H17-8deck-55pen,H17-8deck-60pen,H17-8deck-65pen,H17-8deck-70pen,H17-8deck-75pen,H17-8deck-80pen,S17-2deck-30pen,S17-2deck-35pen,S17-2deck-40pen,S17-2deck-45pen,S17-2deck-50pen,S17-2deck-55pen,S17-2deck-60pen,S17-2deck-65pen,S17-2deck-70pen,S17-2deck-75pen,S17-2deck-80pen,S17-6deck-30pen,S17-6deck-35pen,S17-6deck-40pen,S17-6deck-45pen,S17-6deck-50pen,S17-6deck-55pen,S17-6deck-60pen,S17-6deck-65pen,S17-6deck-70pen,S17-6deck-75pen,S17-6deck-80pen,S17-8deck-30pen,S17-8deck-35pen,S17-8deck-40pen,S17-8deck-45pen,S17-8deck-50pen,S17-8deck-55pen,S17-8deck-60pen,S17-8deck-65pen,S17-8deck-70pen,S17-8deck-75pen,S17-8deck-80pen
16.0,3855484,9595694,15522998,18292768,19456658,19664196,19675843,19669787,19684800,19678641,19681034,2394512,12731914,19256549,20194286,20220883,20213707,20220050,20218148,20221463,20217516,20222651,2614500,17605319,26225366,26847733,26860228,26859083,26865218,26852627,26852713,26853959,26854610,3892089,9662520,15600594,18374958,19544126,19757267,19758842,19764523,19760126,19770960,19768875,7213686,38378572,57985085,60826187,60896935,60896990,60889026,60878721,60873829,60901481,60898518,7885071,53040401,78970343,80866638,80865836,80882329,80863471,80875398,80873250,80875868,80892604
16.5,4164315,9591418,15401429,19180669,20173147,20491784,20513230,20519288,20513752,20510363,20509470,1750487,11054556,18743898,20052091,20093304,20091430,20094161,20084798,20092190,20085139,20094593,1510028,15319248,26007984,26937669,26954872,26947657,26951528,26954663,26953702,26951116,26950880,4177477,9618853,15459797,19240636,20239144,20562598,20575712,20575704,20580305,20580012,20582450,5273073,33322276,56452468,60375915,60506631,60499162,60495240,60511293,60504048,60499131,60510424,4554025,46182193,78340977,81123265,81165154,81161395,81148354,81169433,81150187,81156813,81154300
17.0,2223053,7399867,13347267,17321769,18671816,18854778,18857141,18857635,18850007,18855171,18858163,959964,9138371,17761673,19743221,19804783,19812940,19806139,19812023,19814373,19813739,19808390,933999,12307085,23998020,25379079,25388018,25391751,25391078,25394805,25392509,25396023,25396838,2230563,7450590,13408969,17401604,18743420,18914047,18931920,18931409,18932831,18930579,18923811,2894509,27554224,53463755,59456489,59663403,59663971,59658308,59666688,59662943,59668808,59663432,2819642,37076205,72304637,76415467,76471622,76487776,76482137,76473404,76473304,76472659,76472749
17.5,1950775,6472830,12731384,17050558,18898172,19365207,19388060,19391486,19399475,19394642,19394905,682476,8596166,16517287,18732048,18834394,18835133,18831755,18836650,18837351,18843392,18838704,493176,9985883,23924649,26052577,26086611,26081410,26088639,26090179,26080954,26087619,26081980,1955891,6501561,12794279,17124607,18968081,19438766,19471664,19466772,19475728,19467135,19473160,2060456,25905268,49752079,56409353,56697344,56704678,56715968,56709011,56704182,56721048,56716600,1489366,30127970,72066359,78457419,78564768,78554445,78560139,78560009,78578179,78566905,78559438
18.0,2034881,7182823,13117921,18024133,20138703,20612921,20630941,20623943,20627201,20629656,20630912,363887,6021611,15777768,18799875,18942743,18957344,18956180,18951854,18961803,18949714,18956290,227997,7878538,22227763,25145367,25196294,25200106,25196137,25197531,25198054,25199379,25186947,2043861,7224982,13183835,18099812,20227478,20703240,20706559,20714353,20715055,20710440,20722389,1100644,18167277,47533881,56611721,57076377,57090747,57088000,57082134,57095375,57080892,57076287,688871,23746786,66970165,75707787,75876497,75880787,75883208,75883976,75873961,75871208,75886269
18.5,1076922,5520058,11487009,16487517,17895551,18362876,18406156,18401327,18415257,18412633,18405945,204219,4774835,14498147,18240227,18474197,18478992,18477848,18473918,18472704,18476955,18467136,119313,5787165,20417479,24213662,24320000,24326996,24317196,24318796,24325179,24316635,24322380,1080535,5534625,11523291,16545458,17942155,18404007,18453281,18449682,18452697,18454314,18457488,617333,14411025,43664914,54934531,55627896,55616318,55639203,55639452,55640941,55639426,55635708,360554,17444711,61518198,72948624,73256683,73248493,73241765,73243191,73247234,73251018,73248396
19.0,821788,4240851,10815984,15825105,18356181,19008839,19038111,19039228,19049761,19032156,19042434,106863,3645011,13169004,17819837,18157525,18158256,18159410,18152689,18145243,18154851,18153220,50790,4157594,18835267,23919513,24075476,24079625,24088583,24078450,24082948,24085285,24093740,819817,4276359,10895791,15907616,18436768,19095424,19129630,19134997,19135794,19124718,19132430,323066,10996344,39656412,53676017,54655873,54677671,54672070,54675471,54668435,54673952,54673804,153728,12552449,56721736,72025856,72535278,72534028,72545340,72519143,72543083,72548518,72543626
19.5,855120,3644869,8625334,13775628,16875986,17724797,17774074,17768035,17763294,17772588,17768080,52764,2710364,11799252,17232479,17705333,17708263,17712382,17710132,17715876,17716171,17715057,21025,2794635,17049415,23368578,23633542,23633075,23640454,23636355,23634194,23645926,23637890,855948,3651874,8645520,13821560,16933955,17772073,17809686,17818620,17812809,17820193,17816597,160681,8178225,35569446,51891017,53317082,53347025,53355992,53359116,53343927,53335958,53348427,64218,8431434,51357214,70374367,71177656,71186140,71170049,71188616,71175828,71173836,71179471
20.0,401786,2727567,9012924,14201034,16835926,17758710,17846728,17850135,17849608,17839848,17844083,26282,1897372,10432700,16643207,17306118,17314670,17326073,17319361,17316629,17319657,17318736,8602,1876851,15150860,22806476,23221455,23225024,23221149,23225152,23235949,23220349,23228242,401625,2742285,9065837,14279214,16913266,17840622,17935630,17927432,17937258,17934647,17935112,78656,5721703,31442372,50136260,52130625,52159424,52154339,52155558,52164516,52162599,52158952,25295,5664051,45658027,68679551,69933778,69953551,69959519,69942564,69944634,69951639,69958596
20.5,329915,2504413,6902881,12068066,15298681,16221856,16288447,16298536,16299376,16301335,16298744,10368,1306156,9355020,16885446,17847818,17870452,17866131,17867658,17867907,17864196,17871433,2934,1155531,12732271,21600756,22214087,22206421,22216260,22209817,22203223,22207977,22211731,332541,2516597,6942646,12130504,15373964,16295258,16365025,16378662,16375686,16371042,16375101,32131,3938803,28193695,50849184,53739262,53801757,53811372,53824388,53802830,53812952,53821868,8762,3490001,38381410,65053444,66876867,66892276,66882113,66878088,66901004,66888390,66883188
21.0,259771,2246416,7724535,13016285,16549992,17883290,18030937,18037574,18030404,18033009,18024404,4879,916746,7362606,14997641,16188797,16217007,16223439,16220744,16219514,16225646,16215627,1028,725123,11271834,21821728,22765033,22773587,22773337,22761893,22773159,22764630,22766744,260782,2248219,7745688,13054336,16597344,17937267,18068230,18088656,18078840,18073648,18072563,15152,2768605,22189329,45187120,48747679,48849906,48832376,48842597,48843355,48838276,48845741,3138,2181279,33985935,65717063,68542471,68571494,68575015,68593273,68565938,68577196,68576705
21.5,177303,1356420,4999744,11831439,15738120,17349626,17474730,17475510,17470500,17474364,17482059,2232,557503,6405713,14620025,16253514,16293415,16293706,16306676,16302229,16299111,16302848,324,387803,8971344,20495015,21874950,21891381,21892495,21892254,21894542,21891093,21889528,177141,1365058,5037367,11892955,15814612,17420168,17542007,17552019,17549333,17544934,17543145,6572,1688702,19313429,44039466,48933082,49083520,49083907,49075665,49082191,49081040,49083406,954,1170273,27043771,61741613,65889727,65929125,65923037,65911789,65929125,65928509,65934010
22.0,93437,1452216,4906354,9468855,13747638,15001342,15158948,15166213,15171973,15161577,15162122,781,348449,5454962,14569420,16627392,16706467,16704880,16704899,16703962,16703305,16708758,73,219072,6981035,19312343,21089429,21124962,21116363,21123937,21125098,21120406,21123177,93685,1449710,4920977,9494151,13789473,15052111,15205847,15214891,15211899,15216634,15211269,2155,1050982,16442669,43867431,50071110,50326671,50333238,50324976,50323572,50331369,50316545,250,660612,21049236,58188705,63545714,63589921,63612909,63608556,63612661,63603294,63597035
22.5,65647,827054,4854005,9560964,13775123,15821958,16023409,16029965,16028480,16029574,16024554,272,213477,3984775,12572216,15014781,15120899,15126239,15125605,15120545,15123009,15121671,32,117056,5555987,18670652,21221410,21264247,21254078,21262928,21260936,21256221,21257031,65547,827774,4873826,9612159,13844211,15889387,16082154,16085651,16099350,16097073,16094501,898,646262,11993953,37862055,45217597,45537415,45532119,45541328,45533130,45536855,45537019,94,352017,16766889,56225057,63916774,64036064,64028067,64029688,64020149,64045636,64036955
23.0,51339,840281,3357482,9893259,14009216,16444082,16712406,16732319,16730616,16738258,16740217,100,121686,3282892,12480476,15738829,15909633,15905151,15907896,15904518,15913503,15907460,6,54659,4318628,17562575,20797041,20863321,20856408,20855646,20853364,20869630,20864913,51507,840885,3367551,9932167,14044005,16490042,16766108,16780220,16785714,16775320,16787263,286,366973,9903383,37626859,47392010,47901767,47912607,47906394,47914593,47911336,47901740,24,165489,13027605,52892967,62617946,62813205,62796352,62817079,62815802,62813813,62828457
23.5,32105,558383,3060005,8464418,12726879,15294827,15585396,15604257,15604321,15598287,15604634,25,66564,2464327,11318795,15043881,15289623,15294043,15291175,15300579,15294850,15296473,3,26621,3007380,16173625,20285512,20393521,20402794,20395677,20392171,20393903,20391401,32206,560172,3081205,8512705,12800732,15370303,15661802,15680361,15678124,15678979,15683262,80,203916,7426545,34083112,45309310,46048076,46061162,46057103,46057087,46059955,46068710,5,80716,9081171,48722525,61083299,61432248,61428340,61419665,61424532,61412218,61423224
24.0,14570,393104,3245643,7163277,11845350,14455874,14822372,14826574,14823901,14824747,14823833,7,36346,1797517,10314695,14821571,15182593,15182391,15182518,15183910,15179198,15181408,0,12363,2142526,14560629,19655852,19829520,19827410,19830099,19830935,19826258,19829960,14421,394245,3254281,7185054,11896498,14511866,14873730,14879307,14879025,14879130,14879724,23,109532,5421917,31096835,44649647,45720453,45722361,45728568,45727178,45723719,45725565,0,37401,6458939,43894024,59200958,59712993,59713573,59704889,59698886,59706328,59695314
24.5,13052,359996,1800673,5461077,12262880,15044918,15492514,15523950,15523260,15519710,15516574,4,18620,1319324,9445035,14245750,14702860,14711742,14715635,14716692,14714055,14712537,0,4711,1476672,13346781,19432955,19683390,19686459,19690873,19691370,19696830,19697625,13088,361934,1809695,5486772,12320347,15096253,15546760,15575069,15577608,15580197,15580026,10,56696,3989003,28456811,42900706,44311058,44322596,44305734,44327802,44316440,44313214,1,14149,4458125,40176988,58559257,59310891,59298383,59316185,59298891,59306413,59303432
25.0,3721,158576,1740321,8463063,13667963,16622397,17149010,17191357,17197636,17193721,17193873,0,9213,961557,7538705,13642930,14279790,14273013,14280040,14272014,14284264,14272633,0,2083,963637,11679121,19128258,19520414,19518679,19516501,19515595,19508089,19510501,3836,159636,1754915,8508995,13723646,16688765,17212457,17264708,17260927,17258903,17252197,2,28403,2907186,22709737,41113146,42984703,42998862,43000710,42994113,43000784,43000157,0,6060,2906246,35229400,57613863,58769510,58762598,58773257,58771464,58761247,58764991
25.5,4391,224612,1923788,5076165,9425250,12640466,13255526,13312435,13311157,13308269,13314759,0,4417,644581,8007690,14296793,15126536,15138119,15132716,15130921,15134109,15132854,0,810,606581,9714970,17297019,17856651,17862058,17858925,17858624,17860536,17865561,4267,225266,1931829,5094721,9465257,12677427,13303872,13350322,13358761,13361440,13356707,2,13436,1942558,24149175,43038983,45550587,45569713,45581171,45558233,45570803,45552646,0,2447,1833468,29273797,52106267,53790225,53791418,53788131,53797833,53787744,53794542
26.0,1130,75836,897484,3771894,8143575,11585496,12305318,12375905,12372889,12378195,12371282,1,2190,330860,5195388,11412551,12492735,12503040,12505181,12500338,12505720,12502668,0,243,370475,9188855,19864973,20742133,20742366,20743478,20744222,20738572,20740937,1203,76534,902150,3786225,8183723,11626166,12343183,12427117,12415931,12417532,12420036,0,6884,996076,15664517,34377029,37622480,37664704,37662419,37656119,37656794,37658932,0,787,1114482,27690270,59803099,62453209,62473410,62458470,62454665,62455664,62456450
26.5,1208,104604,1196874,3920208,8235946,11914575,12755855,12855146,12855530,12858660,12854238,0,770,292302,5880508,12971077,14351399,14363891,14363610,14370667,14367348,14369500,0,95,215816,6674753,16042687,17154822,17161970,17166170,17160631,17157182,17162635,1257,105756,1205838,3936477,8273941,11971580,12799520,12898718,12907350,12900609,12908957,0,2404,883923,17722981,39069106,43195066,43271743,43266060,43270785,43275095,43264801,0,294,655257,20123510,48332666,51669149,51681249,51682292,51687907,51687680,51690250
27.0,334,34463,738010,5419859,10455538,14361838,15326320,15441341,15435654,15448896,15444426,0,295,177116,3818523,11843969,13565430,13594258,13598314,13591792,13594727,13593245,0,33,121558,5894012,16703768,18217189,18215598,18215734,18216463,18213881,18215504,321,34449,743910,5451521,10488757,14408239,15380619,15493285,15488324,15486694,15488385,0,987,537967,11519485,35673558,40861068,40919522,40936411,40931629,40935612,40938144,0,89,367403,17788752,50308335,54849715,54872343,54871124,54871214,54873705,54874017
27.5,312,35855,462353,2507223,9094432,13303484,14417212,14537362,14538259,14547117,14535161,0,131,99025,3632924,11113728,13218682,13264632,13263529,13262327,13261091,13263927,0,10,65387,4570802,15770843,17756201,17768729,17762281,17761529,17767189,17763749,355,36072,466800,2521985,9135827,13355652,14471919,14588649,14604030,14600510,14594818,0,374,298612,10952624,33463223,39801754,39934821,39935136,39929345,39936759,39931331,0,32,199027,13759243,47508836,53460630,53510771,53503767,53504808,53494514,53492965
28.0,79,22269,551780,2433641,7066925,11596445,12820633,12863748,12871457,12868839,12867323,0,54,57201,2764665,10547244,13214525,13282855,13285623,13282759,13279534,13284736,0,2,33365,3498631,14633426,17184450,17203070,17206299,17210223,17204276,17202660,83,22752,555669,2446888,7103033,11647967,12859088,12908528,12913400,12914903,12913045,0,156,173681,8345789,31771574,39803167,39999927,40003796,40003222,40000051,39996180,0,8,101020,10565189,44073093,51753986,51813849,51816044,51807303,51813489,51816258
28.5,52,11765,356891,2380817,6525380,11601604,12896958,13062036,13064999,13067026,13068181,0,9,34461,2146109,9571186,12749660,12838532,12841698,12838117,12844977,12844494,0,0,16403,2637068,13865726,17076388,17110462,17110579,17098570,17109472,17111956,65,12175,360263,2391692,6567810,11654969,12952644,13117061,13120560,13126021,13124999,0,37,103826,6477537,28835746,38395365,38675637,38666425,38661916,38670711,38672811,0,2,49955,7955162,41759411,51422358,51508569,51510353,51518765,51527422,51524968
29.0,13,10796,217541,2514078,6367348,11946853,13298434,13508160,13516959,13519083,13516131,0,7,18862,1701149,8960782,12369979,12488140,12487455,12486868,12486343,12488570,0,0,8491,1890269,13031205,16968562,17016965,17017554,17014200,17019703,17016430,18,11281,218662,2527166,6393734,11999427,13343713,13564281,13572650,13572420,13573136,0,16,56929,5140281,27006700,37260688,37614873,37607003,37599844,37598582,37607791,0,0,25957,5701105,39258652,51091435,51239450,51237927,51254800,51242963,51243065
29.5,13,3940,220792,1515053,5353991,11058448,13050720,13329571,13343831,13338405,13348199,0,1,9312,1202737,8010506,12219928,12397053,12399766,12404765,12400831,12405854,0,0,3599,1422304,11954851,16702711,16780069,16776630,16780948,16780130,16779190,22,3909,224706,1529509,5376666,11106755,13105896,13394949,13393892,13400103,13398471,0,6,28586,3630510,24144612,36808131,37354188,37351040,37358148,37350760,37352833,0,1,10840,4292302,36040970,50292797,50537762,50543644,50539497,50528607,50532933
30.0,7,3963,144469,1180723,4953417,9028732,10680495,10999242,11000294,11010547,11006800,0,0,5535,954218,7415517,12319307,12574108,12576878,12569646,12573526,12567469,0,0,1575,927400,10161199,15804034,15934560,15927701,15929888,15934614,15929060,1,3995,145728,1185299,4984659,9072167,10722706,11039054,11054580,11047251,11052802,0,1,16628,2877768,22341606,37101053,37854345,37859920,37866120,37859396,37865608,0,0,4855,2807221,30604019,47609051,47989210,47972690,47986211,47981552,47984970
30.5,1,1379,91994,1256018,4888419,10814232,12513906,12881048,12897004,12894435,12884429,0,0,2537,666296,6513051,11781036,12103253,12097474,12102707,12101167,12100903,0,0,679,611616,9469497,15973236,16143741,16145093,16147493,16143186,16146810,1,1502,94193,1265323,4913731,10861499,12565753,12931877,12948874,12951751,12950910,0,0,7477,2017799,19636058,35470587,36444351,36431524,36435748,36441089,36443533,0,0,2132,1851632,28549304,48084717,48612564,48623599,48614551,48607511,48618729
31.0,0,1039,84126,958733,4376180,10388018,13148123,13570548,13598112,13588071,13591111,0,0,1184,434408,5688537,11059461,11501011,11503710,11502297,11505001,11504761,0,0,317,435103,8403360,15778316,16037199,16033729,16038227,16032592,16034500,1,1044,85021,970317,4395009,10431160,13197150,13613426,13629665,13637496,13631734,0,1,3547,1311546,17136880,33337787,34626335,34647406,34649352,34638445,34637369,0,0,879,1317296,25346511,47511266,48285402,48295342,48286056,48289546,48285361
31.5,0,589,53170,789959,3906073,8309293,10313406,10755964,10777388,10773593,10779243,0,0,628,336436,5156457,11575570,12145556,12138215,12147009,12146659,12143748,0,0,96,252246,6658375,14874178,15283553,15287079,15282585,15286996,15284610,0,633,53767,794989,3929368,8345383,10359975,10790309,10809657,10807542,10816336,0,0,1820,1019716,15553143,34849883,36566277,36575622,36563265,36571479,36574303,0,0,361,759793,20075709,44823914,46027946,46040365,46038016,46041724,46039106
32.0,0,260,36930,588300,2621514,8403962,11667911,12110201,12134091,12140036,12140443,0,0,265,214476,4304219,10687041,11409853,11422246,11418650,11411515,11417657,0,0,43,158225,5931872,14825681,15341292,15346034,15349051,15345279,15342237,0,280,37593,592550,2633314,8450032,11716296,12154643,12189616,12176120,12178813,0,0,710,650776,12974715,32170829,34381778,34391521,34389278,34394075,34390127,0,0,135,481981,17890346,44652425,46207820,46208937,46204808,46206509,46221264
32.5,0,157,23062,442982,3267743,9294888,11551436,12077556,12111843,12107788,12107829,0,0,124,130477,3590011,10413799,11364793,11373255,11369516,11374621,11377539,0,0,13,99318,4975495,14390484,15098115,15095147,15090226,15094806,15097805,0,178,23479,449382,3281995,9339461,11595504,12121899,12150490,12151004,12152002,0,0,344,395893,10831164,31380959,34237360,34243287,34249979,34248351,34228801,0,0,53,300096,15000153,43317291,45473256,45456951,45460478,45452045,45457325
33.0,0,92,17911,385295,2741420,7356452,9800173,10704682,10740774,10743690,10738882,0,0,50,90709,2929388,10036116,11203059,11217053,11208406,11207468,11214462,0,0,4,50914,3960432,13884986,14863676,14862433,14867035,14855066,14859768,0,123,18401,389140,2767017,7401494,9853483,10749669,10791368,10788657,10786354,0,0,136,275794,8831293,30237065,33735317,33753109,33751586,33755950,33769742,0,0,23,154768,11943395,41832577,44743084,44759732,44764816,44756144,44754385
33.5,0,49,10353,327443,1510596,6717607,10665538,11279197,11317552,11317804,11321234,0,0,15,52316,2489748,9743346,11167469,11175095,11173214,11181877,11176610,0,0,5,30769,3108034,13412227,14642299,14654623,14652360,14655026,14656028,1,48,10552,330360,1515625,6753431,10710598,11321053,11360302,11361224,11359907,0,0,60,158953,7513615,29348004,33639939,33669565,33662643,33668671,33672799,0,0,5,94233,9376279,40397336,44124514,44126464,44120485,44126785,44138804
34.0,0,19,6679,266343,2199258,6546275,8732372,9459991,9563217,9563641,9567632,0,0,7,32681,1887020,9332635,10999990,11007572,11010081,11009080,11009831,0,0,1,16639,2354092,12947780,14594666,14587152,14585630,14587898,14589600,0,13,7105,269375,2215307,6580197,8760131,9495813,9598680,9602100,9600187,0,0,15,99031,5697983,28103782,33118350,33152613,33164079,33157279,33156672,0,0,1,50474,7100565,39023050,43916636,43926046,43931199,43935493,43933207
34.5,0,7,5035,187516,1833104,7836264,12785627,14242073,14312806,14320776,14313493,0,0,1,19441,1453989,7827241,9833897,9852681,9859036,9853905,9853904,0,0,0,8366,2052849,11677369,13543406,13556455,13555027,13559390,13555512,0,6,4896,190659,1843357,7877706,12834291,14297360,14374835,14373826,14366171,0,0,8,58899,4387396,23576863,29604803,29684671,29682577,29678743,29681454,0,0,0,25395,6204836,35163234,40808402,40825948,40822178,40816901,40813514
35.0,0,7,2670,138143,1100510,4069407,6464918,7376482,7457255,7460423,7462424,0,0,1,12416,1251910,8871998,11250149,11287401,11285888,11284305,11284320,0,0,0,3915,1295085,11621422,14399790,14402768,14404796,14408764,14402913,0,1,2806,139940,1107008,4092082,6492055,7406564,7487255,7492839,7485185,0,0,2,36899,3774193,26728857,33873451,33977979,33986155,33988325,33987074,0,0,0,11622,3905486,35012657,43353088,43376441,43373513,43377733,43385803
35.5,0,0,1604,69922,1137922,6650126,10829495,11727935,11827859,11824787,11832287,0,0,0,6763,952362,7143824,9919616,9962453,9957885,9960891,9958981,0,0,0,2058,958746,10907757,13744950,13767564,13771781,13766733,13772520,0,2,1661,69999,1147711,6689145,10875691,11773486,11873351,11873190,11871689,0,0,2,19950,2881151,21523925,29866661,29990281,29985319,29990976,29985031,0,0,0,6267,2894860,32875001,41417261,41469281,41464573,41476853,41474340
36.0,0,1,1165,88218,1194466,5095475,8869714,10697342,10802473,10799128,10800085,0,0,1,3492,657187,6909767,10267680,10333808,10335816,10336473,10332953,0,0,0,1027,705276,9924550,13732071,13757535,13760312,13760687,13756416,0,0,1197,90735,1207342,5126453,8920316,10736270,10840363,10846315,10844610,0,0,0,10730,1982202,20810052,30918838,31132619,31132850,31125244,31127730,0,0,0,3082,2130057,29902065,41361490,41442608,41436038,41436013,41435561
36.5,0,0,607,57372,676625,4447710,8820522,10247269,10383374,10387785,10382479,0,0,0,1795,494760,6493103,10174792,10272644,10272632,10273421,10277138,0,0,0,482,498462,9061986,13270305,13302396,13314984,13308067,13308402,0,2,595,58141,682288,4474741,8853808,10286832,10419432,10420508,10418240,0,0,0,5447,1497044,19585735,30654410,30934909,30940493,30933338,30939903,0,0,0,1329,1506127,27303495,39966591,40064551,40072215,40078152,40075575
37.0,0,0,274,42240,712861,4121166,7887413,9275144,9510707,9511777,9513055,0,0,0,983,363015,5842771,9992316,10111187,10103140,10109397,10107699,0,0,0,163,345372,8003849,13002848,13053190,13049272,13052235,13056892,0,0,310,43207,716161,4147735,7921652,9309048,9545120,9545025,9548444,0,0,0,2915,1099120,17615662,30095164,30437061,30431315,30440320,30450138,0,0,0,569,1042698,24132836,39149726,39317492,39320551,39308193,39315445
37.5,0,0,265,30292,684656,4324615,9040571,10982337,11214063,11221082,11224715,0,0,0,504,252390,4839330,9257961,9420860,9428673,9418910,9421175,0,0,0,76,207119,7580139,13296551,13385614,13377806,13376350,13373828,0,0,281,30938,691950,4342097,9080899,11021962,11255823,11255065,11265151,0,0,0,1460,763566,14584125,27883711,28384762,28372282,28378699,28383584,0,0,0,246,624415,22860633,40036457,40295695,40288165,40292225,40281220
38.0,0,0,98,23359,409769,3069439,6976186,9110903,9324764,9331278,9327531,0,0,0,249,172392,4816050,9514813,9727007,9731692,9728778,9726651,0,0,0,23,139676,6258448,12588546,12704057,12706885,12709056,12710436,0,0,123,23936,417385,3097664,7008190,9158398,9356081,9363223,9359366,0,0,0,782,520579,14530209,28646676,29290363,29298479,29294534,29289628,0,0,0,109,419736,18874371,37904208,38269604,38274346,38279163,38273857
38.5,0,0,53,8614,315898,3436003,8160012,10766244,11090270,11097215,11097140,0,0,0,106,116135,4019066,9573984,9859741,9856055,9857339,9858973,0,0,0,10,83636,5810131,12715252,12876547,12878755,12875460,12871866,0,0,36,8701,320773,3449863,8211893,10805942,11134815,11142737,11143010,0,0,0,340,350554,12119600,28828349,29699157,29698121,29703124,29700140,0,0,0,30,254387,17526406,38299968,38776288,38780334,38780486,38783823
39.0,0,0,46,13549,371435,3961137,6426661,7576582,7793192,7803925,7803914,0,0,0,62,89332,3184258,8324438,8699264,8704798,8694531,8703301,0,0,0,5,56510,4478430,11782073,12036433,12038724,12037600,12036260,0,0,49,13787,376576,3984910,6445275,7596094,7815530,7821811,7820888,0,0,0,180,271769,9617201,25078220,26191614,26196178,26185970,26197271,0,0,0,20,171040,13516578,35498293,36259120,36251285,36248393,36263936
39.5,0,0,10,5345,240304,2048023,5870197,8861495,9382071,9394450,9392851,0,0,0,26,47448,3145556,9221766,9692374,9688247,9687799,9691762,0,0,0,1,29529,4214526,12354333,12650971,12650386,12649501,12648342,0,0,10,5401,243373,2053953,5902212,8907951,9429288,9440866,9438504,0,0,0,67,143080,9481633,27792593,29183960,29186524,29183368,29184988,0,0,0,2,89862,12730507,37215447,38104559,38101581,38110674,38095103
40.0,0,0,11,4486,133121,2574536,7284016,10064985,10312693,10323157,10327359,0,0,0,6,33902,2579267,8579588,9150390,9161163,9155293,9148509,0,0,0,1,17786,3293029,11552500,12011296,12015607,12008894,12008261,0,0,13,4560,134779,2599331,7325177,10097995,10349531,10361131,10362437,0,0,0,27,103215,7789135,25842689,27564096,27567017,27573571,27576215,0,0,0,1,53794,9936067,34802583,36171624,36175028,36174622,36182859
40.5,0,0,7,3710,204646,1661333,5372767,8309995,8952210,8964169,8958852,0,0,0,2,20304,2031089,8204679,8942986,8946613,8942497,8946660,0,0,0,0,10392,2741800,11330945,11932702,11931195,11928934,11928739,0,0,8,3764,207977,1670778,5405195,8349986,8987854,9008069,9004038,0,0,0,16,61496,6127782,24721793,26946944,26945407,26946273,26946528,0,0,0,1,31772,8272766,34134796,35932140,35927936,35939148,35924767
41.0,0,0,1,1238,94006,2174704,6698617,9094656,9571838,9587952,9591207,0,0,0,2,14217,1720367,8035476,8890745,8884559,8894316,8896249,0,0,0,0,5443,2135738,10923700,11643119,11634792,11645324,11641231,0,0,0,1360,95520,2189156,6733079,9124870,9607516,9620048,9624209,0,0,0,2,42808,5196107,24201267,26760046,26765454,26772819,26768191,0,0,0,0,16311,6451392,32888244,35049838,35044918,35050273,35047112
41.5,0,0,2,1694,77762,1124493,4330149,7254376,7895163,7910657,7909485,0,0,0,0,7295,1554798,7552831,8575059,8577330,8580649,8577707,0,0,0,0,3161,1618942,10637533,11619877,11615777,11614524,11618266,0,0,1,1826,78198,1134278,4347996,7275526,7917059,7938095,7943222,0,0,0,6,22461,4697458,22767332,25828407,25837164,25831757,25841224,0,0,0,0,9442,4886712,32042826,34987996,34988201,34987711,34992174
42.0,0,0,1,728,61309,1710690,4805464,7749061,8592578,8633351,8638342,0,0,0,0,4695,1081549,7305674,8543774,8551803,8552423,8552078,0,0,0,0,1555,1373802,10280182,11451495,11460059,11458387,11457867,0,0,2,765,62328,1727895,4837076,7788114,8628954,8668414,8664770,0,0,0,1,14056,3262805,22004531,25734141,25754847,25753107,25755830,0,0,0,0,4452,4148926,30977827,34498545,34505618,34501878,34510996
42.5,0,0,0,568,53116,1048696,5460170,8319385,8953467,8967816,8961717,0,0,0,1,2671,874901,6946738,8635076,8646118,8646821,8639946,0,0,0,0,770,1000261,9998804,11504457,11499264,11501176,11503400,0,0,0,547,53975,1052548,5483824,8347253,8980545,8997926,8991513,0,0,0,0,8281,2646124,20921546,26003364,26023022,26019554,26017392,0,0,0,0,2346,3022204,30154221,34628768,34644297,34627665,34643870
43.0,0,0,0,483,46416,1148789,3967445,8112746,9237573,9275076,9271387,0,0,0,0,1282,717290,6590944,8261353,8278355,8280460,8278399,0,0,0,0,377,776343,9533468,11442123,11443138,11446561,11446337,0,0,0,489,47757,1159648,3998259,8152408,9273126,9313107,9309899,0,0,0,0,3915,2168044,19879416,24894285,24927986,24930691,24924450,0,0,0,0,1169,2348967,28708116,34465690,34468692,34473115,34455081
