TrueCount,H17-2deck-30pen,H17-2deck-35pen,H17-2deck-40pen,H17-2deck-45pen,H17-2deck-50pen,H17-2deck-55pen,H17-2deck-60pen,H17-2deck-65pen,H17-2deck-70pen,H17-2deck-75pen,H17-2deck-80pen,H17-6deck-30pen,H17-6deck-35pen,H17-6deck-40pen,H17-6deck-45pen,H17-6deck-50pen,H17-6deck-55pen,H17-6deck-60pen,H17-6deck-65pen,H17-6deck-70pen,H17-6deck-75pen,H17-6deck-80pen,H17-8deck-30pen,H17-8deck-35pen,H17-8deck-40pen,H17-8deck-45pen,H17-8deck-50pen,H17-8deck-55pen,H17-8deck-60pen,H17-8deck-65pen,H17-8deck-70pen,H17-8deck-75pen,H17-8deck-80pen,S17-2deck-30pen,S17-2deck-35pen,S17-2deck-40pen,S17-2deck-45pen,S17-2deck-50pen,S17-2deck-55pen,S17-2deck-60pen,S17-2deck-65pen,S17-2deck-70pen,S17-2deck-75pen,S17-2deck-80pen,S17-6deck-30pen,S17-6deck-35pen,S17-6deck-40pen,S17-6deck-45pen,S17-6deck-50pen,S17-6deck-55pen,S17-6deck-60pen,S17-6deck-65pen,S17-6deck-70pen,S17-6deck-75pen,S17-6deck-80pen,S17-8deck-30pen,S17-8deck-35pen,S17-8deck-40pen,S17-8deck-45pen,S17-8deck-50pen,S17-8deck-55pen,S17-8deck-60pen,S17-8deck-65pen,S17-8deck-70pen,S17-8deck-75pen,S17-8deck-80pen
15.0,2861185,6901267,12687273,17578781,19764034,20961931,21098241,21126023,21116349,21130943,21131525,367899,4996193,14757608,21213230,22461364,22543302,22547101,22545909,22544393,22545913,22544915,197507,5171184,20301870,29158129,30165527,30194796,30196336,30194004,30194207,30190994,30199680,2870701,6917987,12721633,17650663,19835574,21046347,21171770,21206397,21199871,21197101,21203153,1110117,15065489,44450989,63902613,67663247,67889298,67901840,67893106,67891762,67890547,67899923,595443,15564476,61150744,87815662,90874257,90949060,90941039,90939163,90947430,90948877,90938139
15.5,2711407,6804291,12189305,15884158,19115845,20366319,20515512,20531642,20535035,20539842,20543803,192901,3620673,12412592,20418539,22024456,22151811,22157927,22158295,22148468,22162035,22159577,92626,3539822,17651034,27805345,29397668,29439048,29450448,29442921,29450251,29456292,29446572,2720147,6833971,12260438,15950567,19191656,20444903,20607876,20625333,20623724,20626387,20618632,581277,10910082,37393934,61503698,66328875,66714634,66718080,66711285,66722449,66724407,66711667,279089,10667488,53169454,83705402,88550349,88707186,88701037,88672615,88683104,88684306,88688105
16.0,1274412,5682561,9426039,16593061,19198285,20399517,20792442,20802459,20808979,20804791,20805827,103175,2548750,10882816,18819311,21031432,21197083,21193862,21200418,21199425,21195766,21196094,37287,2182923,14856469,26486095,28527841,28619143,28610741,28615466,28614182,28603111,28612697,1266245,5701733,9452225,16677035,19255268,20479777,20866470,20878663,20884409,20890664,20876866,310742,7693828,32791329,56681724,63322534,63836661,63852499,63856733,63858819,63857883,63853489,111356,6578446,44734456,79748536,85927828,86181215,86188434,86173022,86181977,86172783,86192965
16.5,1174670,3999221,10776434,14464634,19763557,21787907,21907322,21969913,21967748,21958754,21970971,48671,1746207,9342399,18364961,21145935,21407944,21400528,21426349,21409618,21421984,21413865,14638,1453455,12360498,25487634,28422422,28550822,28566097,28560586,28559644,28556872,28558465,1177455,4001257,10819659,14507040,19830944,21866318,22000297,22034083,22034765,22043936,22046927,146280,5266044,28148323,55327830,63702233,64485468,64485421,64505551,64505812,64491190,64514294,43671,4386308,37231931,76726089,85579012,86015120,86000443,86026626,86014169,86015485,86020644
17.0,957817,3753736,8499017,14100149,15526591,17054906,17426362,17465305,17452254,17466823,17462520,22176,1153244,7918195,18141415,21583862,21981118,21984830,21985985,21989198,21982963,21982448,4753,816070,9278586,22462971,25993913,26226498,26239444,26229914,26223950,26233000,26225836,955847,3766779,8516817,14168309,15592789,17128911,17498463,17543586,17536175,17545976,17539046,66459,3480165,23854244,54648214,64998910,66194051,66214759,66215070,66218299,66222907,66223415,14308,2464877,27929821,67675138,78303694,78969049,78984504,78981089,78980335,78996863,78984326
17.5,529905,3385866,8155994,13761008,19742020,22348716,22847662,22868536,22863826,22856731,22866728,11217,714244,5494467,14519168,18457206,18950285,18965008,18974023,18969109,18966052,18968024,1889,470808,8074649,22420949,27636037,27939916,27949431,27946634,27945625,27935735,27948728,528458,3398005,8186342,13808133,19810089,22438686,22927393,22957363,22959878,22949181,22957218,33486,2156310,16549823,43735293,55587043,57093156,57130265,57112970,57124427,57119779,57125065,5422,1419414,24299222,67527017,83231694,84148239,84156676,84163100,84151346,84161305,84158996
18.0,516676,2251199,7707744,13379035,16802651,18683473,19220637,19343195,19351870,19340361,19356136,3897,455628,4765473,14028449,18668970,19365958,19383540,19382927,19389301,19388176,19394067,533,255006,5374646,19961149,25891983,26397306,26404750,26405315,26402961,26411899,26399979,517851,2248097,7742455,13430526,16870467,18758259,19299299,19416179,19425340,19427121,19419247,11696,1376470,14352778,42245555,56236285,58327660,58379799,58393913,58394327,58389825,58387566,1542,766255,16187307,60101009,77981135,79526567,79539086,79522484,79529222,79522773,79528315
18.5,461815,2134997,5792113,9338352,14057292,16768394,17212818,17262852,17261318,17266851,17262926,1629,268620,3544065,12811795,18137494,19122584,19138334,19148379,19155664,19150251,19145830,153,120136,4056715,17604174,24902987,25647428,25654234,25649553,25655741,25648468,25646378,459550,2146420,5802449,9369004,14110095,16822327,17261584,17322797,17332407,17325207,17326360,5008,814128,10674399,38585775,54627793,57578951,57653057,57662447,57662967,57661156,57671790,550,363222,12216939,53034680,75001392,77225311,77257593,77255130,77261750,77261539,77260254
19.0,252896,1901398,5505920,11031393,14644264,17464749,18229637,18356535,18369451,18373357,18368449,689,152915,2639052,11398468,17600604,18842487,18885687,18876752,18877582,18882942,18873717,35,59201,2782460,15300750,23808049,24857947,24883110,24871728,24880464,24880737,24883355,251275,1897715,5527801,11083332,14716401,17544586,18313096,18440164,18456187,18446479,18461657,2001,461907,7952435,34329023,52997893,56731713,56856663,56854116,56848914,56857800,56851387,107,179756,8392618,46101243,71695904,74873324,74919316,74934520,74934904,74932318,74917356
19.5,115103,1042129,3738890,10568763,15690539,17781853,18436023,18529553,18534385,18538843,18534452,199,83036,1968927,9712466,16566640,18106856,18180052,18174491,18178323,18172476,18179841,11,25423,1884403,13530251,23125713,24569251,24600199,24592438,24596522,24599042,24591190,115012,1042228,3752994,10617742,15758573,17854493,18508068,18614230,18622149,18618609,18617426,569,251768,5935682,29252906,49903983,54531202,54735213,54747152,54728519,54756837,54742261,25,76432,5675695,40746286,69644184,74000354,74074971,74076458,74077870,74077952,74083366
20.0,106848,1072807,3775187,6856197,12339096,16858076,17418852,17484428,17505498,17498476,17500729,55,43298,1338750,8317149,15790081,17727356,17822148,17819734,17821958,17824040,17821626,3,11802,1276563,11301248,21976662,23968823,24023841,24018987,24002955,24007917,24010999,106370,1077823,3783757,6886109,12384735,16932222,17481268,17546863,17569239,17564688,17562546,196,130631,4038324,25046958,47554149,53402285,53682653,53666788,53674120,53675635,53656788,2,35434,3841897,34041440,66189063,72185818,72299453,72310728,72317502,72307984,72314556
20.5,88036,844788,3551413,8535507,12147595,14606571,15588819,15778911,15788806,15789733,15782450,12,21359,993611,7644399,15500187,18097193,18234222,18232412,18236009,18234178,18225790,0,4832,749192,9058770,19891435,22566213,22634795,22631226,22633692,22638201,22642077,87709,843745,3548482,8551108,12190708,14664495,15633828,15841765,15841283,15836642,15842925,35,65237,2995453,23038195,46670550,54514765,54904648,54911456,54924608,54914902,54907329,2,14688,2254185,27297503,59900336,67963534,68173445,68171225,68163378,68179710,68157094
21.0,33388,527608,2484828,6853606,12423904,17649139,18503714,18652856,18658610,18671923,18671244,2,9200,562407,5737027,13512518,16331581,16512115,16511613,16511933,16505576,16524635,0,1702,476766,7594286,20106047,23311800,23420280,23422544,23416562,23419703,23415752,33597,531349,2496343,6870892,12461593,17706974,18548485,18718707,18727067,18727116,18725489,15,27904,1696125,17276588,40690209,49173331,49735640,49736348,49734266,49742652,49751604,0,5194,1435706,22886311,60565451,70218516,70530205,70542668,70535867,70539510,70525213
21.5,31182,405286,2569229,6890055,12491783,15303274,16619878,16956256,16983954,16991705,16983766,4,5183,399383,4777997,12970194,16441424,16723652,16725128,16722154,16725272,16717501,0,654,258232,5963429,18152804,22348424,22492534,22492170,22502758,22498343,22498201,30994,403094,2582247,6925333,12552342,15382402,16715500,17029314,17061190,17065278,17071121,3,15935,1203934,14395199,39063817,49540707,50360934,50366157,50359406,50351394,50369411,1,2114,775402,17970150,54670009,67302753,67770642,67758318,67761176,67772042,67772972
22.0,26669,372870,1356826,4827525,8406519,12837418,14012433,14286713,14286154,14281682,14288569,0,2267,245060,4065286,12185080,16453059,16792179,16791473,16797882,16791186,16793577,0,206,149075,4325095,16060223,21312169,21564876,21566847,21569991,21566093,21568277,26720,370704,1357759,4845077,8442138,12896378,14080715,14339706,14348011,14348293,14347384,2,7076,741461,12246193,36705384,49549343,50565098,50571243,50579322,50576708,50583703,0,614,449253,13028544,48358746,64188063,64950415,64947625,64942111,64948309,64953430
22.5,5359,195004,1500558,4952087,10458708,13674235,15731196,15936166,15960783,15956145,15952729,0,963,152294,2938294,10188086,14838243,15306796,15323354,15307987,15319153,15313830,0,71,83482,3515179,15467707,21441063,21746542,21745810,21746632,21740028,21744451,5429,197410,1504136,4969574,10499057,13734245,15786180,15998484,16016497,16017576,16021343,0,2931,458385,8854272,30695073,44677721,46097036,46130296,46124585,46116855,46108135,0,226,249846,10587641,46589088,64563709,65493349,65492681,65512749,65506290,65498857
23.0,10222,163627,1733573,3882136,8966078,15166654,16675947,17001378,17049543,17052698,17060455,0,412,87900,2321479,10066909,15327072,15969259,15973817,15980415,15966639,15977722,0,25,40493,2379672,13338344,20446361,20950439,20952525,20948049,20957724,20955751,10209,162936,1734860,3897723,9006361,15241521,16755718,17072370,17133764,17137748,17136346,0,1196,266290,6981644,30330958,46163425,48108105,48114091,48114466,48130539,48113925,0,70,122033,7159823,40163148,61570924,63108785,63110953,63099941,63099024,63103142
23.5,4140,139099,781414,3695253,8680308,12152622,14714361,15101206,15111362,15116152,15114076,0,141,47373,1815506,8540692,14531442,15326749,15344676,15344104,15344419,15346685,0,3,19937,1687779,11687278,19837657,20527756,20530467,20542467,20537217,20536295,4019,139588,783621,3704475,8716211,12199759,14761309,15150933,15165968,15165073,15169812,0,451,143220,5470913,25719813,43738079,46162757,46213319,46203100,46200700,46212451,0,10,59930,5096070,35199073,59765119,61839827,61854307,61862520,61864167,61860373
24.0,2628,64438,757238,3677102,6966552,12181101,12927568,13686326,13723197,13717119,13720172,0,44,30099,1340249,7901242,14319839,15317965,15340485,15344875,15342448,15341385,0,1,8250,1160201,9991510,19208580,20139158,20150603,20137890,20152270,20151669,2736,65197,759248,3681735,6984994,12217728,12971387,13734682,13767347,13766913,13767280,0,165,90068,4041391,23797125,43139841,46153784,46194183,46201272,46202700,46199881,0,8,25132,3498056,30067648,57839853,60656084,60669185,60662174,60676060,60680559
24.5,536,55281,412434,3080050,7691985,12801710,13927917,14487612,14590986,14600306,14590707,0,18,13209,840920,6502975,13374503,14671596,14710678,14706863,14706277,14704190,0,0,3843,718245,8565569,18355348,19730941,19735139,19741158,19742848,19740058,546,55794,414565,3100346,7726340,12859215,13987847,14544725,14655736,14658552,14652661,0,58,40346,2529713,19596080,40276131,44190948,44309502,44300889,44298461,44291548,0,3,11538,2158526,25811150,55278639,59411542,59453045,59456911,59453390,59455399
25.0,781,45834,767724,2677076,5666143,11059512,14148778,14152783,14169761,14174599,14167666,0,5,8530,667906,5740230,12502912,14214932,14246066,14247670,14245395,14247081,0,0,1986,554141,7014333,17993472,19394149,19416630,19409369,19413907,19410801,729,46127,768479,2685472,5689046,11101487,14207192,14208647,14226459,14233999,14229308,0,17,25823,2010239,17272469,37665359,42800513,42917686,42918415,42909911,42918241,0,0,5866,1673054,21121745,54187402,58420841,58468148,58464132,58453470,58465893
25.5,460,17053,344300,1446144,5592842,10942291,13189091,14249423,14301634,14305079,14311189,0,0,4012,483661,4466723,12286163,13989108,14038229,14040054,14036829,14030430,0,0,708,271206,5689368,17199487,19573782,19597126,19600909,19601999,19600232,486,17450,343810,1450796,5616644,10989218,13240830,14303208,14358130,14361029,14363720,0,8,11801,1457026,13461431,37022511,42125973,42279849,42278650,42275208,42282187,0,0,2177,818468,17146994,51824794,58964408,59041227,59029262,59044205,59027204
26.0,47,16576,169541,1657431,4290056,9718741,13373429,14150655,14309537,14322192,14321391,0,0,1353,256082,3816205,11774245,14386441,14484988,14486491,14481781,14489320,0,0,283,197811,5551185,14530943,16869087,16902037,16898331,16899350,16898507,51,16761,172206,1660613,4312268,9759243,13421154,14200428,14370582,14373953,14373436,0,2,4194,769891,11490254,35445781,43340375,43633547,43639593,43636814,43624988,0,0,902,599203,16728887,43770067,50785162,50907210,50911589,50905824,50906162
26.5,114,6695,220081,1048771,4687518,10135670,12763581,14188422,14280168,14287598,14286152,0,0,967,213743,3036622,11033168,13423686,13516060,13510215,13516816,13518910,0,0,101,94383,3443373,15275731,18945757,19004231,19005345,19000720,19005651,138,6753,220534,1055200,4699558,10182904,12807947,14244180,14332794,14338406,14342548,0,1,3011,643306,9163000,33248398,40410939,40709453,40705492,40711730,40722256,0,0,269,285121,10382553,46018853,57057115,57236187,57234891,57228765,57238285
27.0,41,9724,240309,1360961,3627131,8949790,13126075,13127786,13160381,13164198,13168486,0,0,387,128708,2633893,9499554,12937927,13058791,13056169,13062983,13062789,0,0,38,67331,2664740,14329655,17819639,17897998,17909093,17898896,17902021,38,9779,240888,1365689,3640237,8984976,13179400,13183045,13214935,13222998,13218629,0,0,1245,389483,7938514,28618090,38968466,39335640,39330593,39334793,39338043,0,0,105,202401,8033149,43185043,53658522,53908173,53907278,53898443,53907203
27.5,8,4234,60645,1018349,4122669,9530566,11201340,12257431,12526601,12531484,12536145,0,0,152,67843,1984709,9213702,12823368,13083464,13082757,13084177,13085363,0,0,11,28051,2017373,12344620,17296229,17438182,17438182,17441109,17442511,3,4338,61714,1025692,4140266,9562983,11247157,12307835,12581529,12580611,12581218,0,0,460,204723,5977122,27744374,38639148,39403690,39407977,39405264,39397984,0,0,34,85360,6085696,37154785,52099276,52528248,52532019,52532240,52532780
28.0,18,1346,83634,984162,2873465,7970529,9291344,11142738,11288733,11290531,11289135,0,0,70,50028,1660088,8676955,12686865,12937095,12936073,12942030,12937490,0,0,2,16524,1468799,11760176,17184069,17392154,17397781,17388226,17388368,16,1413,83861,987557,2883558,7997917,9321713,11185246,11333273,11330578,11338481,0,0,253,151989,4995843,26134063,38218848,38974066,38971511,38978494,38968950,0,0,8,49682,4430028,35445016,51756325,52381994,52390370,52372453,52377419
28.5,2,2290,37429,623358,3205813,6565896,11217094,12593351,12647170,12659796,12661529,0,0,20,30081,1149567,7651474,12278826,12628690,12636028,12629228,12636104,0,0,2,8533,1055885,10299426,16595395,16850887,16844941,16857765,16847497,5,2152,38186,624988,3211376,6594637,11260141,12638520,12683818,12714319,12706781,0,0,65,89520,3464686,23043095,36949846,38037111,38050676,38032015,38055710,0,0,4,25514,3175953,31013415,49974994,50737001,50754621,50758682,50741434
29.0,3,926,65017,358344,2279097,7059294,10362011,11513504,11931838,11932397,11929406,0,0,15,13674,868054,6661924,11860829,12303182,12302982,12301086,12295519,0,0,0,3919,737838,8852707,15927168,16296834,16295999,16294181,16289988,1,946,64708,361184,2288523,7092028,10412046,11561431,11976148,11984380,11989382,0,0,32,41789,2616740,20075208,35729416,37042218,37051974,37052393,37049200,0,0,0,11975,2223859,26655920,47973283,49072981,49062733,49067519,49074070
29.5,0,190,27513,431363,2566699,7482850,12530350,13738288,13951347,13959430,13954422,0,0,4,9453,637985,6157796,11523433,12042058,12044875,12057815,12053270,0,0,0,2259,503049,8090288,15546330,16017166,16010779,16011763,16026525,0,196,27620,432755,2581042,7506471,12574388,13791240,14003194,14009974,14018045,0,0,12,28561,1919441,18544609,34700566,36275341,36296353,36301341,36300976,0,0,0,6625,1511335,24362222,46830591,48259823,48244967,48250247,48255875
30.0,0,421,9865,231926,1283553,5693217,9248982,10980190,11067039,11085782,11085202,0,0,2,5178,492452,5727452,11492890,12254758,12265232,12261744,12264110,0,0,0,841,320404,6995191,15752327,16431808,16432834,16430766,16419575,2,426,9978,232786,1287705,5718166,9284372,11018256,11107017,11128275,11134236,0,0,2,16132,1489670,17249744,34608774,36910357,36926337,36930904,36923356,0,0,0,2392,964676,21078241,47435135,49474429,49479980,49468765,49469894
30.5,0,154,15736,292650,1973804,4898142,8629758,10942784,11486939,11497968,11488325,0,0,1,2157,325149,4383907,10791344,11688046,11696737,11698628,11690842,0,0,0,395,208610,5774231,14610695,15540605,15545076,15542030,15546682,0,151,16249,293141,1981646,4913740,8657182,10979190,11531092,11533525,11532883,0,0,2,6747,979131,13215442,32489940,35196990,35220974,35228952,35227356,0,0,0,1285,627390,17385565,44010050,46801481,46816535,46816229,46816279
31.0,0,27,5524,155543,1337697,6874642,10385269,12239281,12610733,12638530,12640957,0,0,1,1330,220827,3922514,10117625,11144965,11157211,11150198,11158951,0,0,0,154,135459,4582047,13728458,14819427,14818675,14826480,14819751,0,45,5543,156831,1347363,6906625,10433484,12293274,12679571,12697275,12697208,0,0,1,4059,665444,11825187,30485879,33543689,33596605,33607021,33598792,0,0,0,469,406737,13796511,41348564,44625249,44639341,44635667,44639954
31.5,0,63,8606,202396,1106540,3716347,7331581,9730007,9869812,9878369,9868202,0,0,0,710,153020,3571364,10083909,11444318,11474803,11469308,11473530,0,0,0,53,77241,4246293,14311390,15821740,15825091,15827644,15832862,0,63,8874,203174,1110121,3723892,7362334,9771233,9901763,9909613,9909731,0,0,0,2269,464275,10754206,30353991,34482778,34542850,34543809,34543044,0,0,0,202,234103,12784102,43102971,47651781,47663629,47667256,47663812
32.0,0,24,3789,37809,904995,5781646,9440002,10593976,11371151,11424460,11421160,0,0,0,289,100938,2888729,9763893,11295259,11322194,11321052,11321664,0,0,0,25,46505,3127354,13040004,14748430,14760417,14754615,14759449,0,23,3929,39004,912151,5808220,9470701,10633891,11412047,11462621,11465895,0,0,0,836,303620,8707634,29401105,34016952,34096467,34075497,34096178,0,0,0,73,139488,9415475,39263709,44435117,44466184,44470849,44449158
32.5,0,1,1117,127497,1141223,3407200,7173314,9399984,9954225,9965863,9968850,0,0,0,174,67014,2223561,8785335,10708336,10751721,10755273,10754084,0,0,0,12,27269,2542616,12130530,14388368,14403700,14406371,14404191,0,1,1142,128450,1148222,3415872,7195455,9429522,9982176,9997238,10000184,0,0,0,471,202238,6697841,26472524,32251119,32389312,32395537,32393298,0,0,0,26,81215,7655515,36538194,43333791,43371620,43374006,43385063
33.0,0,8,1963,69661,354633,3644859,7292503,10042285,10936657,10972512,10972528,0,0,0,79,45587,1958497,8509896,10747225,10807529,10806010,10802070,0,0,0,2,15011,1909624,11667720,14409599,14432153,14428604,14431909,0,5,1908,70227,356556,3655577,7318939,10094342,10984400,11016244,11011460,0,0,0,196,136813,5907163,25618311,32363418,32538727,32534435,32539481,0,0,0,8,45415,5742270,35145961,43392455,43456071,43444173,43443709
33.5,0,3,548,23490,758942,3571598,7216345,9550917,9922037,10011050,10015226,0,0,0,33,22354,1559422,8249185,10429761,10500793,10500731,10495319,0,0,0,0,8396,1454797,10826651,13993950,14024666,14024266,14021451,0,0,536,23821,762578,3584825,7257678,9595023,9967686,10056995,10055823,0,0,0,120,67436,4705280,24861666,31420860,31628278,31633063,31631480,0,0,0,6,24739,4378655,32630559,42154304,42241364,42238620,42233754
34.0,0,0,935,40770,230903,1672233,5169136,9897014,10659797,10675674,10681763,0,0,0,17,18252,1111260,6805318,10014690,10112159,10113824,10114124,0,0,0,0,4330,1083229,9575643,13559702,13604641,13598982,13602838,0,0,937,41034,231907,1681451,5187826,9940782,10708108,10730620,10725842,0,0,0,46,54819,3345578,20502146,30166825,30468097,30468499,30458120,0,0,0,3,13009,3267821,28836108,40849121,40963660,40973374,40963874
34.5,0,0,368,17386,571798,4210337,9651354,11211825,12396851,12454424,12455585,0,0,0,3,7518,955790,7214155,9967208,10100986,10103153,10104287,0,0,0,0,2440,757051,9202501,12917748,12979501,12980772,12978231,0,1,362,17751,572152,4228455,9687537,11262072,12442715,12501564,12509611,0,0,0,11,22450,2879513,21743207,30034145,30419421,30412698,30416779,0,0,0,1,7257,2280632,27711919,38912879,39087322,39092069,39095867
35.0,0,1,88,18558,104284,1243456,4554240,7519400,8026748,8166644,8161692,0,0,0,0,6412,723218,6563865,10265178,10427174,10425240,10425531,0,0,0,0,1078,625626,8794491,14065170,14157796,14158459,14159591,0,0,105,18942,105224,1250545,4569690,7548619,8059160,8190288,8196095,0,0,0,8,19651,2185211,19779127,30920661,31409270,31419549,31415326,0,0,0,1,3108,1884253,26509139,42375186,42644960,42640546,42643858
35.5,0,0,133,8714,383714,2468883,4233948,7596110,8370635,8385867,8393035,0,0,0,1,2568,518825,5496170,9273991,9475207,9477467,9487033,0,0,0,0,540,379381,7449641,12854489,12958699,12958183,12956225,0,0,138,8756,386093,2476664,4245011,7622484,8406779,8419926,8420192,0,0,0,5,7658,1563517,16552237,27924310,28555762,28550543,28557357,0,0,0,0,1552,1142556,22442028,38705590,39030670,39032832,39024978
36.0,0,0,29,13437,95955,1870005,6524506,8263781,10034034,10067613,10073850,0,0,0,1,2017,444195,5562455,9690197,9959057,9966577,9960966,0,0,0,0,244,292454,6904052,12946982,13138492,13142836,13138776,0,0,34,13722,96317,1880154,6557855,8297866,10074315,10115642,10116017,0,0,0,2,6263,1337691,16750165,29193993,30002873,30010390,29998532,0,0,0,0,730,881517,20798076,38985507,39574190,39572738,39575919
36.5,0,0,69,1643,220279,1885032,5319754,8586435,9271559,9384922,9381829,0,0,0,0,800,315433,4700296,8949925,9371216,9372433,9372933,0,0,0,0,92,166114,6012885,12581767,12803076,12800856,12805698,0,0,71,1626,222426,1889035,5330997,8623376,9304697,9422035,9411092,0,0,0,1,2467,950849,14160546,26969863,28218533,28216674,28224505,0,0,0,0,342,501325,18114988,37907990,38559542,38561460,38559730
37.0,0,0,23,6675,57210,1437096,4618551,8188151,9171110,9411289,9405460,0,0,0,0,589,222208,3973661,8802783,9229031,9236239,9234971,0,0,0,0,59,130809,5098173,12308611,12602175,12610884,12604202,0,0,23,6816,57127,1443433,4636477,8222903,9206807,9443378,9444060,0,0,0,0,1844,672567,11970234,26508386,27811018,27803481,27809190,0,0,0,0,141,393715,15352560,37049865,37960323,37963519,37959411
37.5,0,0,5,3272,143797,1439810,4192347,7996920,9662684,9730699,9731683,0,0,0,0,217,142991,3769830,9125293,9647317,9653093,9649607,0,0,0,0,21,78281,4310572,11611133,12031757,12022624,12023826,0,0,11,3257,145865,1441828,4197884,8021820,9693736,9770989,9765236,0,0,0,0,680,429662,11359926,27481651,29073647,29073253,29080274,0,0,0,0,55,236396,12981344,34983918,36203347,36212949,36210535
38.0,0,0,7,1082,30831,1073869,3668417,7145545,8620635,8788377,8790087,0,0,0,0,149,98591,3093827,8403145,9046936,9048158,9045810,0,0,0,0,9,50822,3655472,11778635,12238961,12240600,12243214,0,0,7,1020,30622,1081535,3696886,7183872,8670896,8827342,8837793,0,0,0,0,464,296226,9312470,25310606,27243702,27257711,27252155,0,0,0,0,27,153119,11017579,35482649,36878196,36872689,36873780
38.5,0,0,0,1297,89052,1067223,5223908,8991370,10197160,10523370,10524662,0,0,0,0,67,80335,2916470,7651752,8429651,8433547,8434085,0,0,0,0,6,28618,3125657,10921261,11680266,11677552,11671586,0,0,0,1436,89489,1069622,5234076,9007441,10215127,10551518,10545426,0,0,0,0,155,242319,8780459,23058775,25392455,25398445,25389263,0,0,0,0,5,86733,9410092,32870258,35171709,35176772,35179120
39.0,0,0,8,544,54321,553261,1814210,3754285,5773261,5826173,5824292,0,0,0,0,42,45756,2396617,8507326,9492037,9490071,9492038,0,0,0,0,1,16077,2648466,11206201,11931108,11927453,11932295,0,0,1,541,54630,555431,1820155,3771128,5805042,5860447,5860542,0,0,0,0,137,136380,7217983,25629531,28585111,28581092,28582529,0,0,0,0,10,48352,7989760,33754348,35917066,35922142,35941437
39.5,0,0,5,729,22731,437631,3682102,9162365,9947609,10075037,10074053,0,0,0,0,26,31902,1975048,7206079,8307695,8303073,8309287,0,0,0,0,0,11850,1962917,10553392,11657055,11663289,11658700,0,0,0,841,22783,439888,3702055,9197746,9983125,10110940,10115599,0,0,0,0,48,96264,5948410,21700738,25011542,25021003,25014973,0,0,0,0,2,35525,5920887,31774062,35104279,35104229,35102490
40.0,0,0,0,67,23937,946864,3357327,5320917,7854707,8099932,8114162,0,0,0,0,7,22825,1606272,7273478,8558311,8562077,8562236,0,0,0,0,0,6194,1709220,10002480,11264154,11269466,11265395,0,0,0,56,24343,952008,3367866,5345115,7883717,8130424,8144242,0,0,0,0,19,68408,4835554,21910510,25768972,25786129,25781976,0,0,0,0,1,18602,5151876,30127787,33939043,33935334,33936996
40.5,0,0,2,352,12570,297084,1598511,5132058,7510979,7987823,7984591,0,0,0,0,3,14215,1304960,6761878,8243718,8253774,8252253,0,0,0,0,0,3231,1191773,9659464,11164780,11170300,11166448,0,0,0,358,12735,298075,1608699,5163399,7551238,8025027,8025227,0,0,0,0,9,42608,3931681,20351734,24829759,24854677,24860378,0,0,0,0,0,10090,3590722,29091582,33627250,33639955,33632127
41.0,0,0,0,118,13744,673605,3251089,7089825,8093569,8376226,8381371,0,0,0,0,3,7419,1181999,6711484,8394322,8400472,8396781,0,0,0,0,0,1657,1046686,8876769,10889910,10891026,10896003,0,0,0,118,13885,676022,3256329,7115149,8105239,8396957,8395125,0,0,0,0,9,22795,3564484,20209415,25280921,25306116,25302689,0,0,0,0,0,5266,3149949,26742045,32804284,32811280,32810949
41.5,0,0,0,25,6661,195862,1654730,5336420,8288205,8645296,8658135,0,0,0,0,1,6544,918237,5891592,7825420,7843475,7846560,0,0,0,0,0,917,721959,9307014,11312790,11316853,11320264,0,0,0,33,6695,197596,1667533,5362051,8332675,8695531,8702867,0,0,0,0,1,19765,2765291,17737076,23584921,23618962,23613661,0,0,0,0,0,2685,2170703,28041788,34082503,34087479,34099033
42.0,0,0,0,37,7438,317302,1958198,5410150,7242272,7837390,7869418,0,0,0,0,0,2777,724823,6187951,8348064,8368638,8368417,0,0,0,0,0,572,547711,7763183,10109605,10119037,10119007,0,0,0,46,7515,317877,1958227,5417056,7274534,7860337,7894804,0,0,0,0,0,8295,2183781,18640603,25139955,25199479,25206024,0,0,0,0,0,1761,1653024,23377967,30444376,30468089,30471262
42.5,0,0,0,19,3686,278211,1920012,5700481,7815402,8027480,8025767,0,0,0,0,0,1755,572155,5353671,7797979,7818616,7822388,0,0,0,0,0,281,430409,7687918,10790673,10799069,10798245,0,0,0,12,3751,281131,1925618,5724141,7841836,8062541,8061301,0,0,0,0,0,5263,1720854,16113170,23478093,23552433,23561254,0,0,0,0,0,921,1298669,23146929,32485225,32517972,32514706
43.0,0,0,0,23,3595,213485,968961,3873103,7206552,7499663,7498885,0,0,0,0,0,1448,399316,4612076,7330715,7368585,7363512,0,0,0,0,0,112,275365,7086543,10235902,10249085,10244026,0,0,0,17,3630,215855,972060,3895601,7241303,7533625,7531761,0,0,0,0,1,4322,1200169,13904500,22082900,22193788,22193342,0,0,0,0,0,383,827812,21334728,30810602,30860974,30851700
43.5,0,0,0,1,1827,179422,2512692,4478462,6413268,7708512,7735309,0,0,0,0,0,569,427363,4871705,7998453,8045804,8045360,0,0,0,0,0,60,238976,6351873,10156015,10168394,10175081,0,0,0,0,1834,182074,2522059,4494269,6440373,7738326,7755987,0,0,0,0,0,1760,1287498,14666946,24090327,24227640,24231392,0,0,0,0,0,198,718387,19123952,30594557,30639245,30634345
