TrueCount,H17-2deck-30pen,H17-2deck-35pen,H17-2deck-40pen,H17-2deck-45pen,H17-2deck-50pen,H17-2deck-55pen,H17-2deck-60pen,H17-2deck-65pen,H17-2deck-70pen,H17-2deck-75pen,H17-2deck-80pen,H17-6deck-30pen,H17-6deck-35pen,H17-6deck-40pen,H17-6deck-45pen,H17-6deck-50pen,H17-6deck-55pen,H17-6deck-60pen,H17-6deck-65pen,H17-6deck-70pen,H17-6deck-75pen,H17-6deck-80pen,H17-8deck-30pen,H17-8deck-35pen,H17-8deck-40pen,H17-8deck-45pen,H17-8deck-50pen,H17-8deck-55pen,H17-8deck-60pen,H17-8deck-65pen,H17-8deck-70pen,H17-8deck-75pen,H17-8deck-80pen,S17-2deck-30pen,S17-2deck-35pen,S17-2deck-40pen,S17-2deck-45pen,S17-2deck-50pen,S17-2deck-55pen,S17-2deck-60pen,S17-2deck-65pen,S17-2deck-70pen,S17-2deck-75pen,S17-2deck-80pen,S17-6deck-30pen,S17-6deck-35pen,S17-6deck-40pen,S17-6deck-45pen,S17-6deck-50pen,S17-6deck-55pen,S17-6deck-60pen,S17-6deck-65pen,S17-6deck-70pen,S17-6deck-75pen,S17-6deck-80pen,S17-8deck-30pen,S17-8deck-35pen,S17-8deck-40pen,S17-8deck-45pen,S17-8deck-50pen,S17-8deck-55pen,S17-8deck-60pen,S17-8deck-65pen,S17-8deck-70pen,S17-8deck-75pen,S17-8deck-80pen
-90.0,0,0,0,0,0,0,0,13,148,366,6623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,140,388,6870,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-89.5,0,0,0,0,0,0,2,6,149,576,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,186,575,2524,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
-89.0,0,0,0,0,0,0,1,23,50,968,11468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,38,972,11365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-88.5,0,0,0,0,0,0,0,25,89,1646,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,105,1584,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-88.0,0,0,0,0,0,0,1,13,306,932,7224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,357,953,7171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.5,0,0,0,0,0,0,0,21,73,917,10314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,82,1024,10533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-87.0,0,0,0,0,0,0,2,36,135,436,464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,137,450,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.5,0,0,0,0,0,0,0,16,224,2197,16032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,215,2191,16148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-86.0,0,0,0,0,0,0,4,29,390,1183,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,368,1163,9425,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
-85.5,0,0,0,0,0,1,3,68,200,1813,5303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,61,172,1923,5355,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-85.0,0,0,0,0,0,1,2,42,294,1040,9961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,351,1011,9910,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
-84.5,0,0,0,0,0,0,3,75,540,3583,8908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,559,3673,8834,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-84.0,0,0,0,0,0,0,6,42,310,901,16849,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,330,850,16956,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
-83.5,0,0,0,0,0,3,4,52,381,2048,9955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,60,379,2133,10116,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
-83.0,0,0,0,0,0,3,10,117,736,4567,9026,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,94,735,4258,9007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-82.5,0,0,0,0,0,0,2,56,458,1804,20346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,458,1862,20624,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
-82.0,0,0,0,0,0,1,13,90,502,1335,5423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,92,554,1355,5334,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
-81.5,0,0,0,0,0,0,16,167,1037,4448,31951,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,164,1000,4733,31969,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
-81.0,0,0,0,0,0,0,10,31,554,4016,9996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,32,526,4045,10205,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1
-80.5,0,0,0,0,0,0,30,158,665,3761,18838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,139,713,3708,18659,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
-80.0,0,0,0,0,0,0,13,279,539,3525,17884,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,262,525,3486,17907,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0
-79.5,0,0,0,0,0,5,6,211,1772,3500,3487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,198,1831,3443,3493,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
-79.0,0,0,0,0,0,5,41,33,773,9242,52707,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,37,840,9257,52708,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0
-78.5,0,0,0,0,0,1,29,393,776,740,742,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,350,736,703,775,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1
-78.0,0,0,0,0,0,0,52,313,2552,8703,46357,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59,248,2505,8741,46436,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
-77.5,0,0,0,0,0,4,44,477,1120,1055,1038,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,524,1038,1012,1005,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0
-77.0,0,0,0,0,0,7,87,83,1085,12334,67844,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,68,74,1088,12616,67879,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0
-76.5,0,0,0,0,0,4,28,330,3298,6110,6303,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,358,3291,6218,6203,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
-76.0,0,0,0,0,0,3,50,694,1417,6409,30539,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,650,1358,6408,30618,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,1
-75.5,0,0,0,0,0,6,100,564,1870,8835,33464,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,108,522,1900,8941,33606,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0
-75.0,0,0,0,0,0,14,93,197,4029,11819,24742,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,101,205,4048,12008,24880,0,0,0,0,0,0,0,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0
-74.5,0,0,0,0,0,10,153,919,1839,12322,69619,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,9,138,918,1876,12378,69847,0,0,0,0,0,0,0,0,0,1,56,0,0,0,0,0,0,0,0,0,0,2
-74.0,0,0,0,0,0,20,121,739,2534,5635,17493,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,130,709,2545,5923,17364,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
-73.5,0,0,0,0,1,15,94,573,2942,8487,59001,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,66,571,2875,8843,59268,0,0,0,0,0,0,0,0,0,3,92,0,0,0,0,0,0,0,0,0,0,4
-73.0,0,0,0,0,0,24,197,1103,5228,20091,36481,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,193,1118,5191,20220,36609,0,0,0,0,0,0,0,0,0,3,75,0,0,0,0,0,0,0,0,0,0,2
-72.5,0,0,0,0,3,14,119,917,3192,11812,39249,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15,116,881,3216,11959,39310,0,0,0,0,0,0,0,0,0,3,123,0,0,0,0,0,0,0,0,0,0,3
-72.0,0,0,0,0,2,37,279,776,3739,8048,66505,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,40,320,703,3706,8072,67075,0,0,0,0,0,0,0,0,0,4,110,0,0,0,0,0,0,0,0,0,0,17
-71.5,0,0,0,0,3,29,203,1387,6776,26720,50847,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,28,197,1497,6751,26958,50772,0,0,0,0,0,0,0,0,0,6,115,0,0,0,0,0,0,0,0,0,0,6
-71.0,0,0,0,0,0,38,199,1185,5615,12065,51242,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,47,214,1157,5649,12248,51730,0,0,0,0,0,0,0,0,0,14,189,0,0,0,0,0,0,0,0,0,0,8
-70.5,0,0,0,0,1,49,338,2151,4691,21372,42640,0,0,0,0,0,0,0,0,0,2,61,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,42,318,2050,4724,21167,42803,0,0,0,0,0,0,0,0,1,5,174,0,0,0,0,0,0,0,0,0,0,13
-70.0,0,0,0,0,1,23,245,2114,8772,18213,71709,0,0,0,0,0,0,0,0,0,4,96,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,17,274,2057,8844,18508,71357,0,0,0,0,0,0,0,0,0,13,247,0,0,0,0,0,0,0,0,0,0,8
-69.5,0,0,0,0,12,109,702,1450,7087,31204,116857,0,0,0,0,0,0,0,0,0,4,98,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,114,687,1439,7201,31882,117072,0,0,0,0,0,0,0,0,0,17,247,0,0,0,0,0,0,0,0,0,0,22
-69.0,0,0,0,0,0,33,393,2536,6018,12712,12667,0,0,0,0,0,0,0,0,0,8,94,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,24,372,2623,5956,12729,12902,0,0,0,0,0,0,0,0,0,17,300,0,0,0,0,0,0,0,0,0,0,14
-68.5,0,0,0,0,10,142,325,2114,10860,25109,99689,0,0,0,0,0,0,0,0,1,9,134,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,172,319,2112,10881,24782,100145,0,0,0,0,0,0,0,0,1,19,413,0,0,0,0,0,0,0,0,0,0,31
-68.0,0,0,0,1,4,49,725,1717,9233,21157,86937,0,0,0,0,0,0,0,0,0,12,99,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,44,676,1705,9208,21289,87826,0,0,0,0,0,0,0,0,1,19,270,0,0,0,0,0,0,0,0,0,0,32
-67.5,0,0,0,0,13,148,754,3567,7798,38705,38327,0,0,0,0,0,0,0,0,1,8,143,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,150,711,3473,7840,38292,38492,0,0,0,0,0,0,0,0,1,22,462,0,0,0,0,0,0,0,0,0,1,40
-67.0,0,0,0,1,10,142,786,3232,6680,33135,139159,0,0,0,0,0,0,0,0,0,13,171,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1,7,119,811,3255,6812,33312,139518,0,0,0,0,0,0,0,0,2,43,553,0,0,0,0,0,0,0,0,0,0,36
-66.5,0,0,0,1,15,177,755,3252,13746,29006,61965,0,0,0,0,0,0,0,0,1,12,201,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,24,215,780,3230,14132,29517,62224,0,0,0,0,0,0,0,0,0,43,605,0,0,0,0,0,0,0,0,0,3,48
-66.0,0,0,0,1,10,190,761,4328,16335,29053,118355,0,0,0,0,0,0,0,0,0,31,252,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,8,164,826,4196,16194,29329,118452,0,0,0,0,0,0,0,0,2,46,834,0,0,0,0,0,0,0,0,0,0,46
-65.5,0,0,0,0,28,307,1748,5721,10331,46238,99383,0,0,0,0,0,0,0,0,1,20,204,0,0,0,0,0,0,0,0,0,0,36,0,0,0,2,32,299,1814,5655,10399,46338,99470,0,0,0,0,0,0,0,0,3,66,555,0,0,0,0,0,0,0,0,0,3,87
-65.0,0,0,0,2,37,198,694,2051,15529,37327,83938,0,0,0,0,0,0,0,0,0,24,422,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,24,177,613,2119,15604,37985,83721,0,0,0,0,0,0,0,0,5,73,1150,0,0,0,0,0,0,0,0,0,1,61
-64.5,0,0,0,1,27,176,1823,8848,16966,36196,159324,0,0,0,0,0,0,0,0,4,26,320,0,0,0,0,0,0,0,0,0,0,28,0,0,0,6,37,198,1748,8841,17184,36092,160002,0,0,0,0,0,0,0,0,8,74,994,0,0,0,0,0,0,0,0,0,4,108
-64.0,0,0,0,2,50,499,1847,4133,17059,33571,141705,0,0,0,0,0,0,0,0,1,42,423,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,35,504,1840,4184,17133,33645,142816,0,0,0,0,0,0,0,0,7,101,1261,0,0,0,0,0,0,0,0,0,4,122
-63.5,0,0,0,8,42,272,1214,4420,21632,66979,131238,0,0,0,0,0,0,0,1,4,41,531,0,0,0,0,0,0,0,0,0,1,37,0,0,0,3,34,250,1105,4629,21667,66450,132304,0,0,0,0,0,0,0,0,7,112,1455,0,0,0,0,0,0,0,0,0,2,128
-63.0,0,0,0,3,61,710,2924,10674,20972,71373,128280,0,0,0,0,0,0,0,2,0,57,443,0,0,0,0,0,0,0,0,0,0,71,0,0,0,9,50,691,2925,10726,21070,71615,129033,0,0,0,0,0,0,0,0,5,177,1273,0,0,0,0,0,0,0,0,0,3,174
-62.5,0,0,0,8,42,346,1738,7127,23299,43943,93811,0,0,0,0,0,0,0,0,3,50,745,0,0,0,0,0,0,0,0,0,0,70,0,0,0,7,39,348,1785,7076,23584,43649,94267,0,0,0,0,0,0,0,0,8,189,2168,0,0,0,0,0,0,0,0,0,11,216
-62.0,0,0,0,6,85,907,2976,10109,16385,34104,178195,0,0,0,0,0,0,0,0,4,77,686,0,0,0,0,0,0,0,0,0,2,82,0,0,0,7,89,917,3000,10507,16525,33896,178599,0,0,0,0,0,0,0,0,9,210,2024,0,0,0,0,0,0,0,0,0,10,267
-61.5,0,0,2,4,92,504,2738,10789,39058,110997,199442,0,0,0,0,0,0,0,0,4,59,838,0,0,0,0,0,0,0,0,1,5,94,0,0,2,4,81,496,2891,11002,39300,111441,199479,0,0,0,0,0,0,0,0,16,186,2425,0,0,0,0,0,0,0,0,0,11,279
-61.0,0,0,0,20,101,845,2296,7874,28043,57071,135437,0,0,0,0,0,0,0,0,4,107,1058,0,0,0,0,0,0,0,0,0,4,111,0,0,0,16,109,824,2395,8105,28453,57323,135961,0,0,0,0,0,0,0,0,32,307,3137,0,0,0,0,0,0,0,0,0,14,311
-60.5,0,0,0,10,114,1065,6050,12723,20817,68165,197187,0,0,0,0,0,0,0,0,8,92,1036,0,0,0,0,0,0,0,0,1,7,137,0,0,0,8,117,1057,6063,12754,20649,67640,197975,0,0,0,0,0,0,0,2,27,291,3048,0,0,0,0,0,0,0,0,0,10,388
-60.0,0,0,0,25,177,486,2397,16404,51258,51115,104832,0,0,0,0,0,0,0,2,6,145,1208,0,0,0,0,0,0,0,0,0,7,170,0,0,0,19,152,468,2366,16464,51534,52128,105416,0,0,0,0,0,0,0,1,36,402,3706,0,0,0,0,0,0,0,0,0,28,446
-59.5,0,0,0,7,234,2115,6937,10068,35455,122919,242592,0,0,0,0,0,0,0,1,12,112,1366,0,0,0,0,0,0,0,0,0,5,175,0,1,3,7,195,2103,6845,10016,35970,123336,244289,0,0,0,0,0,0,0,3,53,405,4122,0,0,0,0,0,0,0,0,0,42,561
-59.0,0,0,0,41,156,586,4886,20580,30423,97116,297319,0,0,0,0,0,0,0,1,14,198,1512,0,0,0,0,0,0,0,0,0,6,194,0,0,0,28,164,603,4922,20425,30396,97236,298019,0,0,0,0,0,0,1,4,45,550,4435,0,0,0,0,0,0,0,0,1,37,541
-58.5,0,0,1,32,265,2353,2401,17503,60836,87267,170338,0,0,0,0,0,0,0,2,13,258,1933,0,0,0,0,0,0,0,0,0,12,258,0,0,2,30,284,2382,2415,17654,60072,87480,170148,0,0,0,0,0,0,1,0,62,637,5980,0,0,0,0,0,0,0,0,0,47,707
-58.0,0,0,6,41,363,1284,11568,11397,54940,111138,248701,0,0,0,0,0,0,0,4,27,242,1855,0,0,0,0,0,0,0,0,1,17,329,0,0,0,33,351,1354,11444,11458,56149,111976,249739,0,0,0,0,0,0,0,1,74,738,5678,0,0,0,0,0,0,0,0,6,53,952
-57.5,0,0,2,58,275,2924,4527,31519,31397,125036,124381,0,0,0,0,0,0,0,2,39,252,2562,0,0,0,0,0,0,0,0,0,22,351,0,2,2,61,274,3051,4473,31339,31369,124528,124993,0,0,0,0,0,0,0,6,103,766,7369,0,0,0,0,0,0,0,0,3,64,1095
-57.0,0,0,6,39,435,1803,9679,20839,49220,119372,262948,0,0,0,0,0,0,1,3,33,354,2582,0,0,0,0,0,0,0,0,2,31,420,0,0,9,36,450,1787,9440,20915,49620,120415,264270,0,0,0,0,0,0,1,6,118,950,7932,0,0,0,0,0,0,0,0,0,99,1245
-56.5,0,1,0,112,399,3014,10083,9991,88166,88428,426648,0,0,0,0,0,0,0,2,46,428,2493,0,0,0,0,0,0,0,0,1,45,417,0,0,1,113,405,3110,10009,10225,89071,89037,428998,0,0,0,0,0,0,0,18,128,1312,7765,0,0,0,0,0,0,0,0,1,122,1304
-56.0,0,1,14,25,760,3392,3357,51110,51166,118855,285338,0,0,0,0,0,0,1,3,56,551,4072,0,0,0,0,0,0,0,0,3,47,466,0,0,10,23,737,3288,3394,51423,51471,119804,286327,0,0,0,0,0,0,1,16,190,1432,12216,0,0,0,0,0,0,0,1,3,111,1409
-55.5,0,0,8,170,417,3891,22331,22981,22666,219645,218899,0,0,0,0,0,0,1,8,71,487,2759,0,0,0,0,0,0,0,0,5,49,690,0,0,10,202,411,3861,22374,22605,22544,220103,220150,0,0,0,0,0,0,3,19,187,1494,8071,0,0,0,0,0,0,0,0,9,164,2149
-55.0,0,3,13,9,1189,4604,4587,20561,151507,150746,151504,0,0,0,0,0,0,0,11,54,536,4869,0,0,0,0,0,0,0,0,4,57,821,0,3,12,10,1133,4662,4525,20625,151276,152099,152041,0,0,0,0,0,0,1,29,189,1703,14633,0,0,0,0,0,0,0,0,9,201,2479
-54.5,0,0,35,269,357,387,23972,66932,66861,66438,520196,0,0,0,0,0,0,0,11,85,832,5511,0,0,0,0,0,0,0,0,5,77,873,0,2,36,259,384,369,24160,67427,67491,66815,521045,0,0,0,0,0,0,2,33,268,2589,16434,0,0,0,0,0,0,0,0,16,226,2876
-54.0,0,0,0,233,1825,10754,10733,10662,10506,227200,542507,0,0,0,0,0,0,0,9,125,973,3275,0,0,0,0,0,0,0,0,5,92,1086,0,1,1,224,1849,10949,10755,10815,10797,227672,543180,0,0,0,0,0,0,2,33,355,3016,9798,0,0,0,0,0,0,0,0,21,262,3147
-53.5,0,0,42,174,181,137,174,73153,231092,334600,335191,0,0,0,0,0,0,0,14,145,849,8650,0,0,0,0,0,0,0,0,4,128,658,0,2,43,174,177,155,191,73203,233368,336116,335920,0,0,0,0,0,0,3,43,449,2594,25851,0,0,0,0,0,0,0,1,20,329,2020
-53.0,0,6,82,544,2793,14161,43591,43107,43666,43258,43748,0,0,0,0,0,0,0,11,180,660,6620,0,0,0,0,0,0,0,0,18,136,1476,0,7,58,455,2845,14098,43734,43913,43856,44489,43622,0,0,0,0,0,0,5,52,568,2163,20227,0,0,0,0,0,0,0,1,50,459,4600
-52.5,0,0,1,4,0,2,0,1,3,1,1,0,0,0,0,0,0,0,28,217,1610,4964,0,0,0,0,0,0,0,0,21,161,1827,0,0,2,4,3,0,2,1,1,0,1,0,0,0,0,0,0,4,55,668,4995,14468,0,0,0,0,0,0,0,5,44,453,5394
-52.0,0,7,74,658,3607,17842,55005,144182,335328,713167,1616808,0,0,0,0,0,0,3,33,243,1929,12469,0,0,0,0,0,0,0,0,8,173,2027,0,3,91,725,3549,18228,55315,145313,337354,716758,1622886,0,0,0,0,0,1,6,76,808,5688,37679,0,0,0,0,0,0,0,1,38,592,6328
-51.5,0,5,1,1,5,0,2,2,2,4,0,0,0,0,0,0,0,3,38,329,2195,6675,0,0,0,0,0,0,0,0,18,242,2462,1,3,2,3,3,2,1,0,1,0,1,0,0,0,0,0,0,5,90,950,6997,20236,0,0,0,0,0,0,0,9,52,618,7395
-51.0,0,5,112,944,4905,23180,68990,69265,69059,69080,69113,0,0,0,0,0,0,6,35,330,1497,9598,0,0,0,0,0,0,0,0,41,295,2955,0,8,102,922,4829,23273,69537,69469,69232,69544,68719,0,0,0,0,0,0,18,140,1126,4414,28976,0,0,0,0,0,0,1,3,139,843,8948
-50.5,1,15,188,598,644,605,549,109622,338589,485203,485485,0,0,0,0,0,0,3,51,495,2087,17002,0,0,0,0,0,0,0,2,24,366,1839,0,12,183,603,643,665,630,109579,341351,487687,487393,0,0,0,0,0,2,11,161,1372,6258,51082,0,0,0,0,0,0,0,6,67,1066,5425
-50.0,0,4,5,662,5747,28770,28820,28851,28686,331549,767068,0,0,0,0,0,2,4,81,557,3062,9346,0,0,0,0,0,0,0,1,36,457,3183,1,6,7,690,5793,29058,28777,29057,28938,332443,772778,0,0,0,0,0,1,11,187,1685,9434,27641,0,0,0,0,0,0,1,11,127,1272,9673
-49.5,0,19,235,1734,2442,2383,59115,155792,155797,155768,773959,0,0,0,0,0,1,9,77,575,3779,16770,0,0,0,0,0,0,0,2,54,552,4035,0,15,236,1673,2239,2347,59437,156338,155956,156448,772958,0,0,0,0,0,1,20,256,1730,11419,50146,0,0,0,0,0,0,0,7,159,1533,11887
-49.0,0,28,187,200,5864,27366,27427,62675,337631,337389,336787,0,0,0,0,0,0,12,88,724,4123,20167,0,0,0,0,0,0,0,5,87,550,4831,1,35,192,210,5931,27444,27227,62709,338078,339039,338879,0,0,0,0,0,0,34,290,2101,12296,61124,0,0,0,0,0,0,0,11,247,1907,14752
-48.5,0,9,131,2039,4240,11868,82116,81365,81678,475450,476638,0,0,0,0,0,0,22,158,793,3414,14312,0,0,0,0,0,0,0,5,110,811,5519,2,13,137,2038,4210,12048,81638,81970,81780,478124,479146,0,0,0,0,0,0,61,449,2347,10250,43336,0,0,0,0,0,0,0,22,307,2362,16847
-48.0,0,27,468,698,6764,26329,25807,184626,184309,317839,637372,0,0,0,0,0,0,13,140,1091,5428,24894,0,0,0,0,0,0,0,9,92,837,5485,0,30,478,691,6792,26035,26151,185658,184970,319002,639651,0,0,0,0,0,5,38,462,3207,16092,74238,0,0,0,0,0,0,0,36,290,2574,16664
-47.5,1,71,185,2561,7183,24624,66044,66816,307857,308122,945631,0,0,0,0,0,2,27,198,1161,6209,21819,0,0,0,0,0,0,1,7,124,1083,6351,1,53,150,2538,7328,24552,66475,67315,310019,309751,951616,0,0,0,0,0,3,65,595,3728,18613,65782,0,0,0,0,0,0,2,27,391,3296,19178
-47.0,5,30,469,1916,7776,23548,66419,125615,210486,412309,677579,0,0,0,0,0,3,33,213,1557,6604,25346,0,0,0,0,0,0,0,10,182,1359,7321,8,20,508,1968,7650,23729,67151,126252,210389,413711,680660,0,0,0,0,1,4,92,687,4415,19856,76619,0,0,0,0,0,0,4,47,514,3957,22581
-46.5,5,76,542,2590,8845,37976,52121,182570,183040,442877,442005,0,0,0,0,0,3,46,281,1775,7260,30916,0,0,0,0,0,0,0,12,209,1467,9453,7,65,507,2517,8638,38165,52136,184156,183707,444757,443567,0,0,0,0,0,6,109,819,5568,21946,93108,0,0,0,0,0,0,3,60,665,4310,28347
-46.0,0,125,546,3472,10707,30762,119523,119456,318412,474056,843166,0,0,0,0,0,5,50,340,2194,8710,31553,0,0,0,0,0,0,0,29,305,1741,10993,0,119,485,3412,10874,30345,120709,119987,320134,475579,845223,0,0,0,0,0,16,168,904,6598,25902,94848,0,0,0,0,0,0,6,80,813,5358,32607
-45.5,7,50,1046,3124,15213,50996,51238,166645,351584,462924,680582,0,0,0,0,0,7,48,443,2572,10879,37722,0,0,0,0,0,0,2,30,303,2320,11372,4,71,1058,3131,14957,51049,51664,167377,352243,464615,683086,0,0,0,0,0,21,167,1299,7419,32043,112848,0,0,0,0,0,1,9,110,1002,6713,34069
