DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,-6.5,-0.352785,-0.239268,4871174,Decline,-0.113517
11,-6,-0.349706,-0.243293,6021160,Decline,-0.106412
11,-5.5,-0.350792,-0.250523,7504386,Decline,-0.100269
11,-5,-0.350313,-0.256505,8511224,Decline,-0.093808
11,-4.5,-0.339874,-0.251835,10313313,Decline,-0.088039
11,-4,-0.348879,-0.267104,14117051,Decline,-0.081775
11,-3.5,-0.344414,-0.269167,16174140,Decline,-0.075247
11,-3,-0.335373,-0.266583,17293014,Decline,-0.068790
11,-2.5,-0.350650,-0.288027,24379411,Decline,-0.062623
11,-2,-0.353900,-0.297430,26707416,Decline,-0.056470
11,-1.5,-0.254202,-0.202800,34525997,Decline,-0.051401
11,-1,-0.384504,-0.341865,41224793,Decline,-0.042639
11,-0.5,-0.477375,-0.438373,40871860,Decline,-0.039002
11,0,-0.421311,-0.391128,53446272,Decline,-0.030184
11,0.5,-0.439426,-0.416226,27462227,Decline,-0.023200
11,1,-0.417651,-0.399469,25796489,Decline,-0.018182
11,1.5,-0.421037,-0.407935,19902154,Decline,-0.013102
11,2,-0.420004,-0.413132,16779766,Decline,-0.006872
11,2.5,-0.415889,-0.415793,16346519,Decline,-0.000096
11,3,-0.419672,-0.425237,11026043,Accept,0.005566
11,3.5,-0.415885,-0.428039,9910085,Accept,0.012155
11,4,-0.412258,-0.430740,9156863,Accept,0.018482
11,4.5,-0.415081,-0.440018,6165547,Accept,0.024937
11,5,-0.411871,-0.441919,5429922,Accept,0.030048
11,5.5,-0.407425,-0.442267,4789128,Accept,0.034842
11,6,-0.410099,-0.451417,3717184,Accept,0.041318
11,6.5,-0.407073,-0.454703,3040144,Accept,0.047630
11,7,-0.404492,-0.458365,2493473,Accept,0.053873
11,7.5,-0.404014,-0.464797,2050857,Accept,0.060783
11,8,-0.400640,-0.468181,1674078,Accept,0.067541
11,8.5,-0.399380,-0.472821,1386452,Accept,0.073441
11,9,-0.400443,-0.481357,1010317,Accept,0.080915
11,9.5,-0.396430,-0.484137,815745,Accept,0.087707
11,10,-0.395819,-0.487838,780443,Accept,0.092020
11,10.5,-0.392951,-0.493708,460451,Accept,0.100758
11,11,-0.390518,-0.497622,511654,Accept,0.107105
11,11.5,-0.390645,-0.504386,278167,Accept,0.113741
11,12,-0.390189,-0.508858,228214,Accept,0.118669
11,12.5,-0.382593,-0.512283,267155,Accept,0.129691
11,13,-0.394272,-0.525243,89688,Accept,0.130971
11,13.5,-0.382538,-0.521121,148193,Accept,0.138583
11,14,-0.383699,-0.532495,90322,Accept,0.148795
11,14.5,-0.379821,-0.536606,67312,Accept,0.156785
11,15,-0.379137,-0.538819,51186,Accept,0.159682
11,15.5,-0.379426,-0.543293,43206,Accept,0.163866
11,16,-0.368188,-0.547067,21671,Accept,0.178879
11,16.5,-0.372345,-0.557610,19823,Accept,0.185264
11,17,-0.374684,-0.565650,17799,Accept,0.190966
11,17.5,-0.385167,-0.580073,10659,Accept,0.194906
11,18,-0.370110,-0.575802,10224,Accept,0.205693
11,18.5,-0.364456,-0.556911,7872,Accept,0.192454
11,19,-0.376606,-0.589668,3736,Accept,0.213062
11,19.5,-0.375376,-0.607315,3322,Accept,0.231939
11,20,-0.366096,-0.583219,1460,Accept,0.217123
11,20.5,-0.351517,-0.549494,1384,Accept,0.197977
11,21,-0.391749,-0.593490,1321,Accept,0.201741
11,21.5,-0.346029,-0.589951,617,Accept,0.243922
11,22,-0.339530,-0.590998,511,Accept,0.251468
11,22.5,-0.363734,-0.658798,466,Accept,0.295064
11,23,-0.322785,-0.582279,79,Accept,0.259494
11,23.5,-0.309816,-0.592025,163,Accept,0.282209
11,24,-0.407895,-0.677632,152,Accept,0.269737
11,24.5,-0.508621,-0.784483,58,Accept,0.275862
11,25,-0.450000,-0.700000,10,Accept,0.250000
11,25.5,-0.227273,-0.545455,44,Accept,0.318182
11,26,-0.375000,-0.437500,16,Accept,0.062500
11,26.5,-0.555556,-0.555556,18,Tie,0.000000
11,27.5,-0.300000,-1.000000,5,Accept,0.700000
11,28.5,0.000000,-1.000000,1,Accept,1.000000
