DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,1.5,-0.420761,-0.407844,19818042,Decline,-0.012917
11,2,-0.420357,-0.413644,16702984,Decline,-0.006713
11,2.5,-0.416244,-0.415944,16290150,Decline,-0.000300
11,3,-0.419864,-0.425126,10981502,Accept,0.005261
11,3.5,-0.415937,-0.427888,9885405,Accept,0.011951
11,4,-0.412728,-0.430667,9125231,Accept,0.017939
11,4.5,-0.415191,-0.439344,6140755,Accept,0.024152
11,5,-0.411799,-0.441780,5407192,Accept,0.029980
11,5.5,-0.408233,-0.443060,4785474,Accept,0.034827
11,6,-0.409651,-0.451141,3703091,Accept,0.041490
11,6.5,-0.405741,-0.454384,3026730,Accept,0.048642
11,7,-0.404064,-0.457495,2487669,Accept,0.053431
11,7.5,-0.403675,-0.464066,2044034,Accept,0.060391
11,8,-0.400249,-0.467950,1667456,Accept,0.067701
11,8.5,-0.399471,-0.472785,1377083,Accept,0.073314
11,9,-0.399896,-0.478970,1008172,Accept,0.079074
11,9.5,-0.396769,-0.484074,808895,Accept,0.087305
11,10,-0.395463,-0.487485,782195,Accept,0.092023
11,10.5,-0.391882,-0.495421,455933,Accept,0.103539
11,11,-0.389878,-0.497109,508294,Accept,0.107231
11,11.5,-0.391930,-0.505438,278038,Accept,0.113508
11,12,-0.390868,-0.510090,226702,Accept,0.119223
11,12.5,-0.385235,-0.513607,266157,Accept,0.128372
11,13,-0.389711,-0.525108,89932,Accept,0.135397
11,13.5,-0.382030,-0.524653,147364,Accept,0.142623
11,14,-0.379749,-0.526405,90041,Accept,0.146656
11,14.5,-0.386691,-0.533855,67863,Accept,0.147164
11,15,-0.375321,-0.535627,50706,Accept,0.160306
11,15.5,-0.372591,-0.543206,43015,Accept,0.170615
11,16,-0.370954,-0.549101,21690,Accept,0.178147
11,16.5,-0.374448,-0.557881,19920,Accept,0.183434
11,17,-0.375900,-0.557113,17369,Accept,0.181214
11,17.5,-0.373253,-0.559998,10517,Accept,0.186745
11,18,-0.362752,-0.564177,10175,Accept,0.201425
11,18.5,-0.346198,-0.561985,7760,Accept,0.215786
11,19,-0.353635,-0.572707,3686,Accept,0.219072
11,19.5,-0.382060,-0.587436,3311,Accept,0.205376
11,20,-0.352941,-0.594118,1530,Accept,0.241177
11,20.5,-0.358841,-0.568722,1346,Accept,0.209881
11,21,-0.346505,-0.597645,1316,Accept,0.251140
11,21.5,-0.380328,-0.608197,610,Accept,0.227869
11,22,-0.412602,-0.616870,492,Accept,0.204268
11,22.5,-0.356618,-0.595588,408,Accept,0.238971
11,23,-0.261111,-0.594444,90,Accept,0.333333
11,23.5,-0.287293,-0.566298,181,Accept,0.279006
11,24,-0.348993,-0.644295,149,Accept,0.295302
11,24.5,-0.336539,-0.557692,52,Accept,0.221154
11,25,0.000000,-0.454545,11,Accept,0.454545
11,25.5,-0.351852,-0.574074,54,Accept,0.222222
11,26,-0.200000,-0.600000,25,Accept,0.400000
11,26.5,-0.400000,-0.800000,15,Accept,0.400000
11,27,-1.500000,-1.000000,1,Decline,-0.500000
11,27.5,-0.750000,-1.000000,2,Accept,0.250000
11,28,0.000000,-1.000000,5,Accept,1.000000
11,29.5,0.166667,-0.333333,3,Accept,0.500000
11,30,-1.500000,-1.000000,1,Decline,-0.500000
