DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,40.5,-0.408587,-0.598338,361,Accept,0.189751
11,41,-0.370605,-0.564698,711,Accept,0.194093
11,41.5,-0.447545,-0.573661,448,Accept,0.126116
11,42,-0.392670,-0.568063,191,Accept,0.175393
11,42.5,-0.365385,-0.586539,52,Accept,0.221154
11,43,-0.400826,-0.681818,121,Accept,0.280992
11,43.5,-0.221311,-0.557377,61,Accept,0.336066
11,44,-0.200000,-0.600000,15,Accept,0.400000
11,44.5,-0.397436,-0.589744,39,Accept,0.192308
11,45,0.000000,-0.538462,13,Accept,0.538462
11,45.5,-0.500000,-0.857143,7,Accept,0.357143
11,46,0.166667,-0.333333,3,Accept,0.500000
11,46.5,-0.833333,-0.333333,3,Decline,-0.500000
11,48,-1.125000,-1.000000,4,Decline,-0.125000
