DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,-10,-0.345840,-0.248116,19153332,Decline,-0.097723
11,-9.5,-0.345554,-0.252299,17670782,Decline,-0.093255
11,-9,-0.344618,-0.253874,21487535,Decline,-0.090744
11,-8.5,-0.348991,-0.261590,23356006,Decline,-0.087402
11,-8,-0.345477,-0.261514,25570463,Decline,-0.083962
11,-7.5,-0.335246,-0.254303,28806052,Decline,-0.080943
11,-7,-0.344481,-0.267004,30981760,Decline,-0.077477
11,-6.5,-0.340914,-0.266729,34206250,Decline,-0.074185
11,-6,-0.333046,-0.262321,38875103,Decline,-0.070725
11,-5.5,-0.334264,-0.266558,43085765,Decline,-0.067706
11,-5,-0.346102,-0.282431,42866478,Decline,-0.063671
11,-4.5,-0.350204,-0.289054,49526920,Decline,-0.061150
11,-4,-0.351667,-0.294026,58840772,Decline,-0.057641
11,-3.5,-0.366043,-0.312095,58795634,Decline,-0.053947
11,-3,-0.170425,-0.117491,82249585,Decline,-0.052934
11,-2.5,-0.382370,-0.335129,66218407,Decline,-0.047241
11,-2,-0.355494,-0.312805,86852645,Decline,-0.042688
11,-1.5,-0.440157,-0.400422,83024059,Decline,-0.039735
11,-1,-0.482543,-0.442904,113275946,Decline,-0.039639
11,-0.5,-0.426240,-0.392944,61693134,Decline,-0.033296
11,0,-0.436063,-0.406204,114286674,Decline,-0.029859
11,0.5,-0.445895,-0.419770,63668794,Decline,-0.026125
11,1,-0.419519,-0.395155,76173513,Decline,-0.024364
11,1.5,-0.422908,-0.401901,51952109,Decline,-0.021007
11,2,-0.425831,-0.408028,49712810,Decline,-0.017802
11,2.5,-0.419572,-0.405262,49821008,Decline,-0.014310
11,3,-0.426076,-0.414705,40841244,Decline,-0.011372
11,3.5,-0.421411,-0.413498,38180069,Decline,-0.007913
11,4,-0.422257,-0.417361,38712459,Decline,-0.004896
11,4.5,-0.423762,-0.422175,30319151,Decline,-0.001587
11,5,-0.421747,-0.423227,28855414,Accept,0.001480
11,5.5,-0.420139,-0.425255,26785985,Accept,0.005116
11,6,-0.419299,-0.427533,24306995,Accept,0.008234
11,6.5,-0.418345,-0.429843,21394811,Accept,0.011498
11,7,-0.417723,-0.432318,19568954,Accept,0.014595
11,7.5,-0.416038,-0.434162,18006895,Accept,0.018123
11,8,-0.415850,-0.437217,16184500,Accept,0.021367
11,8.5,-0.413529,-0.437818,14790019,Accept,0.024289
11,9,-0.414658,-0.442807,13369904,Accept,0.028149
11,9.5,-0.413196,-0.444489,11484246,Accept,0.031293
11,10,-0.408455,-0.443549,11612076,Accept,0.035094
11,10.5,-0.413402,-0.450827,9299375,Accept,0.037425
11,11,-0.408095,-0.449575,9532312,Accept,0.041480
11,11.5,-0.410435,-0.454891,7542907,Accept,0.044455
11,12,-0.409340,-0.457217,6993967,Accept,0.047878
11,12.5,-0.404004,-0.455965,7035534,Accept,0.051962
11,13,-0.411215,-0.465861,5024225,Accept,0.054646
11,13.5,-0.402081,-0.460606,5785675,Accept,0.058526
11,14,-0.404704,-0.466292,4587034,Accept,0.061588
11,14.5,-0.403119,-0.468552,4483084,Accept,0.065433
11,15,-0.401705,-0.470078,3731597,Accept,0.068373
11,15.5,-0.400765,-0.472457,3502026,Accept,0.071692
11,16,-0.401558,-0.476812,2668554,Accept,0.075254
11,16.5,-0.400380,-0.479152,2873304,Accept,0.078772
11,17,-0.397814,-0.479484,2119067,Accept,0.081670
11,17.5,-0.400195,-0.485489,2500617,Accept,0.085295
11,18,-0.395338,-0.484771,2029462,Accept,0.089433
11,18.5,-0.394132,-0.487141,1825220,Accept,0.093009
11,19,-0.395177,-0.491273,1496306,Accept,0.096096
11,19.5,-0.394249,-0.492565,1383505,Accept,0.098316
11,20,-0.394488,-0.496359,1129321,Accept,0.101871
11,20.5,-0.392314,-0.498214,1013043,Accept,0.105900
11,21,-0.391174,-0.501260,1088743,Accept,0.110086
11,21.5,-0.391696,-0.504724,783889,Accept,0.113028
11,22,-0.388369,-0.504991,748879,Accept,0.116622
11,22.5,-0.387940,-0.509263,758483,Accept,0.121322
11,23,-0.393480,-0.514614,493739,Accept,0.121134
11,23.5,-0.385634,-0.512471,565341,Accept,0.126837
11,24,-0.382681,-0.513081,508929,Accept,0.130400
11,24.5,-0.386498,-0.520709,355623,Accept,0.134211
11,25,-0.393805,-0.526943,234418,Accept,0.133138
11,25.5,-0.380533,-0.522851,407931,Accept,0.142318
11,26,-0.383853,-0.529059,302785,Accept,0.145205
11,26.5,-0.375581,-0.526635,297703,Accept,0.151055
11,27,-0.384075,-0.536086,118383,Accept,0.152011
11,27.5,-0.380592,-0.538290,158683,Accept,0.157698
11,28,-0.373549,-0.532238,182533,Accept,0.158689
11,28.5,-0.383220,-0.546600,145688,Accept,0.163380
11,29,-0.381905,-0.546699,75215,Accept,0.164794
11,29.5,-0.376470,-0.545613,127103,Accept,0.169142
11,30,-0.372117,-0.545402,85680,Accept,0.173284
11,30.5,-0.382649,-0.555611,61840,Accept,0.172963
11,31,-0.371267,-0.552733,74546,Accept,0.181465
11,31.5,-0.372277,-0.559565,49811,Accept,0.187288
11,32,-0.378392,-0.564322,35820,Accept,0.185930
11,32.5,-0.376881,-0.563917,44120,Accept,0.187035
11,33,-0.359149,-0.557466,32680,Accept,0.198317
11,33.5,-0.364517,-0.562486,35200,Accept,0.197969
11,34,-0.374218,-0.575384,29257,Accept,0.201166
11,34.5,-0.365199,-0.575725,17689,Accept,0.210526
11,35,-0.371231,-0.580694,18409,Accept,0.209463
11,35.5,-0.367731,-0.580671,13053,Accept,0.212940
11,36,-0.347941,-0.579936,9664,Accept,0.231995
11,36.5,-0.360328,-0.569915,12694,Accept,0.209588
11,37,-0.361024,-0.570757,9257,Accept,0.209733
11,37.5,-0.358956,-0.592484,7012,Accept,0.233528
11,38,-0.360677,-0.593709,6851,Accept,0.233032
11,38.5,-0.368655,-0.593277,6738,Accept,0.224622
11,39,-0.340488,-0.604399,1887,Accept,0.263911
11,39.5,-0.376043,-0.618369,6353,Accept,0.242327
11,40,-0.408158,-0.630679,2047,Accept,0.222521
11,40.5,-0.335821,-0.582687,1675,Accept,0.246866
11,41,-0.351911,-0.598191,3427,Accept,0.246280
11,41.5,-0.367462,-0.592114,1509,Accept,0.224652
11,42,-0.326947,-0.590138,1592,Accept,0.263191
11,42.5,-0.349398,-0.629894,1328,Accept,0.280497
11,43,-0.325191,-0.564885,655,Accept,0.239695
11,43.5,-0.320852,-0.612327,868,Accept,0.291475
11,44,-0.314302,-0.567627,902,Accept,0.253326
11,44.5,-0.338646,-0.597610,251,Accept,0.258964
11,45,-0.353916,-0.621988,664,Accept,0.268072
11,45.5,-0.379310,-0.681035,348,Accept,0.301724
11,46,-0.372093,-0.726744,86,Accept,0.354651
11,46.5,-0.353982,-0.627212,452,Accept,0.273230
11,47,-0.427586,-0.744828,145,Accept,0.317241
11,47.5,-0.062500,-0.500000,16,Accept,0.437500
11,48,-0.307246,-0.611594,345,Accept,0.304348
11,48.5,-0.269231,-0.692308,26,Accept,0.423077
11,49,-0.305970,-0.567164,67,Accept,0.261194
11,49.5,-0.333333,-0.671171,111,Accept,0.337838
11,50,0.250000,0.000000,2,Accept,0.250000
11,50.5,-0.323864,-0.693182,88,Accept,0.369318
11,51,-0.666667,-0.666667,9,Tie,0.000000
11,52,-0.230769,-0.538462,52,Accept,0.307692
11,53,0.000000,-1.000000,3,Accept,1.000000
11,53.5,-0.397059,-0.647059,34,Accept,0.250000
11,54.5,-0.076923,-0.384615,13,Accept,0.307692
11,55,0.000000,-1.000000,2,Accept,1.000000
11,56,-0.250000,-0.285714,14,Accept,0.035714
11,58.5,0.000000,-1.000000,1,Accept,1.000000
11,59,-1.500000,-1.000000,2,Decline,-0.500000
