DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,79,-0.346076,-0.585513,497,Accept,0.239437
11,79.5,-0.361383,-0.528791,58889,Accept,0.167408
11,80,-0.365401,-0.515860,120621,Accept,0.150459
11,80.5,-0.373325,-0.549734,36424,Accept,0.176408
11,81,-0.402069,-0.628276,725,Accept,0.226207
11,81.5,-0.361978,-0.524580,76709,Accept,0.162602
11,82,-0.352468,-0.545774,21497,Accept,0.193306
11,82.5,-0.354736,-0.577281,5163,Accept,0.222545
11,83,-0.357637,-0.530455,43835,Accept,0.172819
11,83.5,-0.366629,-0.558142,11618,Accept,0.191513
11,84,-0.336860,-0.573875,2599,Accept,0.237014
11,84.5,-0.361754,-0.538428,26829,Accept,0.176674
11,85,-0.367239,-0.569759,6587,Accept,0.202520
11,85.5,-0.342624,-0.556610,16702,Accept,0.213986
11,86,-0.356688,-0.586385,3768,Accept,0.229697
11,86.5,-0.359444,-0.606149,683,Accept,0.246706
11,87,-0.369180,-0.568891,8978,Accept,0.199710
11,87.5,-0.302456,-0.548051,1873,Accept,0.245595
11,88,-0.275449,-0.619761,334,Accept,0.344311
11,88.5,-0.357043,-0.572027,5012,Accept,0.214984
11,89,-0.352876,-0.626106,904,Accept,0.273230
11,89.5,-0.371069,-0.663522,159,Accept,0.292453
11,90,-0.338202,-0.587064,2636,Accept,0.248862
11,90.5,-0.391003,-0.651384,578,Accept,0.260381
11,91,-0.125000,0.000000,8,Decline,-0.125000
11,91.5,-0.313208,-0.564151,1590,Accept,0.250944
11,92,-0.281250,-0.625000,32,Accept,0.343750
11,92.5,-0.312500,-0.375000,8,Accept,0.062500
11,93,-0.336340,-0.588273,776,Accept,0.251933
11,93.5,-0.250000,-0.772727,22,Accept,0.522727
11,94,-0.375807,-0.640323,310,Accept,0.264516
11,94.5,-0.243902,-0.512195,41,Accept,0.268293
11,95.5,-0.353801,-0.608187,171,Accept,0.254386
11,96,-0.076923,-0.500000,26,Accept,0.423077
11,97,-0.434783,-0.739130,69,Accept,0.304348
11,97.5,0.000000,-1.000000,1,Accept,1.000000
11,98.5,-0.554054,-0.783784,37,Accept,0.229730
11,100,-0.458333,-0.833333,12,Accept,0.375000
11,101,-0.409091,-0.590909,11,Accept,0.181818
