DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,8.5,-0.395378,-0.354028,40427002,Decline,-0.041350
11,9,-0.395846,-0.355789,39746146,Decline,-0.040056
11,9.5,-0.394702,-0.354890,37265254,Decline,-0.039812
11,10,-0.395258,-0.356568,36950036,Decline,-0.038690
11,10.5,-0.394398,-0.354181,33718815,Decline,-0.040217
11,11,-0.394554,-0.355347,32736041,Decline,-0.039208
11,11.5,-0.395163,-0.358436,31884378,Decline,-0.036727
11,12,-0.394294,-0.355655,30188615,Decline,-0.038639
11,12.5,-0.392840,-0.350354,29218289,Decline,-0.042486
11,13,-0.397931,-0.374410,26878845,Decline,-0.023520
11,13.5,-0.392379,-0.351046,27238813,Decline,-0.041333
11,14,-0.393539,-0.358200,25886534,Decline,-0.035340
11,14.5,-0.394460,-0.363347,23900868,Decline,-0.031113
11,15,-0.393843,-0.360318,23527775,Decline,-0.033526
11,15.5,-0.393266,-0.359682,23517491,Decline,-0.033584
11,16,-0.394933,-0.367752,19216369,Decline,-0.027182
11,16.5,-0.394241,-0.366204,21275955,Decline,-0.028037
11,17,-0.393682,-0.367966,19561013,Decline,-0.025716
11,17.5,-0.393787,-0.370765,18710533,Decline,-0.023022
11,18,-0.394206,-0.370934,16823116,Decline,-0.023272
11,18.5,-0.393654,-0.372205,17963958,Decline,-0.021449
11,19,-0.394418,-0.376862,15616453,Decline,-0.017556
11,19.5,-0.393945,-0.378479,13442672,Decline,-0.015466
11,20,-0.394441,-0.385447,13747515,Decline,-0.008994
11,20.5,-0.393941,-0.381681,13135234,Decline,-0.012260
11,21,-0.394328,-0.387287,12076427,Decline,-0.007041
11,21.5,-0.395673,-0.400365,9256942,Accept,0.004692
11,22,-0.394358,-0.391568,11533844,Decline,-0.002790
11,22.5,-0.393825,-0.395656,8950992,Accept,0.001831
11,23,-0.396018,-0.410047,7830864,Accept,0.014029
11,23.5,-0.395208,-0.410019,8010530,Accept,0.014811
11,24,-0.393968,-0.405452,8196768,Accept,0.011485
11,24.5,-0.394432,-0.409537,6368974,Accept,0.015105
11,25,-0.399138,-0.457408,1988097,Accept,0.058270
11,25.5,-0.394925,-0.420940,6520662,Accept,0.026014
11,26,-0.395314,-0.428258,5582183,Accept,0.032943
11,26.5,-0.394959,-0.435067,4707631,Accept,0.040108
11,27,-0.399690,-0.484162,687692,Accept,0.084472
11,27.5,-0.394365,-0.434874,3339742,Accept,0.040509
11,28,-0.395266,-0.447525,3117441,Accept,0.052259
11,28.5,-0.395792,-0.464171,1835878,Accept,0.068379
11,29,-0.394848,-0.455783,1145518,Accept,0.060935
11,29.5,-0.394446,-0.461150,1814449,Accept,0.066704
11,30,-0.394429,-0.469718,1488904,Accept,0.075288
11,30.5,-0.396670,-0.493838,489807,Accept,0.097168
11,31,-0.396040,-0.476714,916538,Accept,0.080673
11,31.5,-0.394038,-0.483570,779046,Accept,0.089533
11,32,-0.395377,-0.499634,376876,Accept,0.104257
11,32.5,-0.395670,-0.493419,413722,Accept,0.097749
11,33,-0.394182,-0.497848,376097,Accept,0.103666
11,33.5,-0.391445,-0.505884,307366,Accept,0.114439
11,34,-0.394820,-0.524989,138139,Accept,0.130170
11,34.5,-0.392391,-0.514854,146623,Accept,0.122464
11,35,-0.392730,-0.522926,131859,Accept,0.130196
11,35.5,-0.388105,-0.533407,51441,Accept,0.145302
11,36,-0.395808,-0.535730,70389,Accept,0.139922
11,36.5,-0.398230,-0.543596,65270,Accept,0.145365
11,37,-0.385365,-0.543561,39255,Accept,0.158196
11,37.5,-0.393074,-0.555364,14468,Accept,0.162289
11,38,-0.400760,-0.562486,18284,Accept,0.161726
11,38.5,-0.386625,-0.560455,17054,Accept,0.173830
11,39,-0.397702,-0.585749,3656,Accept,0.188047
11,39.5,-0.382196,-0.569182,8998,Accept,0.186986
11,40,-0.387563,-0.567968,4149,Accept,0.180405
11,40.5,-0.390820,-0.588665,1438,Accept,0.197844
11,41,-0.377031,-0.576923,2769,Accept,0.199892
11,41.5,-0.363116,-0.574456,1746,Accept,0.211340
11,42,-0.396864,-0.617008,829,Accept,0.220145
11,42.5,-0.419922,-0.617187,256,Accept,0.197266
11,43,-0.470779,-0.616883,462,Accept,0.146104
11,43.5,-0.359649,-0.668860,228,Accept,0.309211
11,44,-0.390625,-0.546875,64,Accept,0.156250
11,44.5,-0.381148,-0.766394,122,Accept,0.385246
11,45,-0.419355,-0.693549,62,Accept,0.274194
11,45.5,-0.276316,-0.684211,38,Accept,0.407895
11,46,0.083333,-0.666667,6,Accept,0.750000
11,46.5,-0.138889,-0.555556,18,Accept,0.416667
11,47,-0.166667,0.333333,3,Decline,-0.500000
11,48.5,0.000000,-1.000000,1,Accept,1.000000
