DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,-36.5,-0.341194,-0.031688,8205,Decline,-0.309506
11,-36,-0.357997,-0.050161,6190,Decline,-0.307835
11,-35.5,-0.354251,-0.050270,8693,Decline,-0.303980
11,-35,-0.369398,-0.071434,12718,Decline,-0.297964
11,-34.5,-0.343975,-0.050262,12216,Decline,-0.293713
11,-34,-0.362623,-0.070249,21139,Decline,-0.292374
11,-33.5,-0.374517,-0.088803,25872,Decline,-0.285714
11,-33,-0.360943,-0.078008,24587,Decline,-0.282934
11,-32.5,-0.364023,-0.084910,34572,Decline,-0.279113
11,-32,-0.355471,-0.081681,28195,Decline,-0.273790
11,-31.5,-0.360944,-0.092310,39768,Decline,-0.268633
11,-31,-0.365297,-0.094057,60017,Decline,-0.271240
11,-30.5,-0.363281,-0.098010,50209,Decline,-0.265271
11,-30,-0.356162,-0.096514,72943,Decline,-0.259648
11,-29.5,-0.363395,-0.105570,110022,Decline,-0.257826
11,-29,-0.353244,-0.103806,64505,Decline,-0.249438
11,-28.5,-0.370311,-0.118826,129946,Decline,-0.251485
11,-28,-0.369950,-0.121758,166424,Decline,-0.248191
11,-27.5,-0.366428,-0.122244,147434,Decline,-0.244184
11,-27,-0.354599,-0.114515,109501,Decline,-0.240084
11,-26.5,-0.368566,-0.132114,283184,Decline,-0.236452
11,-26,-0.368162,-0.135507,292829,Decline,-0.232655
11,-25.5,-0.370926,-0.145464,402939,Decline,-0.225462
11,-25,-0.360182,-0.136711,233199,Decline,-0.223470
11,-24.5,-0.365786,-0.144959,361012,Decline,-0.220827
11,-24,-0.370976,-0.152683,522672,Decline,-0.218294
11,-23.5,-0.368928,-0.156069,588092,Decline,-0.212859
11,-23,-0.360419,-0.151617,520908,Decline,-0.208802
11,-22.5,-0.368349,-0.161197,808553,Decline,-0.207153
11,-22,-0.366733,-0.164826,804700,Decline,-0.201907
11,-21.5,-0.363122,-0.164924,861126,Decline,-0.198198
11,-21,-0.365778,-0.170161,1210261,Decline,-0.195618
11,-20.5,-0.366251,-0.175094,1124436,Decline,-0.191157
11,-20,-0.362425,-0.175467,1281445,Decline,-0.186958
11,-19.5,-0.364948,-0.180853,1576208,Decline,-0.184095
11,-19,-0.364943,-0.185258,1729700,Decline,-0.179685
11,-18.5,-0.366519,-0.189636,2120117,Decline,-0.176883
11,-18,-0.366112,-0.193779,2388432,Decline,-0.172333
11,-17.5,-0.362593,-0.194288,2977044,Decline,-0.168306
11,-17,-0.364079,-0.199652,2540868,Decline,-0.164427
11,-16.5,-0.362110,-0.200975,3477858,Decline,-0.161135
11,-16,-0.360389,-0.203229,3299103,Decline,-0.157160
11,-15.5,-0.362766,-0.209043,4294996,Decline,-0.153723
11,-15,-0.362855,-0.212333,4628972,Decline,-0.150522
11,-14.5,-0.361568,-0.215802,5637379,Decline,-0.145767
11,-14,-0.361161,-0.219454,5774840,Decline,-0.141707
11,-13.5,-0.364262,-0.225733,7319521,Decline,-0.138530
11,-13,-0.352363,-0.218682,6590419,Decline,-0.133681
11,-12.5,-0.363556,-0.232655,8960600,Decline,-0.130901
11,-12,-0.356783,-0.230599,9144689,Decline,-0.126184
11,-11.5,-0.356258,-0.233741,10009595,Decline,-0.122517
11,-11,-0.359887,-0.240953,12602630,Decline,-0.118934
11,-10.5,-0.353586,-0.238745,12177056,Decline,-0.114840
11,-10,-0.356606,-0.245474,16186598,Decline,-0.111132
11,-9.5,-0.354423,-0.247664,15033610,Decline,-0.106758
11,-9,-0.354270,-0.250923,18268533,Decline,-0.103347
11,-8.5,-0.355419,-0.256316,20327221,Decline,-0.099103
11,-8,-0.352099,-0.256307,22358818,Decline,-0.095792
11,-7.5,-0.351539,-0.259948,24970876,Decline,-0.091591
11,-7,-0.348933,-0.261114,27705377,Decline,-0.087819
11,-6.5,-0.349712,-0.265839,30535139,Decline,-0.083873
11,-6,-0.345595,-0.265552,34707710,Decline,-0.080043
11,-5.5,-0.343584,-0.267511,38998348,Decline,-0.076073
11,-5,-0.349848,-0.277762,39269005,Decline,-0.072086
11,-4.5,-0.347181,-0.278678,46826272,Decline,-0.068502
11,-4,-0.347767,-0.283438,55190003,Decline,-0.064330
11,-3.5,-0.354398,-0.294224,57661731,Decline,-0.060174
11,-3,-0.356006,-0.299471,57990001,Decline,-0.056535
11,-2.5,-0.288729,-0.235881,83195409,Decline,-0.052849
11,-2,-0.259896,-0.211736,76878179,Decline,-0.048160
11,-1.5,-0.365808,-0.319619,85255057,Decline,-0.046190
11,-1,-0.434859,-0.394574,103614244,Decline,-0.040285
11,-0.5,-0.481253,-0.441105,92189991,Decline,-0.040148
11,0,-0.413478,-0.381254,122100769,Decline,-0.032224
11,0.5,-0.458575,-0.431173,75111085,Decline,-0.027402
11,1,-0.433848,-0.408535,86354921,Decline,-0.025314
11,1.5,-0.411658,-0.389271,67157784,Decline,-0.022387
11,2,-0.421473,-0.403288,56226021,Decline,-0.018185
11,2.5,-0.415783,-0.401397,55931534,Decline,-0.014387
11,3,-0.422182,-0.411339,45818714,Decline,-0.010843
11,3.5,-0.417241,-0.410494,42598847,Decline,-0.006747
11,4,-0.417099,-0.413726,42681642,Decline,-0.003372
11,4.5,-0.417708,-0.418310,33218985,Accept,0.000602
11,5,-0.415753,-0.420050,31324523,Accept,0.004297
11,5.5,-0.413859,-0.421701,28926439,Accept,0.007843
11,6,-0.413106,-0.424998,25978419,Accept,0.011892
11,6.5,-0.411610,-0.427221,22697260,Accept,0.015611
11,7,-0.410788,-0.430577,20574285,Accept,0.019788
11,7.5,-0.409304,-0.432611,18781658,Accept,0.023307
11,8,-0.408637,-0.435977,16727727,Accept,0.027339
11,8.5,-0.406370,-0.437703,15210491,Accept,0.031333
11,9,-0.407040,-0.442243,13577542,Accept,0.035203
11,9.5,-0.405581,-0.444317,11534520,Accept,0.038736
11,10,-0.401960,-0.445419,11751057,Accept,0.043459
11,10.5,-0.405990,-0.453053,9111837,Accept,0.047063
11,11,-0.401340,-0.452446,9385896,Accept,0.051106
11,11.5,-0.402861,-0.457523,7310581,Accept,0.054663
11,12,-0.401339,-0.459675,6713620,Accept,0.058336
11,12.5,-0.396316,-0.459401,6769928,Accept,0.063085
11,13,-0.403563,-0.469578,4659366,Accept,0.066015
11,13.5,-0.394018,-0.465190,5460384,Accept,0.071172
11,14,-0.396302,-0.470988,4235460,Accept,0.074685
11,14.5,-0.394320,-0.472314,4096864,Accept,0.077994
11,15,-0.393106,-0.475914,3376593,Accept,0.082808
11,15.5,-0.391270,-0.478729,3143280,Accept,0.087459
11,16,-0.391373,-0.482217,2344862,Accept,0.090844
11,16.5,-0.392152,-0.485908,2500281,Accept,0.093756
11,17,-0.387952,-0.486861,1847683,Accept,0.098910
11,17.5,-0.389245,-0.491818,2123360,Accept,0.102573
11,18,-0.385653,-0.492497,1730852,Accept,0.106844
11,18.5,-0.382539,-0.494265,1531855,Accept,0.111726
11,19,-0.385563,-0.501061,1227798,Accept,0.115498
11,19.5,-0.382336,-0.503285,1124021,Accept,0.120948
11,20,-0.382889,-0.507058,894253,Accept,0.124169
11,20.5,-0.380332,-0.506724,800767,Accept,0.126392
11,21,-0.378726,-0.509387,854223,Accept,0.130661
11,21.5,-0.377623,-0.514800,597032,Accept,0.137177
11,22,-0.377008,-0.515590,571763,Accept,0.138583
11,22.5,-0.374213,-0.519076,573145,Accept,0.144863
11,23,-0.378215,-0.524437,350376,Accept,0.146221
11,23.5,-0.369875,-0.522229,412246,Accept,0.152354
11,24,-0.370531,-0.527585,369844,Accept,0.157054
11,24.5,-0.369388,-0.529543,247485,Accept,0.160155
11,25,-0.374591,-0.537353,152677,Accept,0.162762
11,25.5,-0.367332,-0.537468,282525,Accept,0.170135
11,26,-0.368425,-0.542070,201342,Accept,0.173645
11,26.5,-0.365349,-0.543272,196642,Accept,0.177922
11,27,-0.363447,-0.548639,69852,Accept,0.185191
11,27.5,-0.360730,-0.549948,101145,Accept,0.189219
11,28,-0.362714,-0.555862,116250,Accept,0.193148
11,28.5,-0.360939,-0.558133,88357,Accept,0.197194
11,29,-0.366595,-0.561311,41689,Accept,0.194716
11,29.5,-0.355854,-0.562273,75049,Accept,0.206418
11,30,-0.357788,-0.562067,48818,Accept,0.204279
11,30.5,-0.358485,-0.567058,33583,Accept,0.208573
11,31,-0.347151,-0.569017,41106,Accept,0.221865
11,31.5,-0.359569,-0.579063,26675,Accept,0.219494
11,32,-0.351824,-0.570958,18370,Accept,0.219134
11,32.5,-0.347686,-0.573185,23051,Accept,0.225500
11,33,-0.351619,-0.580583,16151,Accept,0.228964
11,33.5,-0.331602,-0.573005,17711,Accept,0.241404
11,34,-0.341724,-0.586797,14004,Accept,0.245073
11,34.5,-0.345356,-0.591202,7763,Accept,0.245846
11,35,-0.338813,-0.589930,8729,Accept,0.251117
11,35.5,-0.341583,-0.592996,5839,Accept,0.251413
11,36,-0.365375,-0.619150,3974,Accept,0.253775
11,36.5,-0.337386,-0.616217,5593,Accept,0.278831
11,37,-0.327692,-0.592084,3752,Accept,0.264392
11,37.5,-0.344262,-0.613115,2745,Accept,0.268852
11,38,-0.329148,-0.623908,2748,Accept,0.294760
11,38.5,-0.352689,-0.600935,2566,Accept,0.248246
11,39,-0.382399,-0.613707,642,Accept,0.231308
11,39.5,-0.311770,-0.623122,2396,Accept,0.311352
11,40,-0.326563,-0.595313,640,Accept,0.268750
11,40.5,-0.292196,-0.611615,551,Accept,0.319419
11,41,-0.329135,-0.593619,1191,Accept,0.264484
11,41.5,-0.371795,-0.676529,507,Accept,0.304734
11,42,-0.335714,-0.647321,560,Accept,0.311607
11,42.5,-0.280303,-0.621212,462,Accept,0.340909
11,43,-0.397436,-0.743590,156,Accept,0.346154
11,43.5,-0.261905,-0.632035,231,Accept,0.370130
11,44,-0.333333,-0.610442,249,Accept,0.277108
11,44.5,-0.438775,-0.734694,49,Accept,0.295918
11,45,-0.286111,-0.644444,180,Accept,0.358333
11,45.5,-0.240741,-0.555556,81,Accept,0.314815
11,46,-0.250000,-0.666667,18,Accept,0.416667
11,46.5,-0.370833,-0.720833,120,Accept,0.350000
11,47,-0.360000,-0.640000,25,Accept,0.280000
11,47.5,0.000000,-1.000000,2,Accept,1.000000
11,48,-0.250000,-0.676471,68,Accept,0.426471
11,48.5,-0.500000,0.000000,2,Decline,-0.500000
11,49,-0.428571,-0.785714,14,Accept,0.357143
11,49.5,-0.326923,-0.923077,26,Accept,0.596154
11,50.5,-0.187500,-0.812500,16,Accept,0.625000
11,51,0.000000,-1.000000,1,Accept,1.000000
11,52,0.045455,-0.818182,11,Accept,0.863636
11,53.5,-0.750000,-1.000000,2,Accept,0.250000
11,54.5,0.500000,1.000000,2,Decline,-0.500000
11,55,0.000000,-1.000000,1,Accept,1.000000
11,57.5,0.000000,-1.000000,1,Accept,1.000000
