DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,9,-0.399226,-0.479871,4038772,Accept,0.080645
11,9.5,-0.395803,-0.483004,3236925,Accept,0.087202
11,10,-0.394717,-0.487269,3128563,Accept,0.092552
11,10.5,-0.392240,-0.493376,1826308,Accept,0.101136
11,11,-0.391114,-0.497696,2034109,Accept,0.106581
11,11.5,-0.390785,-0.505280,1115090,Accept,0.114494
11,12,-0.392609,-0.511661,905397,Accept,0.119051
11,12.5,-0.383285,-0.512584,1065472,Accept,0.129298
11,13,-0.387898,-0.523707,358499,Accept,0.135809
11,13.5,-0.383573,-0.522898,587555,Accept,0.139326
11,14,-0.381726,-0.529826,360190,Accept,0.148100
11,14.5,-0.381330,-0.536341,269808,Accept,0.155010
11,15,-0.380781,-0.541150,203282,Accept,0.160368
11,15.5,-0.374792,-0.539573,173200,Accept,0.164781
11,16,-0.374928,-0.548693,86870,Accept,0.173765
11,16.5,-0.375126,-0.554021,80321,Accept,0.178895
11,17,-0.367341,-0.557633,69249,Accept,0.190292
11,17.5,-0.372990,-0.565999,42402,Accept,0.193010
11,18,-0.368126,-0.563249,40823,Accept,0.195123
11,18.5,-0.360272,-0.570472,30452,Accept,0.210200
11,19,-0.370773,-0.593196,14904,Accept,0.222424
11,19.5,-0.359346,-0.590247,13391,Accept,0.230901
11,20,-0.358905,-0.588965,6244,Accept,0.230061
11,20.5,-0.352035,-0.593540,5650,Accept,0.241504
11,21,-0.353875,-0.582609,5290,Accept,0.228733
11,21.5,-0.371009,-0.608067,2318,Accept,0.237058
11,22,-0.338150,-0.610549,2076,Accept,0.272399
11,22.5,-0.373274,-0.626173,1811,Accept,0.252899
11,23,-0.302469,-0.617284,324,Accept,0.314815
11,23.5,-0.332879,-0.596180,733,Accept,0.263302
11,24,-0.347179,-0.613636,638,Accept,0.266458
11,24.5,-0.293617,-0.604255,235,Accept,0.310638
11,25,-0.100000,-0.457143,35,Accept,0.357143
11,25.5,-0.376923,-0.615385,195,Accept,0.238461
11,26,-0.269737,-0.657895,76,Accept,0.388158
11,26.5,-0.237288,-0.500000,59,Accept,0.262712
11,27,-0.300000,-0.400000,5,Accept,0.100000
11,27.5,-0.300000,-0.600000,15,Accept,0.300000
11,28,-0.136364,-0.454545,11,Accept,0.318182
11,28.5,-0.777778,-0.777778,9,Tie,0.000000
11,29,0.000000,-1.000000,1,Accept,1.000000
11,29.5,-0.083333,-0.333333,6,Accept,0.250000
11,30,-0.333333,-0.333333,3,Tie,0.000000
11,30.5,0.000000,-1.000000,1,Accept,1.000000
11,32.5,1.000000,0.000000,1,Accept,1.000000
