TrueCount,Hit EV,Stand EV,Double EV,Hands Played
31.5,-0.517838,0.000000,-1.035677,36326
32,-0.514312,0.000000,-1.028623,16595
32.5,-0.524031,0.000000,-1.048063,29628
33,-0.531392,0.000000,-1.062784,13188
33.5,-0.531158,0.000000,-1.062316,23076
34,-0.523110,0.000000,-1.046221,10082
34.5,-0.542889,0.000000,-1.085777,17254
35,-0.537505,0.000000,-1.075010,7239
35.5,-0.543883,0.000000,-1.087766,11918
36,-0.533109,0.000000,-1.066219,5059
36.5,-0.546526,0.000000,-1.093052,7974
37,-0.548128,0.000000,-1.096257,3366
37.5,-0.565168,0.000000,-1.130336,5271
38,-0.535977,0.000000,-1.071954,2446
38.5,-0.573975,0.000000,-1.147949,3535
39,-0.487357,0.000000,-0.974715,2017
39.5,-0.492410,0.000000,-0.984820,2701
40,-0.463560,0.000000,-0.927119,2017
40.5,-0.513312,0.000000,-1.026625,2554
41,-0.469996,0.000000,-0.939992,2383
41.5,-0.472596,0.000000,-0.945191,2901
42,-0.450894,0.000000,-0.901789,3187
42.5,-0.443109,0.000000,-0.886218,3744
43,-0.419896,0.000000,-0.839792,4232
43.5,-0.444089,0.000000,-0.888179,5008
44,-0.460746,0.000000,-0.921492,5630
44.5,-0.445152,0.000000,-0.890304,6281
45,-0.451296,0.000000,-0.902593,7135
45.5,-0.456792,0.000000,-0.913583,8054
46,-0.470942,0.000000,-0.941884,8982
46.5,-0.467099,0.000000,-0.934198,10182
47,-0.476802,0.000000,-0.953604,11057
47.5,-0.457060,0.000000,-0.914120,12040
48,-0.457741,0.000000,-0.915481,13003
48.5,-0.467673,0.000000,-0.935347,14106
49,-0.469426,0.000000,-0.938852,15487
49.5,-0.475208,0.000000,-0.950416,16719
50,-0.479891,0.000000,-0.959783,17679
50.5,-0.475560,0.000000,-0.951120,18883
51,-0.491277,0.000000,-0.982555,19547
51.5,-0.480501,0.000000,-0.961001,20770
52,-0.481885,0.000000,-0.963770,21750
52.5,-0.489265,0.000000,-0.978530,22264
53,-0.489858,0.000000,-0.979717,23221
53.5,-0.497650,0.000000,-0.995300,24041
54,-0.484157,0.000000,-0.968314,24490
54.5,-0.495133,0.000000,-0.990267,25377
55,-0.495284,0.000000,-0.990568,25656
55.5,-0.498939,0.000000,-0.997879,25931
56,-0.491728,0.000000,-0.983457,26295
56.5,-0.503122,0.000000,-1.006244,26427
57,-0.509006,0.000000,-1.018011,26261
57.5,-0.495594,0.000000,-0.991188,26441
58,-0.510373,0.000000,-1.020746,26367
58.5,-0.500839,0.000000,-1.001679,26210
59,-0.514512,0.000000,-1.029025,25702
59.5,-0.504846,0.000000,-1.009692,25073
60,-0.508658,0.000000,-1.017315,24429
60.5,-0.523106,0.000000,-1.046212,24236
61,-0.522493,0.000000,-1.044985,23430
61.5,-0.517826,0.000000,-1.035652,22299
62,-0.514259,0.000000,-1.028518,21495
62.5,-0.532237,0.000000,-1.064475,20380
63,-0.531930,0.000000,-1.063860,19433
63.5,-0.522863,0.000000,-1.045726,18414
64,-0.528376,0.000000,-1.056751,17145
64.5,-0.530971,0.000000,-1.061941,16112
65,-0.542540,0.000000,-1.085080,14786
65.5,-0.539036,0.000000,-1.078072,13795
66,-0.547572,0.000000,-1.095144,12623
66.5,-0.543662,0.000000,-1.087324,11463
67,-0.549338,0.000000,-1.098675,10418
67.5,-0.547096,0.000000,-1.094191,9417
68,-0.562598,0.000000,-1.125196,8283
68.5,-0.550007,0.000000,-1.100014,7109
69,-0.549437,0.000000,-1.098873,6301
69.5,-0.569808,0.000000,-1.139616,5465
70,-0.569645,0.000000,-1.139290,4645
70.5,-0.593523,0.000000,-1.187047,4138
71,-0.565735,0.000000,-1.131469,3362
71.5,-0.587168,0.000000,-1.174337,2977
72,-0.587954,0.000000,-1.175907,2507
72.5,-0.581213,0.000000,-1.162427,2044
73,-0.596198,0.000000,-1.192396,1736
73.5,-0.603509,0.000000,-1.207018,1425
74,-0.596601,0.000000,-1.193202,1118
74.5,-0.604540,0.000000,-1.209080,837
75,-0.604255,0.000000,-1.208511,705
75.5,-0.644330,0.000000,-1.288660,582
76,-0.632054,0.000000,-1.264108,443
76.5,-0.567976,0.000000,-1.135952,331
77,-0.646617,0.000000,-1.293233,266
77.5,-0.604061,0.000000,-1.208122,197
78,-0.559701,0.000000,-1.119403,134
78.5,-0.567308,0.000000,-1.134615,104
79,-0.562500,0.000000,-1.125000,80
79.5,-0.620000,0.000000,-1.240000,50
80,-0.641026,0.000000,-1.282051,39
80.5,-0.375000,0.000000,-0.750000,32
81,-0.857143,0.000000,-1.714286,28
81.5,-0.666667,0.000000,-1.333333,15
82,-1.000000,0.000000,-2.000000,10
82.5,-0.857143,0.000000,-1.714286,7
83,-0.200000,0.000000,-0.400000,5
83.5,-1.000000,0.000000,-2.000000,5
84,-1.000000,0.000000,-2.000000,3
86,-1.000000,0.000000,-2.000000,1
86.5,-1.000000,0.000000,-2.000000,1
89,0.000000,0.000000,0.000000,1
89.5,-1.000000,0.000000,-2.000000,1
91,-1.000000,0.000000,-2.000000,1
92,-1.000000,0.000000,-2.000000,1
93,-1.000000,0.000000,-2.000000,2
95,-0.666667,0.000000,-1.333333,3
96,-0.222222,0.000000,-0.444444,9
97,-0.125000,0.000000,-0.250000,8
98,0.142857,0.000000,0.285714,14
99,-0.555556,0.000000,-1.111111,18
100,-0.111111,0.000000,-0.222222,36
101,-0.380952,0.000000,-0.761905,42
102,-0.203704,0.000000,-0.407407,54
103,-0.411765,0.000000,-0.823529,102
104,-0.371681,0.000000,-0.743363,113
105,-0.312883,0.000000,-0.625767,163
106,-0.333333,0.000000,-0.666667,243
107,-0.520979,0.000000,-1.041958,286
108,-0.349127,0.000000,-0.698254,401
109,-0.326296,0.000000,-0.652591,521
110,-0.326367,0.000000,-0.652733,622
111,-0.380838,0.000000,-0.761677,835
112,-0.412731,0.000000,-0.825462,974
113,-0.386890,0.000000,-0.773781,1251
114,-0.401803,0.000000,-0.803606,1553
115,-0.378308,0.000000,-0.756617,1927
116,-0.426291,0.000000,-0.852583,2381
117,-0.412442,0.000000,-0.824883,2781
118,-0.388443,0.000000,-0.776885,3236
119,-0.438267,0.000000,-0.876534,3831
120,-0.436799,0.000000,-0.873598,4636
121,-0.426149,0.000000,-0.852298,5308
122,-0.413924,0.000000,-0.827847,6076
123,-0.446906,0.000000,-0.893813,7176
124,-0.457267,0.000000,-0.914534,8050
125,-0.449252,0.000000,-0.898504,8759
126,-0.456493,0.000000,-0.912986,9757
127,-0.455078,0.000000,-0.910156,10930
128,-0.454484,0.000000,-0.908968,11798
129,-0.474440,0.000000,-0.948880,12813
130,-0.466798,0.000000,-0.933596,13704
131,-0.472620,0.000000,-0.945241,14445
132,-0.489936,0.000000,-0.979873,15253
133,-0.481379,0.000000,-0.962758,15923
134,-0.496879,0.000000,-0.993758,16342
135,-0.491281,0.000000,-0.982561,17031
136,-0.495548,0.000000,-0.991097,17072
137,-0.498105,0.000000,-0.996210,17412
138,-0.504643,0.000000,-1.009286,17337
139,-0.500436,0.000000,-1.000873,17189
140,-0.525335,0.000000,-1.050670,17012
141,-0.516865,0.000000,-1.033731,16602
142,-0.519366,0.000000,-1.038733,16162
143,-0.529255,0.000000,-1.058509,15348
144,-0.528717,0.000000,-1.057435,14573
145,-0.547316,0.000000,-1.094632,13674
146,-0.542886,0.000000,-1.085772,12813
147,-0.548837,0.000000,-1.097674,11825
148,-0.556058,0.000000,-1.112116,10837
149,-0.548718,0.000000,-1.097437,9832
150,-0.540080,0.000000,-1.080160,8982
151,-0.556070,0.000000,-1.112139,7999
152,-0.568379,0.000000,-1.136757,6932
153,-0.591823,0.000000,-1.183647,6066
154,-0.581133,0.000000,-1.162266,5226
155,-0.574188,0.000000,-1.148376,4556
156,-0.566239,0.000000,-1.132479,3744
157,-0.576184,0.000000,-1.152369,3124
158,-0.602816,0.000000,-1.205632,2699
159,-0.602893,0.000000,-1.205786,2143
160,-0.601722,0.000000,-1.203445,1858
161,-0.621808,0.000000,-1.243616,1449
162,-0.632340,0.000000,-1.264681,1175
163,-0.642391,0.000000,-1.284783,920
164,-0.657264,0.000000,-1.314528,709
165,-0.612847,0.000000,-1.225694,576
166,-0.697270,0.000000,-1.394541,403
167,-0.592697,0.000000,-1.185393,356
168,-0.716912,0.000000,-1.433824,272
169,-0.715976,0.000000,-1.431953,169
170,-0.717105,0.000000,-1.434211,152
171,-0.725490,0.000000,-1.450980,102
172,-0.714286,0.000000,-1.428571,63
173,-0.666667,0.000000,-1.333333,51
174,-0.774194,0.000000,-1.548387,31
175,-0.692308,0.000000,-1.384615,26
176,-0.894737,0.000000,-1.789474,19
177,-0.500000,0.000000,-1.000000,12
178,-0.166667,0.000000,-0.333333,6
179,-0.666667,0.000000,-1.333333,6
180,-1.000000,0.000000,-2.000000,3
181,-0.333333,0.000000,-0.666667,3
182,-1.000000,0.000000,-2.000000,3
184,0.000000,0.000000,0.000000,1
