TrueCount,Hit EV,Stand EV,Double EV,Split EV,Hands Played
21,-477.015323,-518.321119,0.000000,0.000000,1501
21.5,-429.035753,-543.878657,0.000000,0.000000,1846
22,-498.781478,-469.536962,0.000000,0.000000,1231
22.5,-465.921788,-522.905028,0.000000,0.000000,1790
23,-275.985663,-548.387097,0.000000,0.000000,1116
23.5,-529.895776,-461.876029,0.000000,0.000000,1823
24,-349.386213,-534.466478,0.000000,0.000000,1059
24.5,-428.796637,-492.905938,0.000000,0.000000,1903
25,-509.021842,-507.122507,0.000000,0.000000,1053
25.5,-550.710900,-496.682464,0.000000,0.000000,2110
26,-452.159187,-523.285351,0.000000,0.000000,1181
26.5,-464.014305,-512.293250,0.000000,0.000000,2237
27,-456.431535,-549.377593,0.000000,0.000000,1205
27.5,-502.168257,-504.770165,0.000000,0.000000,2306
28,-434.504792,-507.987220,0.000000,0.000000,1252
28.5,-526.102792,-528.530959,0.000000,0.000000,2471
29,-435.917114,-498.848810,0.000000,0.000000,1303
29.5,-432.852386,-469.848317,0.000000,0.000000,2703
30,-439.359268,-508.009153,0.000000,0.000000,1311
30.5,-479.259259,-514.074074,0.000000,0.000000,2700
31,-455.807159,-544.923302,0.000000,0.000000,1369
31.5,-407.007082,-519.567648,0.000000,0.000000,2683
32,-374.362709,-412.235980,0.000000,0.000000,1373
32.5,-380.185260,-472.815143,0.000000,0.000000,2483
33,-483.691329,-475.735879,0.000000,0.000000,1257
33.5,-482.187241,-472.245236,0.000000,0.000000,2414
34,-503.164557,-420.886076,0.000000,0.000000,1264
34.5,-425.065732,-485.539001,0.000000,0.000000,2282
35,-494.791667,-451.388889,0.000000,0.000000,1152
35.5,-376.549094,-455.672069,0.000000,0.000000,2098
36,-391.906283,-474.973376,0.000000,0.000000,939
36.5,-455.710306,-393.314763,0.000000,0.000000,1795
37,-346.570397,-445.246691,0.000000,0.000000,831
37.5,-481.389578,-434.243176,0.000000,0.000000,1612
38,-365.728900,-450.127877,0.000000,0.000000,782
38.5,-479.657388,-406.852248,0.000000,0.000000,1401
39,-403.877221,-390.953150,0.000000,0.000000,619
39.5,-527.777778,-425.925926,0.000000,0.000000,1080
40,-305.283757,-426.614481,0.000000,0.000000,511
40.5,-540.192926,-422.293676,0.000000,0.000000,933
41,-448.780488,-624.390244,0.000000,0.000000,410
41.5,-293.222683,-406.639004,0.000000,0.000000,723
42,-352.941176,-535.947712,0.000000,0.000000,306
42.5,-468.158348,-402.753873,0.000000,0.000000,581
43,-454.976303,-407.582938,0.000000,0.000000,211
43.5,-389.548694,-166.270784,0.000000,0.000000,421
44,-720.000000,-468.571429,0.000000,0.000000,175
44.5,-379.310345,-372.413793,0.000000,0.000000,290
45,-579.439252,-242.990654,0.000000,0.000000,107
45.5,-470.588235,-545.454545,0.000000,0.000000,187
46,-554.216867,-216.867470,0.000000,0.000000,83
46.5,-131.578947,-342.105263,0.000000,0.000000,152
47,-90.909091,-787.878788,0.000000,0.000000,66
47.5,-322.580645,-623.655914,0.000000,0.000000,93
48,-944.444444,-555.555556,0.000000,0.000000,36
48.5,-500.000000,-692.307692,0.000000,0.000000,52
49,-86.956522,-86.956522,0.000000,0.000000,23
49.5,-181.818182,727.272727,0.000000,0.000000,22
50,-1411.764706,-823.529412,0.000000,0.000000,17
50.5,-869.565217,-434.782609,0.000000,0.000000,23
51,500.000000,-666.666667,0.000000,0.000000,12
51.5,-400.000000,-400.000000,0.000000,0.000000,10
52,-857.142857,-285.714286,0.000000,0.000000,7
52.5,-1000.000000,-1333.333333,0.000000,0.000000,12
53,-2000.000000,666.666667,0.000000,0.000000,3
53.5,-666.666667,666.666667,0.000000,0.000000,6
54,-2000.000000,-2000.000000,0.000000,0.000000,1
54.5,-2000.000000,2000.000000,0.000000,0.000000,2
55,-2000.000000,2000.000000,0.000000,0.000000,1
57.5,-2000.000000,-2000.000000,0.000000,0.000000,1
