DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,55.5,-0.421305,-0.521666,26609,Accept,0.100361
11,56,-0.402153,-0.456436,464533,Accept,0.054282
11,56.5,-0.419486,-0.554296,2956,Accept,0.134811
11,57,-0.412424,-0.503249,61244,Accept,0.090825
11,57.5,-0.404619,-0.461068,289838,Accept,0.056449
11,58,-0.403558,-0.530401,8684,Accept,0.126842
11,58.5,-0.413125,-0.502360,68219,Accept,0.089235
11,59,-0.405580,-0.467330,170048,Accept,0.061750
11,59.5,-0.418969,-0.524503,10570,Accept,0.105535
11,60,-0.413249,-0.496238,81861,Accept,0.082988
11,60.5,-0.403394,-0.479482,77858,Accept,0.076088
11,61,-0.403975,-0.510200,11372,Accept,0.106226
11,61.5,-0.408799,-0.498133,45537,Accept,0.089334
11,62,-0.400262,-0.481604,55230,Accept,0.081342
11,62.5,-0.408499,-0.525381,13967,Accept,0.116883
11,63,-0.408592,-0.503729,54164,Accept,0.095137
11,63.5,-0.406093,-0.541854,3775,Accept,0.135762
11,64,-0.422462,-0.539164,5694,Accept,0.116702
11,64.5,-0.409806,-0.512046,34825,Accept,0.102240
11,65,-0.432922,-0.544235,1379,Accept,0.111312
11,65.5,-0.416341,-0.531775,10244,Accept,0.115433
11,66,-0.420759,-0.523189,14317,Accept,0.102431
11,66.5,-0.425111,-0.540371,2477,Accept,0.115260
11,67,-0.423873,-0.543976,4059,Accept,0.120103
11,67.5,-0.412881,-0.532816,8563,Accept,0.119935
11,68,-0.382416,-0.549083,927,Accept,0.166667
11,68.5,-0.400613,-0.553415,2284,Accept,0.152802
11,69,-0.403936,-0.531727,5106,Accept,0.127791
11,69.5,-0.393235,-0.590909,473,Accept,0.197674
11,70,-0.462800,-0.597600,1250,Accept,0.134800
11,70.5,-0.400502,-0.546656,2990,Accept,0.146154
11,71,-0.403339,-0.501757,569,Accept,0.098418
11,71.5,-0.401243,-0.516575,1448,Accept,0.115332
11,72,-0.379032,-0.520161,124,Accept,0.141129
11,72.5,-0.423203,-0.570262,306,Accept,0.147059
11,73,-0.392298,-0.579634,766,Accept,0.187337
11,73.5,-0.317308,-0.538462,52,Accept,0.221154
11,74,-0.456204,-0.635036,137,Accept,0.178832
11,74.5,-0.435366,-0.571951,410,Accept,0.136585
11,75.5,-0.379630,-0.740741,54,Accept,0.361111
11,76,-0.331461,-0.505618,178,Accept,0.174157
11,76.5,-0.214286,-0.428571,21,Accept,0.214286
11,77.5,-0.483517,-0.741758,91,Accept,0.258242
11,78,-0.642857,-1.000000,7,Accept,0.357143
11,78.5,-0.513158,-0.447368,38,Decline,-0.065789
11,79.5,-0.500000,-0.428571,7,Decline,-0.071429
11,80,-0.343750,-0.687500,16,Accept,0.343750
11,80.5,0.500000,1.000000,1,Decline,-0.500000
11,81.5,-0.300000,-0.400000,5,Accept,0.100000
11,82,0.000000,-1.000000,1,Accept,1.000000
11,83,-0.750000,-1.000000,2,Accept,0.250000
11,83.5,-1.500000,-1.000000,1,Decline,-0.500000
11,84.5,0.500000,1.000000,1,Decline,-0.500000
