DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,12.5,-0.392518,-0.349928,7327603,Decline,-0.042591
11,13,-0.397922,-0.374373,6741638,Decline,-0.023550
11,13.5,-0.392487,-0.350928,6826544,Decline,-0.041559
11,14,-0.393581,-0.358261,6490763,Decline,-0.035320
11,14.5,-0.394392,-0.363156,5998023,Decline,-0.031237
11,15,-0.393670,-0.360793,5900270,Decline,-0.032877
11,15.5,-0.393381,-0.359680,5898521,Decline,-0.033701
11,16,-0.394488,-0.366844,4826682,Decline,-0.027644
11,16.5,-0.394039,-0.366194,5334893,Decline,-0.027845
11,17,-0.393735,-0.368214,4909622,Decline,-0.025521
11,17.5,-0.393900,-0.370699,4690699,Decline,-0.023201
11,18,-0.394289,-0.371128,4221092,Decline,-0.023161
11,18.5,-0.393552,-0.372383,4508655,Decline,-0.021168
11,19,-0.393633,-0.375782,3920495,Decline,-0.017851
11,19.5,-0.394760,-0.379377,3372446,Decline,-0.015384
11,20,-0.394610,-0.385646,3447345,Decline,-0.008964
11,20.5,-0.394673,-0.383143,3292336,Decline,-0.011530
11,21,-0.394171,-0.386594,3030102,Decline,-0.007577
11,21.5,-0.395869,-0.400573,2324865,Accept,0.004703
11,22,-0.394257,-0.391575,2893980,Decline,-0.002682
11,22.5,-0.394598,-0.396321,2243074,Accept,0.001724
11,23,-0.396524,-0.410364,1967653,Accept,0.013840
11,23.5,-0.394669,-0.409661,2009103,Accept,0.014992
11,24,-0.394606,-0.405424,2056873,Accept,0.010818
11,24.5,-0.393569,-0.409578,1597253,Accept,0.016008
11,25,-0.401169,-0.457725,498187,Accept,0.056556
11,25.5,-0.395619,-0.422077,1632351,Accept,0.026458
11,26,-0.395154,-0.428626,1397586,Accept,0.033472
11,26.5,-0.395567,-0.434611,1183684,Accept,0.039043
11,27,-0.400910,-0.487113,172182,Accept,0.086203
11,27.5,-0.392607,-0.434995,837067,Accept,0.042388
11,28,-0.394625,-0.446748,780765,Accept,0.052124
11,28.5,-0.397011,-0.466080,461733,Accept,0.069069
11,29,-0.395938,-0.458467,286348,Accept,0.062529
11,29.5,-0.393491,-0.459849,454404,Accept,0.066357
11,30,-0.395216,-0.470811,373411,Accept,0.075595
11,30.5,-0.399390,-0.492821,122865,Accept,0.093432
11,31,-0.395404,-0.477552,229176,Accept,0.082149
11,31.5,-0.396414,-0.482670,195726,Accept,0.086256
11,32,-0.394045,-0.498840,94361,Accept,0.104794
11,32.5,-0.392286,-0.490744,104100,Accept,0.098458
11,33,-0.399208,-0.503339,94035,Accept,0.104132
11,33.5,-0.392585,-0.505417,76800,Accept,0.112832
11,34,-0.394632,-0.530192,34446,Accept,0.135560
11,34.5,-0.390643,-0.515249,36527,Accept,0.124606
11,35,-0.394678,-0.517349,32885,Accept,0.122670
11,35.5,-0.397843,-0.543605,12980,Accept,0.145763
11,36,-0.380077,-0.532181,17728,Accept,0.152104
11,36.5,-0.391159,-0.540000,16400,Accept,0.148841
11,37,-0.406972,-0.554216,9868,Accept,0.147244
11,37.5,-0.410636,-0.563597,3648,Accept,0.152960
11,38,-0.387755,-0.542010,4606,Accept,0.154255
11,38.5,-0.381657,-0.555872,4394,Accept,0.174215
11,39,-0.386710,-0.610566,918,Accept,0.223856
11,39.5,-0.406306,-0.583855,2236,Accept,0.177549
11,40,-0.327538,-0.569079,1064,Accept,0.241541
11,40.5,-0.458549,-0.568653,386,Accept,0.110104
11,41,-0.377762,-0.611188,724,Accept,0.233425
11,41.5,-0.346523,-0.551559,417,Accept,0.205036
11,42,-0.421525,-0.560538,223,Accept,0.139014
11,42.5,-0.466102,-0.627119,59,Accept,0.161017
11,43,-0.530000,-0.675000,100,Accept,0.145000
11,43.5,-0.380000,-0.540000,50,Accept,0.160000
11,44,-1.100000,-0.800000,15,Decline,-0.300000
11,44.5,-0.441861,-0.674419,43,Accept,0.232558
11,45,-0.250000,-0.500000,20,Accept,0.250000
11,45.5,-0.611111,-0.777778,9,Accept,0.166667
11,46.5,-0.750000,-1.000000,4,Accept,0.250000
11,47,-1.000000,-1.000000,3,Tie,0.000000
11,47.5,0.000000,-1.000000,1,Accept,1.000000
