DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,35,-0.349792,-0.611906,2167,Accept,0.262114
11,35.5,-0.320357,-0.591786,1400,Accept,0.271429
11,36,-0.355317,-0.612986,978,Accept,0.257669
11,36.5,-0.317109,-0.598083,1356,Accept,0.280974
11,37,-0.307128,-0.566562,954,Accept,0.259434
11,37.5,-0.325564,-0.617293,665,Accept,0.291730
11,38,-0.324684,-0.586255,713,Accept,0.261571
11,38.5,-0.348718,-0.653846,585,Accept,0.305128
11,39,-0.433908,-0.701150,174,Accept,0.267241
11,39.5,-0.308081,-0.638889,594,Accept,0.330808
11,40,-0.449405,-0.619048,168,Accept,0.169643
11,40.5,-0.403509,-0.679824,114,Accept,0.276316
11,41,-0.355482,-0.652824,301,Accept,0.297342
11,41.5,-0.281553,-0.640777,103,Accept,0.359223
11,42,-0.308823,-0.673529,170,Accept,0.364706
11,42.5,-0.198198,-0.549550,111,Accept,0.351351
11,43,-0.265957,-0.595745,47,Accept,0.329787
11,43.5,-0.328767,-0.794521,73,Accept,0.465754
11,44,-0.314815,-0.787037,54,Accept,0.472222
11,44.5,-0.833333,-0.833333,12,Tie,0.000000
11,45,-0.453704,-0.759259,54,Accept,0.305556
11,45.5,-0.309524,-0.666667,21,Accept,0.357143
11,46,-0.500000,-0.600000,5,Accept,0.100000
11,46.5,-0.534483,-0.862069,29,Accept,0.327586
11,47,-0.200000,-0.600000,5,Accept,0.400000
11,47.5,0.000000,-1.000000,1,Accept,1.000000
11,48,-0.033333,-0.933333,15,Accept,0.900000
11,48.5,-0.750000,-1.000000,2,Accept,0.250000
11,49,-0.100000,-0.800000,5,Accept,0.700000
11,49.5,0.000000,-1.000000,2,Accept,1.000000
11,50.5,-0.625000,-0.500000,4,Decline,-0.125000
11,52,0.000000,-1.000000,2,Accept,1.000000
11,54.5,0.000000,-1.000000,1,Accept,1.000000
11,55,0.000000,-1.000000,1,Accept,1.000000
