DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,87.5,-0.353503,-0.611465,471,Accept,0.257962
11,88,-0.453333,-0.633333,75,Accept,0.180000
11,88.5,-0.332398,-0.542101,1247,Accept,0.209703
11,89,-0.413726,-0.619608,255,Accept,0.205882
11,89.5,-0.261364,-0.511364,44,Accept,0.250000
11,90,-0.360058,-0.605685,686,Accept,0.245627
11,90.5,-0.414894,-0.680851,141,Accept,0.265957
11,91,0.000000,-1.000000,1,Accept,1.000000
11,91.5,-0.453488,-0.596899,387,Accept,0.143411
11,92,-0.400000,-0.800000,5,Accept,0.400000
11,92.5,0.000000,-1.000000,1,Accept,1.000000
11,93,-0.288095,-0.580952,210,Accept,0.292857
11,93.5,-0.250000,-0.500000,4,Accept,0.250000
11,94,-0.441558,-0.642857,77,Accept,0.201299
11,94.5,-0.333333,-0.833333,12,Accept,0.500000
11,95.5,-0.588235,-0.661765,34,Accept,0.073529
11,96,0.125000,-0.500000,8,Accept,0.625000
11,97,-0.476190,-0.761905,21,Accept,0.285714
11,97.5,-1.500000,-1.000000,1,Decline,-0.500000
11,98.5,-0.400000,-0.200000,5,Decline,-0.200000
11,100,0.000000,-1.000000,1,Accept,1.000000
11,101,0.000000,-1.000000,1,Accept,1.000000
11,101.5,0.000000,-1.000000,1,Accept,1.000000
