DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,36,-0.393384,-0.355812,2724555,Decline,-0.037572
11,36.5,-0.392259,-0.352363,2452051,Decline,-0.039896
11,37,-0.392971,-0.354081,2380550,Decline,-0.038890
11,37.5,-0.393262,-0.356232,2740334,Decline,-0.037030
11,38,-0.391388,-0.352897,2263152,Decline,-0.038490
11,38.5,-0.390952,-0.348422,2566941,Decline,-0.042530
11,39,-0.398901,-0.373005,2251908,Decline,-0.025896
11,39.5,-0.389476,-0.346469,2249035,Decline,-0.043008
11,40,-0.394325,-0.355803,2416847,Decline,-0.038522
11,40.5,-0.392115,-0.356365,2219488,Decline,-0.035750
11,41,-0.393586,-0.356332,2372420,Decline,-0.037254
11,41.5,-0.391812,-0.351834,1901566,Decline,-0.039978
11,42,-0.393893,-0.358574,2204304,Decline,-0.035319
11,42.5,-0.392240,-0.356006,2225554,Decline,-0.036234
11,43,-0.391442,-0.355236,2188225,Decline,-0.036206
11,43.5,-0.391536,-0.354503,2191147,Decline,-0.037033
11,44,-0.392962,-0.355323,1870467,Decline,-0.037639
11,44.5,-0.392877,-0.357895,2343623,Decline,-0.034983
11,45,-0.392675,-0.354852,1822944,Decline,-0.037823
11,45.5,-0.392339,-0.358185,1876809,Decline,-0.034154
11,46,-0.393636,-0.361671,2143136,Decline,-0.031965
11,46.5,-0.392090,-0.355327,1810288,Decline,-0.036763
11,47,-0.391126,-0.354001,1849050,Decline,-0.037124
11,47.5,-0.394786,-0.366645,1756240,Decline,-0.028141
11,48,-0.393130,-0.354046,1978560,Decline,-0.039084
11,48.5,-0.390076,-0.352648,1889295,Decline,-0.037428
11,49,-0.400712,-0.391353,1470559,Decline,-0.009359
11,49.5,-0.385112,-0.329965,2341107,Decline,-0.055148
11,50,-0.402770,-0.403044,1542325,Accept,0.000275
11,50.5,-0.380035,-0.298467,1007119,Decline,-0.081567
11,51,-0.395668,-0.376917,2867072,Decline,-0.018750
11,51.5,-1.500000,-1.000000,1,Decline,-0.500000
11,52,-0.391692,-0.357305,3793560,Decline,-0.034387
11,53,-0.397735,-0.383847,2531094,Decline,-0.013888
11,53.5,-0.380790,-0.308125,1181353,Decline,-0.072664
11,54,-0.409107,-0.420738,949070,Accept,0.011631
11,54.5,-0.388135,-0.346077,2496883,Decline,-0.042058
11,55,-0.401038,-0.390967,648563,Decline,-0.010071
11,55.5,-0.395046,-0.379055,1730758,Decline,-0.015991
11,56,-0.389357,-0.346417,1711937,Decline,-0.042940
11,56.5,-0.399648,-0.396997,1050707,Decline,-0.002651
11,57,-0.393451,-0.365880,1401970,Decline,-0.027570
11,57.5,-0.392213,-0.358900,1361308,Decline,-0.033312
11,58,-0.397002,-0.388698,1208078,Decline,-0.008304
11,58.5,-0.392363,-0.366628,1267236,Decline,-0.025734
11,59,-0.393817,-0.366631,1207954,Decline,-0.027186
11,59.5,-0.396844,-0.390335,1188043,Decline,-0.006509
11,60,-0.390876,-0.361436,1299779,Decline,-0.029440
11,60.5,-0.396299,-0.379553,1186401,Decline,-0.016746
11,61,-0.395894,-0.386549,1039618,Decline,-0.009346
11,61.5,-0.393340,-0.370897,1128296,Decline,-0.022443
11,62,-0.396769,-0.379959,1118993,Decline,-0.016809
11,62.5,-0.395960,-0.382349,1006558,Decline,-0.013611
11,63,-0.392825,-0.371064,1207747,Decline,-0.021761
11,63.5,-0.399154,-0.394313,832896,Decline,-0.004841
11,64,-0.397847,-0.396697,784627,Decline,-0.001150
11,64.5,-0.394571,-0.376600,1316693,Decline,-0.017971
11,65,-0.400076,-0.399672,464952,Decline,-0.000403
11,65.5,-0.395530,-0.386014,1128067,Decline,-0.009516
11,66,-0.398334,-0.387808,805394,Decline,-0.010526
11,66.5,-0.397221,-0.395666,826022,Decline,-0.001556
11,67,-0.396588,-0.394779,820185,Decline,-0.001809
11,67.5,-0.397882,-0.390506,842067,Decline,-0.007377
11,68,-0.398095,-0.405015,565258,Accept,0.006920
11,68.5,-0.398387,-0.396951,634360,Decline,-0.001436
11,69,-0.396482,-0.387379,704475,Decline,-0.009102
11,69.5,-0.403788,-0.415984,572968,Accept,0.012196
11,70,-0.398866,-0.400841,809803,Accept,0.001976
11,70.5,-0.396109,-0.390899,735008,Decline,-0.005209
11,71,-0.401029,-0.408210,535084,Accept,0.007181
11,71.5,-0.397734,-0.397912,612792,Accept,0.000179
11,72,-0.401405,-0.416450,401976,Accept,0.015046
11,72.5,-0.396969,-0.408889,489329,Accept,0.011919
11,73,-0.400553,-0.405725,586169,Accept,0.005173
11,73.5,-0.402790,-0.421673,383162,Accept,0.018883
11,74,-0.400125,-0.412260,475867,Accept,0.012135
11,74.5,-0.399191,-0.408203,578948,Accept,0.009012
11,75,-0.409619,-0.451000,172060,Accept,0.041381
11,75.5,-0.404553,-0.423935,449181,Accept,0.019382
11,76,-0.398699,-0.410371,542187,Accept,0.011672
11,76.5,-0.401806,-0.418647,329777,Accept,0.016840
11,77,-0.409512,-0.466057,79530,Accept,0.056545
11,77.5,-0.401697,-0.419654,493344,Accept,0.017957
11,78,-0.402733,-0.431539,338852,Accept,0.028806
11,78.5,-0.400173,-0.422894,432569,Accept,0.022721
11,79,-0.409971,-0.476692,49662,Accept,0.066721
11,79.5,-0.400817,-0.429471,245843,Accept,0.028654
11,80,-0.401289,-0.427661,366830,Accept,0.026372
11,80.5,-0.403848,-0.443097,243703,Accept,0.039249
11,81,-0.413170,-0.478975,57457,Accept,0.065806
11,81.5,-0.400794,-0.431764,292655,Accept,0.030970
11,82,-0.406731,-0.446355,188926,Accept,0.039624
11,82.5,-0.405932,-0.454240,112992,Accept,0.048309
11,83,-0.400404,-0.435866,214948,Accept,0.035462
11,83.5,-0.406197,-0.453317,135028,Accept,0.047120
11,84,-0.410043,-0.465407,78354,Accept,0.055364
11,84.5,-0.400634,-0.441912,174606,Accept,0.041279
11,85,-0.407502,-0.456494,107813,Accept,0.048992
11,85.5,-0.405122,-0.447295,174387,Accept,0.042174
11,86,-0.405940,-0.464474,118419,Accept,0.058534
11,86.5,-0.408954,-0.472064,50436,Accept,0.063110
11,87,-0.404249,-0.452170,121074,Accept,0.047921
11,87.5,-0.413221,-0.471248,70881,Accept,0.058027
11,88,-0.416015,-0.488821,37840,Accept,0.072806
11,88.5,-0.408423,-0.458749,100386,Accept,0.050326
11,89,-0.410085,-0.479693,59167,Accept,0.069608
11,89.5,-0.412420,-0.487904,39929,Accept,0.075484
11,90,-0.408389,-0.463243,73157,Accept,0.054855
11,90.5,-0.412713,-0.484823,61441,Accept,0.072110
11,91,-0.422588,-0.500348,10063,Accept,0.077760
11,91.5,-0.412139,-0.472867,90996,Accept,0.060728
11,92,-0.422381,-0.500410,15866,Accept,0.078028
11,92.5,-0.435501,-0.527913,10318,Accept,0.092412
11,93,-0.408465,-0.476727,68728,Accept,0.068262
11,93.5,-0.415508,-0.521233,16978,Accept,0.105725
11,94,-0.406267,-0.484902,38151,Accept,0.078635
11,94.5,-0.419093,-0.503940,26648,Accept,0.084847
11,95,-0.403023,-0.502910,5326,Accept,0.099888
11,95.5,-0.407790,-0.487587,28034,Accept,0.079796
11,96,-0.415830,-0.507862,22324,Accept,0.092031
11,96.5,-0.445756,-0.524888,1567,Accept,0.079132
11,97,-0.415726,-0.498562,31285,Accept,0.082835
11,97.5,-0.414054,-0.522740,7080,Accept,0.108686
11,98,-0.451070,-0.629969,327,Accept,0.178899
11,98.5,-0.412882,-0.503538,26711,Accept,0.090656
11,99,-0.373063,-0.532068,1871,Accept,0.159006
11,99.5,-0.560000,-0.840000,25,Accept,0.280000
11,100,-0.408729,-0.508600,20872,Accept,0.099870
11,100.5,-0.540000,-0.628000,125,Accept,0.088000
11,101,-0.416471,-0.510546,8961,Accept,0.094074
11,101.5,-0.413150,-0.519836,6327,Accept,0.106686
11,102.5,-0.429407,-0.532138,10766,Accept,0.102731
11,103,-0.322917,-0.635417,48,Accept,0.312500
11,104,-0.424787,-0.529400,7738,Accept,0.104614
11,105,-0.333333,-0.500000,18,Accept,0.166667
11,105.5,-0.398004,-0.510836,5260,Accept,0.112833
11,106.5,-0.419123,-0.566515,1323,Accept,0.147392
11,107,-0.425478,-0.521656,2355,Accept,0.096178
11,107.5,-0.500000,-0.750000,4,Accept,0.250000
11,108,-0.455432,-0.552328,2513,Accept,0.096896
11,109,-0.377551,-0.551020,49,Accept,0.173469
11,109.5,-0.409696,-0.562738,1578,Accept,0.153042
11,110,-0.500000,0.000000,2,Decline,-0.500000
11,110.5,-0.561111,-0.694445,90,Accept,0.133333
11,111,-0.431584,-0.564300,972,Accept,0.132716
11,111.5,-0.500000,-1.000000,6,Accept,0.500000
11,112,-0.451965,-0.620087,229,Accept,0.168122
11,112.5,-0.347780,-0.507400,473,Accept,0.159619
11,113,-0.250000,-1.000000,6,Accept,0.750000
11,113.5,-0.481132,-0.603774,106,Accept,0.122642
11,114,-0.460345,-0.581035,290,Accept,0.120690
11,114.5,-0.307692,-0.673077,26,Accept,0.365385
11,115,-0.407547,-0.575472,265,Accept,0.167925
11,115.5,0.250000,0.000000,2,Accept,0.250000
11,116,-0.857143,-1.000000,7,Accept,0.142857
11,116.5,-0.433701,-0.580110,181,Accept,0.146409
11,117.5,-0.434783,-0.913043,23,Accept,0.478261
11,118,-0.262500,-0.418750,80,Accept,0.156250
11,119,-0.884615,-0.846154,13,Decline,-0.038462
11,119.5,-0.290000,-0.480000,50,Accept,0.190000
11,120,0.000000,-1.000000,2,Accept,1.000000
11,120.5,-0.937500,-1.000000,8,Accept,0.062500
11,121,-0.300000,-0.550000,30,Accept,0.250000
11,121.5,-1.500000,-1.000000,1,Decline,-0.500000
11,122,-0.250000,-0.500000,6,Accept,0.250000
11,122.5,-0.147059,-0.352941,17,Accept,0.205882
11,123,-0.250000,-0.500000,2,Accept,0.250000
11,123.5,-0.611111,-0.777778,9,Accept,0.166667
11,125,-0.277778,-0.777778,9,Accept,0.500000
11,126,0.000000,-1.000000,1,Accept,1.000000
11,126.5,0.000000,-1.000000,2,Accept,1.000000
11,127.5,-1.500000,-1.000000,1,Decline,-0.500000
11,128,0.000000,-1.000000,3,Accept,1.000000
11,129.5,0.000000,-1.000000,1,Accept,1.000000
11,130.5,0.000000,-1.000000,1,Accept,1.000000
11,136.5,0.500000,1.000000,1,Decline,-0.500000
