DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,-8,-0.387387,-0.255365,73806,Decline,-0.132022
11,-7.5,-0.382535,-0.256838,94143,Decline,-0.125697
11,-7,-0.382751,-0.260477,126163,Decline,-0.122274
11,-6.5,-0.377664,-0.258509,162822,Decline,-0.119155
11,-6,-0.377767,-0.271148,209686,Decline,-0.106619
11,-5.5,-0.373620,-0.270855,278356,Decline,-0.102766
11,-5,-0.375364,-0.277696,352936,Decline,-0.097668
11,-4.5,-0.373671,-0.281382,455215,Decline,-0.092288
11,-4,-0.370907,-0.285259,608179,Decline,-0.085648
11,-3.5,-0.368214,-0.287519,770703,Decline,-0.080694
11,-3,-0.365987,-0.292350,1026783,Decline,-0.073637
11,-2.5,-0.363510,-0.295773,1339053,Decline,-0.067737
11,-2,-0.361467,-0.298459,1761965,Decline,-0.063008
11,-1.5,-0.360487,-0.302595,2393312,Decline,-0.057892
11,-1,-0.356149,-0.305760,3116246,Decline,-0.050389
11,-0.5,-0.353514,-0.308168,4315664,Decline,-0.045346
11,0,-0.416351,-0.377634,4841730,Decline,-0.038716
11,0.5,-0.403783,-0.371717,3301140,Decline,-0.032067
11,1,-0.402322,-0.375161,2446797,Decline,-0.027162
11,1.5,-0.400055,-0.378312,1896337,Decline,-0.021742
11,2,-0.398049,-0.381906,1398091,Decline,-0.016143
11,2.5,-0.395416,-0.386544,1068171,Decline,-0.008872
11,3,-0.392585,-0.388662,825963,Decline,-0.003922
11,3.5,-0.391085,-0.393424,622154,Accept,0.002340
11,4,-0.390690,-0.399163,494814,Accept,0.008473
11,4.5,-0.389115,-0.402289,369927,Accept,0.013174
11,5,-0.387931,-0.407094,287210,Accept,0.019164
11,5.5,-0.388951,-0.410133,227765,Accept,0.021182
11,6,-0.380409,-0.413063,170452,Accept,0.032654
11,6.5,-0.380675,-0.419053,133359,Accept,0.038378
11,7,-0.382433,-0.421327,102329,Accept,0.038894
11,7.5,-0.379389,-0.431913,76498,Accept,0.052524
11,8,-0.372970,-0.428922,59927,Accept,0.055951
11,8.5,-0.373018,-0.435267,43262,Accept,0.062249
11,9,-0.374008,-0.444677,35645,Accept,0.070669
11,9.5,-0.363625,-0.440410,24165,Accept,0.076785
11,10,-0.373732,-0.459968,20009,Accept,0.086236
11,10.5,-0.365175,-0.451547,15190,Accept,0.086373
11,11,-0.366817,-0.455105,9990,Accept,0.088288
11,11.5,-0.373239,-0.472418,7668,Accept,0.099178
11,12,-0.353563,-0.462854,5586,Accept,0.109291
11,12.5,-0.362594,-0.472222,3708,Accept,0.109628
11,13,-0.349372,-0.466366,3107,Accept,0.116994
11,13.5,-0.344253,-0.478559,1679,Accept,0.134306
11,14,-0.371940,-0.493409,1593,Accept,0.121469
11,14.5,-0.366062,-0.512807,937,Accept,0.146745
11,15,-0.350983,-0.484115,661,Accept,0.133132
11,15.5,-0.386640,-0.545547,494,Accept,0.158907
11,16,-0.368055,-0.493056,288,Accept,0.125000
11,16.5,-0.452830,-0.554245,212,Accept,0.101415
11,17,-0.319876,-0.490683,161,Accept,0.170807
11,17.5,-0.350467,-0.565421,107,Accept,0.214953
11,18,-0.323171,-0.426829,82,Accept,0.103659
11,18.5,-0.433333,-0.566667,45,Accept,0.133333
11,19,-0.250000,-0.562500,24,Accept,0.312500
11,19.5,-0.312500,-0.562500,16,Accept,0.250000
11,20,-0.450000,-1.000000,10,Accept,0.550000
11,20.5,-0.227273,-0.545455,11,Accept,0.318182
11,21,0.083333,-0.666667,6,Accept,0.750000
11,21.5,-0.750000,-1.000000,4,Accept,0.250000
11,22,-0.750000,-1.000000,2,Accept,0.250000
11,22.5,0.250000,0.000000,2,Accept,0.250000
11,23,0.000000,-1.000000,1,Accept,1.000000
11,26,0.000000,-1.000000,1,Accept,1.000000
