DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,36,-0.385039,-0.336589,309836,Decline,-0.048450
11,36.5,-0.385070,-0.341112,624696,Decline,-0.043958
11,37,-0.381685,-0.343579,311393,Decline,-0.038106
11,37.5,-0.380332,-0.349167,608338,Decline,-0.031165
11,38,-0.383682,-0.355321,292616,Decline,-0.028361
11,38.5,-0.384493,-0.362594,555445,Decline,-0.021899
11,39,-0.384769,-0.369885,259070,Decline,-0.014884
11,39.5,-0.383397,-0.373964,474587,Decline,-0.009433
11,40,-0.381343,-0.379340,213604,Decline,-0.002004
11,40.5,-0.384663,-0.387035,379019,Accept,0.002372
11,41,-0.383545,-0.393295,165072,Accept,0.009750
11,41.5,-0.384637,-0.398085,283787,Accept,0.013448
11,42,-0.379214,-0.402163,119484,Accept,0.022949
11,42.5,-0.378736,-0.407689,196954,Accept,0.028953
11,43,-0.376206,-0.410641,80412,Accept,0.034435
11,43.5,-0.383359,-0.422647,127785,Accept,0.039289
11,44,-0.379341,-0.424292,50655,Accept,0.044951
11,44.5,-0.378860,-0.429124,78017,Accept,0.050265
11,45,-0.383605,-0.431853,30405,Accept,0.048249
11,45.5,-0.383922,-0.441195,45013,Accept,0.057272
11,46,-0.389215,-0.429018,17737,Accept,0.039804
11,46.5,-0.385021,-0.443089,25048,Accept,0.058068
11,47,-0.378131,-0.413816,11139,Accept,0.035685
11,47.5,-0.376003,-0.405974,14831,Accept,0.029971
11,48,-0.386468,-0.352488,8240,Decline,-0.033980
11,48.5,-0.381127,-0.358666,10507,Decline,-0.022461
11,49,-0.391075,-0.301383,7955,Decline,-0.089692
11,49.5,-0.375052,-0.304535,9636,Decline,-0.070517
11,50,-0.375201,-0.269896,9311,Decline,-0.105305
11,50.5,-0.384519,-0.291558,10768,Decline,-0.092961
11,51,-0.390690,-0.287931,11600,Decline,-0.102759
11,51.5,-0.381810,-0.277525,13161,Decline,-0.104285
11,52,-0.377878,-0.280145,14289,Decline,-0.097733
11,52.5,-0.379878,-0.291617,15913,Decline,-0.088261
11,53,-0.380533,-0.290473,17666,Decline,-0.090060
11,53.5,-0.381282,-0.299073,18982,Decline,-0.082210
11,54,-0.380480,-0.305381,20553,Decline,-0.075098
11,54.5,-0.388778,-0.310986,21956,Decline,-0.077792
11,55,-0.384692,-0.320130,23125,Decline,-0.064562
11,55.5,-0.382520,-0.315245,24251,Decline,-0.067276
11,56,-0.388179,-0.327511,25532,Decline,-0.060669
11,56.5,-0.376519,-0.326205,25838,Decline,-0.050313
11,57,-0.382138,-0.324794,26777,Decline,-0.057344
11,57.5,-0.378026,-0.328998,27178,Decline,-0.049029
11,58,-0.378988,-0.339945,27175,Decline,-0.039043
11,58.5,-0.382752,-0.345063,27011,Decline,-0.037689
11,59,-0.369337,-0.342887,26446,Decline,-0.026450
11,59.5,-0.380945,-0.350800,25610,Decline,-0.030145
11,60,-0.381088,-0.355403,25132,Decline,-0.025685
11,60.5,-0.380341,-0.366996,23943,Decline,-0.013344
11,61,-0.373025,-0.363481,22843,Decline,-0.009544
11,61.5,-0.376192,-0.373599,21598,Decline,-0.002593
11,62,-0.379772,-0.384241,20249,Accept,0.004469
11,62.5,-0.379605,-0.380038,18485,Accept,0.000433
11,63,-0.382114,-0.391195,16957,Accept,0.009082
11,63.5,-0.372694,-0.388643,15612,Accept,0.015949
11,64,-0.365889,-0.380682,13925,Accept,0.014793
11,64.5,-0.387378,-0.411334,12502,Accept,0.023956
11,65,-0.376370,-0.402438,10952,Accept,0.026068
11,65.5,-0.388407,-0.416497,9808,Accept,0.028089
11,66,-0.382307,-0.435278,8382,Accept,0.052971
11,66.5,-0.379936,-0.430965,7192,Accept,0.051029
11,67,-0.387129,-0.416927,6410,Accept,0.029797
11,67.5,-0.379277,-0.432996,5231,Accept,0.053718
11,68,-0.378771,-0.421094,4442,Accept,0.042323
11,68.5,-0.362475,-0.428291,3563,Accept,0.065815
11,69,-0.371934,-0.438675,3139,Accept,0.066741
11,69.5,-0.423077,-0.480769,2418,Accept,0.057692
11,70,-0.388781,-0.460348,2068,Accept,0.071567
11,70.5,-0.340419,-0.450508,1576,Accept,0.110089
11,71,-0.318145,-0.386693,1240,Accept,0.068548
11,71.5,-0.362895,-0.449664,1043,Accept,0.086769
11,72,-0.322034,-0.440026,767,Accept,0.117992
11,72.5,-0.384135,-0.533868,561,Accept,0.149733
11,73,-0.408186,-0.485620,452,Accept,0.077434
11,73.5,-0.347619,-0.523810,315,Accept,0.176191
11,74,-0.362140,-0.417696,243,Accept,0.055556
11,74.5,-0.449704,-0.553254,169,Accept,0.103550
11,75,-0.361314,-0.430657,137,Accept,0.069343
11,75.5,-0.474138,-0.633621,116,Accept,0.159483
11,76,-0.342105,-0.426316,95,Accept,0.084210
11,76.5,-0.405797,-0.557971,69,Accept,0.152174
11,77,-0.388889,-0.347222,36,Decline,-0.041667
11,77.5,-0.315789,-0.368421,19,Accept,0.052632
11,78,-0.343750,-0.500000,16,Accept,0.156250
11,78.5,-0.500000,-0.600000,10,Accept,0.100000
11,79,-0.750000,-1.000000,4,Accept,0.250000
11,79.5,-0.625000,-0.500000,8,Decline,-0.125000
11,80,0.187500,0.125000,8,Accept,0.062500
11,80.5,-0.333333,-0.333333,3,Tie,0.000000
11,81,-0.250000,-0.500000,2,Accept,0.250000
11,82,-0.750000,-1.000000,2,Accept,0.250000
11,83,-1.500000,-1.000000,1,Decline,-0.500000
