DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,29.5,-0.383291,-0.545281,784,Accept,0.161990
11,30,-0.330231,-0.443517,1558,Accept,0.113286
11,30.5,-0.395105,-0.541958,429,Accept,0.146853
11,31,-0.368037,-0.472812,754,Accept,0.104774
11,31.5,-0.363636,-0.527273,330,Accept,0.163636
11,32,-0.347291,-0.501232,812,Accept,0.153941
11,32.5,-0.398148,-0.611111,162,Accept,0.212963
11,33,-0.358740,-0.444106,492,Accept,0.085366
11,33.5,-0.305310,-0.535398,113,Accept,0.230089
11,34,-0.381609,-0.505747,435,Accept,0.124138
11,34.5,-0.386667,-0.406667,75,Accept,0.020000
11,35,-0.293333,-0.453333,300,Accept,0.160000
11,35.5,-0.336956,-0.554348,46,Accept,0.217391
11,36,-0.382114,-0.388211,246,Accept,0.006098
11,36.5,-0.343750,-0.875000,16,Accept,0.531250
11,37,-0.183511,-0.353723,188,Accept,0.170213
11,37.5,0.000000,0.038462,13,Decline,-0.038462
11,38,-0.407285,-0.533112,151,Accept,0.125828
11,38.5,-0.750000,-1.000000,6,Accept,0.250000
11,39,-0.315789,-0.447368,95,Accept,0.131579
11,39.5,-0.363636,-0.545455,11,Accept,0.181818
11,40,-0.243750,-0.362500,80,Accept,0.118750
11,40.5,-1.500000,-1.000000,2,Decline,-0.500000
11,41,-0.352459,-0.540984,61,Accept,0.188525
11,41.5,0.000000,-1.000000,1,Accept,1.000000
11,42,-0.413043,-0.467391,46,Accept,0.054348
11,42.5,0.000000,-1.000000,1,Accept,1.000000
11,43,-0.575000,-0.675000,20,Accept,0.100000
11,44,-0.222222,-0.722222,18,Accept,0.500000
11,45,-0.035714,-0.392857,14,Accept,0.357143
11,46,0.250000,-0.375000,8,Accept,0.625000
11,47,-0.187500,-0.250000,8,Accept,0.062500
11,48,-0.800000,-0.600000,5,Decline,-0.200000
11,49,0.500000,1.000000,2,Decline,-0.500000
11,50,-0.750000,-1.000000,2,Accept,0.250000
11,51,0.000000,-1.000000,2,Accept,1.000000
11,52,0.000000,-1.000000,3,Accept,1.000000
11,53,0.000000,-1.000000,1,Accept,1.000000
11,56,0.000000,-1.000000,1,Accept,1.000000
11,58,1.000000,0.000000,1,Accept,1.000000
11,60,0.500000,1.000000,1,Decline,-0.500000
11,62,0.000000,-1.000000,1,Accept,1.000000
