TrueCount,Hit EV,Stand EV,Double EV,Hands Played
4,0.098155,0.000000,0.065222,9322
4.5,0.105523,0.000000,0.064160,8510
5,0.119018,0.000000,0.080842,7125
5.5,0.134618,0.000000,0.122088,6225
6,0.109051,0.000000,0.107582,5447
6.5,0.106087,0.000000,0.094783,4600
7,0.118675,0.000000,0.056118,4348
7.5,0.102077,0.000000,0.077151,3370
8,0.098471,0.000000,0.054674,3402
8.5,0.117012,0.000000,0.126079,2316
9,0.119488,0.000000,0.076814,2812
9.5,0.143889,0.000000,0.167778,1800
10,0.083074,0.000000,0.077299,2251
10.5,0.118078,0.000000,0.208469,1228
11,0.126635,0.000000,0.150706,1911
11.5,0.108866,0.000000,0.107744,891
12,0.120222,0.000000,0.138101,1622
12.5,0.078989,0.000000,0.176935,633
13,0.096974,0.000000,0.114818,1289
13.5,0.129676,0.000000,0.229426,401
14,0.127737,0.000000,0.171533,1096
14.5,0.233898,0.000000,0.277966,295
15,0.155831,0.000000,0.208462,969
15.5,0.177885,0.000000,0.307692,208
16,0.148526,0.000000,0.204082,882
16.5,0.190476,0.000000,0.190476,147
17,0.214744,0.000000,0.375000,624
17.5,0.194175,0.000000,0.097087,103
18,0.128645,0.000000,0.144082,583
18.5,0.258065,0.000000,0.451613,62
19,0.159919,0.000000,0.170040,494
19.5,0.382979,0.000000,0.808511,47
20,0.249383,0.000000,0.276543,405
20.5,-0.193548,0.000000,0.000000,31
21,0.157895,0.000000,0.263158,342
21.5,0.444444,0.000000,0.444444,27
22,0.070968,0.000000,0.103226,310
22.5,0.111111,0.000000,-0.222222,18
23,0.134545,0.000000,0.145455,275
23.5,-0.250000,0.000000,-0.500000,8
24,0.053140,0.000000,-0.019324,207
24.5,0.428571,0.000000,2.000000,7
25,0.208092,0.000000,0.323699,173
25.5,0.250000,0.000000,0.500000,4
26,0.180451,0.000000,0.255639,133
27,0.194444,0.000000,0.263889,144
27.5,1.000000,0.000000,2.000000,1
28,0.118182,0.000000,0.109091,110
29,0.242718,0.000000,0.135922,103
30,0.253521,0.000000,0.478873,71
31,0.123077,0.000000,0.369231,65
32,-0.023810,0.000000,0.000000,42
33,0.042553,0.000000,0.127660,47
34,0.303030,0.000000,0.606061,33
35,0.193548,0.000000,0.387097,31
36,0.500000,0.000000,1.083333,24
37,0.400000,0.000000,0.700000,20
38,0.090909,0.000000,0.545455,11
39,0.272727,0.000000,1.272727,11
40,0.333333,0.000000,0.666667,3
41,0.400000,0.000000,0.800000,5
42,0.400000,0.000000,0.000000,5
43,1.000000,0.000000,2.000000,2
44,0.250000,0.000000,-0.500000,4
46,1.000000,0.000000,2.000000,1
47,-1.000000,0.000000,-2.000000,1
48,1.000000,0.000000,2.000000,1
52,1.000000,0.000000,2.000000,1
55,1.000000,0.000000,2.000000,1
