TrueCount,Hit EV,Stand EV,Double EV,Hands Played
79.5,-0.576638,0.000000,-1.153276,4854
80,-0.590348,0.000000,-1.180696,4538
80.5,-0.626215,0.000000,-1.252430,4013
81,-0.592593,0.000000,-1.185185,3672
81.5,-0.617673,0.000000,-1.235346,3395
82,-0.596249,0.000000,-1.192498,3039
82.5,-0.611643,0.000000,-1.223287,2714
83,-0.620961,0.000000,-1.241922,2414
83.5,-0.611609,0.000000,-1.223218,2119
84,-0.626582,0.000000,-1.253165,1896
84.5,-0.639335,0.000000,-1.278669,1683
85,-0.638794,0.000000,-1.277587,1459
85.5,-0.656447,0.000000,-1.312893,1272
86,-0.653288,0.000000,-1.306576,1171
86.5,-0.649337,0.000000,-1.298675,981
87,-0.594878,0.000000,-1.189756,859
87.5,-0.657025,0.000000,-1.314050,726
88,-0.652313,0.000000,-1.304625,627
88.5,-0.666667,0.000000,-1.333333,549
89,-0.610687,0.000000,-1.221374,524
89.5,-0.649123,0.000000,-1.298246,399
90,-0.681416,0.000000,-1.362832,339
90.5,-0.608280,0.000000,-1.216561,314
91,-0.703422,0.000000,-1.406844,263
91.5,-0.655814,0.000000,-1.311628,215
92,-0.622951,0.000000,-1.245902,183
92.5,-0.700680,0.000000,-1.401361,147
93,-0.600000,0.000000,-1.200000,125
93.5,-0.741573,0.000000,-1.483146,89
94,-0.550000,0.000000,-1.100000,80
94.5,-0.656250,0.000000,-1.312500,64
95,-0.430769,0.000000,-0.861538,65
95.5,-0.756757,0.000000,-1.513514,37
96,-0.500000,0.000000,-1.000000,40
96.5,-0.850000,0.000000,-1.700000,20
97,-0.583333,0.000000,-1.166667,36
97.5,-1.000000,0.000000,-2.000000,16
98,-0.250000,0.000000,-0.500000,40
98.5,-0.600000,0.000000,-1.200000,10
99,-0.312500,0.000000,-0.625000,32
99.5,-1.000000,0.000000,-2.000000,5
100,-0.518519,0.000000,-1.037037,27
100.5,-1.000000,0.000000,-2.000000,3
101,-0.540541,0.000000,-1.081081,37
101.5,-1.000000,0.000000,-2.000000,3
102,-0.514286,0.000000,-1.028571,35
102.5,-1.000000,0.000000,-2.000000,3
103,-0.152542,0.000000,-0.305085,59
103.5,-1.000000,0.000000,-2.000000,2
104,-0.450000,0.000000,-0.900000,80
105,-0.363636,0.000000,-0.727273,77
105.5,0.000000,0.000000,0.000000,2
106,-0.245283,0.000000,-0.490566,106
106.5,-1.000000,0.000000,-2.000000,1
107,-0.440678,0.000000,-0.881356,118
108,-0.438462,0.000000,-0.876923,130
109,-0.434783,0.000000,-0.869565,184
110,-0.329545,0.000000,-0.659091,176
111,-0.431298,0.000000,-0.862595,262
112,-0.413681,0.000000,-0.827362,307
113,-0.357955,0.000000,-0.715909,352
114,-0.432184,0.000000,-0.864368,435
115,-0.423459,0.000000,-0.846918,503
116,-0.442478,0.000000,-0.884956,565
117,-0.410339,0.000000,-0.820679,619
118,-0.383033,0.000000,-0.766067,778
119,-0.454545,0.000000,-0.909091,836
120,-0.427174,0.000000,-0.854348,920
121,-0.451372,0.000000,-0.902743,1203
122,-0.467075,0.000000,-0.934150,1306
123,-0.441138,0.000000,-0.882275,1512
124,-0.476825,0.000000,-0.953651,1575
125,-0.464703,0.000000,-0.929405,1799
126,-0.466760,0.000000,-0.933521,2136
127,-0.434070,0.000000,-0.868141,2442
128,-0.457012,0.000000,-0.914024,2617
129,-0.437797,0.000000,-0.875595,2942
130,-0.467418,0.000000,-0.934836,3284
131,-0.455061,0.000000,-0.910122,3527
132,-0.447249,0.000000,-0.894498,3962
133,-0.472960,0.000000,-0.945920,4216
134,-0.472767,0.000000,-0.945535,4535
135,-0.473725,0.000000,-0.947451,5100
136,-0.470905,0.000000,-0.941811,5379
137,-0.463823,0.000000,-0.927646,5556
138,-0.474749,0.000000,-0.949498,6178
139,-0.497422,0.000000,-0.994844,6594
140,-0.491189,0.000000,-0.982378,7207
141,-0.492293,0.000000,-0.984587,7526
142,-0.499938,0.000000,-0.999875,8011
143,-0.508116,0.000000,-1.016232,8317
144,-0.488587,0.000000,-0.977174,8543
145,-0.502221,0.000000,-1.004441,9006
146,-0.511231,0.000000,-1.022462,9438
147,-0.511504,0.000000,-1.023008,9779
148,-0.520725,0.000000,-1.041450,9988
149,-0.517228,0.000000,-1.034456,10158
150,-0.526159,0.000000,-1.052317,10379
151,-0.521979,0.000000,-1.043957,10533
152,-0.513879,0.000000,-1.027757,10880
153,-0.541991,0.000000,-1.083982,10788
154,-0.538297,0.000000,-1.076593,10732
155,-0.527237,0.000000,-1.054474,10739
156,-0.540653,0.000000,-1.081305,10848
157,-0.545328,0.000000,-1.090656,10755
158,-0.537748,0.000000,-1.075496,10676
159,-0.556393,0.000000,-1.112786,10347
160,-0.546909,0.000000,-1.093818,10563
161,-0.550523,0.000000,-1.101045,10045
162,-0.551090,0.000000,-1.102181,9904
163,-0.551989,0.000000,-1.103978,9377
164,-0.560806,0.000000,-1.121613,9078
165,-0.574230,0.000000,-1.148461,8770
166,-0.566679,0.000000,-1.133357,8301
167,-0.580893,0.000000,-1.161785,7819
168,-0.577192,0.000000,-1.154384,7436
169,-0.572944,0.000000,-1.145889,7163
170,-0.575708,0.000000,-1.151417,6776
171,-0.577557,0.000000,-1.155114,6247
172,-0.577123,0.000000,-1.154246,5971
173,-0.600621,0.000000,-1.201243,5471
174,-0.603168,0.000000,-1.206336,4987
175,-0.600742,0.000000,-1.201484,4581
176,-0.587180,0.000000,-1.174360,4181
177,-0.611024,0.000000,-1.222047,3810
178,-0.605056,0.000000,-1.210112,3560
179,-0.621932,0.000000,-1.243865,3219
180,-0.624517,0.000000,-1.249034,2847
181,-0.616312,0.000000,-1.232624,2489
182,-0.611588,0.000000,-1.223176,2330
183,-0.643729,0.000000,-1.287457,2049
184,-0.644295,0.000000,-1.288591,1788
185,-0.641999,0.000000,-1.283997,1581
186,-0.654671,0.000000,-1.309342,1306
187,-0.638525,0.000000,-1.277049,1220
188,-0.667582,0.000000,-1.335165,1092
189,-0.681869,0.000000,-1.363737,899
190,-0.710633,0.000000,-1.421265,743
191,-0.642857,0.000000,-1.285714,616
192,-0.679739,0.000000,-1.359477,612
193,-0.646316,0.000000,-1.292632,475
194,-0.642157,0.000000,-1.284314,408
195,-0.687135,0.000000,-1.374269,342
196,-0.643599,0.000000,-1.287197,289
197,-0.625000,0.000000,-1.250000,224
198,-0.687151,0.000000,-1.374302,179
199,-0.711538,0.000000,-1.423077,156
200,-0.613333,0.000000,-1.226667,150
201,-0.657895,0.000000,-1.315789,114
202,-0.816901,0.000000,-1.633803,71
203,-0.573333,0.000000,-1.146667,75
204,-0.725490,0.000000,-1.450980,51
205,-0.630435,0.000000,-1.260870,46
206,-0.707317,0.000000,-1.414634,41
207,-0.777778,0.000000,-1.555556,27
208,-0.640000,0.000000,-1.280000,25
209,-0.428571,0.000000,-0.857143,14
210,-0.764706,0.000000,-1.529412,17
211,-0.333333,0.000000,-0.666667,12
212,-0.333333,0.000000,-0.666667,9
213,-1.000000,0.000000,-2.000000,8
214,-0.888889,0.000000,-1.777778,9
215,1.000000,0.000000,2.000000,1
216,-1.000000,0.000000,-2.000000,1
217,-1.000000,0.000000,-2.000000,2
218,-1.000000,0.000000,-2.000000,5
219,-1.000000,0.000000,-2.000000,1
223,-1.000000,0.000000,-2.000000,1
225,-1.000000,0.000000,-2.000000,1
226,1.000000,0.000000,2.000000,1
