TrueCount,Hit EV,Stand EV,Double EV,Hands Played
30,-0.239891,0.000000,-0.479783,6628
30.5,-0.257965,0.000000,-0.515930,13308
31,-0.252217,0.000000,-0.504434,6879
31.5,-0.252081,0.000000,-0.504162,13214
32,-0.246982,0.000000,-0.493963,6709
32.5,-0.249770,0.000000,-0.499541,13060
33,-0.242178,0.000000,-0.484355,6392
33.5,-0.250597,0.000000,-0.501195,12554
34,-0.226200,0.000000,-0.452401,6061
34.5,-0.230490,0.000000,-0.460981,11866
35,-0.247523,0.000000,-0.495046,5652
35.5,-0.250187,0.000000,-0.500374,10696
36,-0.221059,0.000000,-0.442118,5062
36.5,-0.228506,0.000000,-0.457011,9549
37,-0.255757,0.000000,-0.511515,4516
37.5,-0.254748,0.000000,-0.509496,8267
38,-0.238947,0.000000,-0.477894,4026
38.5,-0.234447,0.000000,-0.468894,7362
39,-0.243724,0.000000,-0.487449,3426
39.5,-0.251945,0.000000,-0.503890,6041
40,-0.270531,0.000000,-0.541063,2898
40.5,-0.262117,0.000000,-0.524234,5158
41,-0.238699,0.000000,-0.477399,2522
41.5,-0.220457,0.000000,-0.440915,4155
42,-0.230473,0.000000,-0.460945,2074
42.5,-0.249773,0.000000,-0.499546,3307
43,-0.225572,0.000000,-0.451145,1791
43.5,-0.236674,0.000000,-0.473348,2814
44,-0.253203,0.000000,-0.506406,1639
44.5,-0.263427,0.000000,-0.526854,2346
45,-0.254183,0.000000,-0.508366,1554
45.5,-0.247432,0.000000,-0.494865,2142
46,-0.269363,0.000000,-0.538725,1459
46.5,-0.272066,0.000000,-0.544133,1926
47,-0.245012,0.000000,-0.490025,1604
47.5,-0.232632,0.000000,-0.465263,1900
48,-0.243474,0.000000,-0.486947,1877
48.5,-0.246420,0.000000,-0.492840,2025
49,-0.257949,0.000000,-0.515897,1950
49.5,-0.263457,0.000000,-0.526915,2285
50,-0.225835,0.000000,-0.451670,2276
50.5,-0.235711,0.000000,-0.471423,2537
51,-0.289382,0.000000,-0.578763,2571
51.5,-0.243525,0.000000,-0.487050,2780
52,-0.268908,0.000000,-0.537815,2856
52.5,-0.276938,0.000000,-0.553876,3109
53,-0.235470,0.000000,-0.470941,3338
53.5,-0.252265,0.000000,-0.504530,3532
54,-0.234048,0.000000,-0.468096,3777
54.5,-0.255570,0.000000,-0.511140,3905
55,-0.236528,0.000000,-0.473055,4101
55.5,-0.227211,0.000000,-0.454422,4432
56,-0.237017,0.000000,-0.474035,4506
56.5,-0.252876,0.000000,-0.505752,4868
57,-0.240417,0.000000,-0.480835,4983
57.5,-0.251067,0.000000,-0.502134,5154
58,-0.260678,0.000000,-0.521356,5221
58.5,-0.237384,0.000000,-0.474768,5489
59,-0.244916,0.000000,-0.489831,5802
59.5,-0.222872,0.000000,-0.445744,5815
60,-0.252264,0.000000,-0.504529,5962
60.5,-0.244614,0.000000,-0.489227,6173
61,-0.238012,0.000000,-0.476025,6319
61.5,-0.268711,0.000000,-0.537421,6360
62,-0.224615,0.000000,-0.449230,6362
62.5,-0.280030,0.000000,-0.560060,6635
63,-0.239437,0.000000,-0.478873,6461
63.5,-0.246878,0.000000,-0.493757,6647
64,-0.253288,0.000000,-0.506575,6692
64.5,-0.259520,0.000000,-0.519040,6670
65,-0.260711,0.000000,-0.521421,6839
65.5,-0.232901,0.000000,-0.465802,6711
66,-0.256484,0.000000,-0.512968,6593
66.5,-0.242950,0.000000,-0.485900,6631
67,-0.248357,0.000000,-0.496714,6543
67.5,-0.225711,0.000000,-0.451421,6402
68,-0.218396,0.000000,-0.436792,6360
68.5,-0.247354,0.000000,-0.494708,6141
69,-0.244763,0.000000,-0.489526,6206
69.5,-0.217869,0.000000,-0.435738,6100
70,-0.226671,0.000000,-0.453342,5819
70.5,-0.234162,0.000000,-0.468324,5872
71,-0.246846,0.000000,-0.493692,5469
71.5,-0.256077,0.000000,-0.512154,5307
72,-0.246753,0.000000,-0.493506,5082
72.5,-0.255353,0.000000,-0.510705,5091
73,-0.248255,0.000000,-0.496511,4729
73.5,-0.228285,0.000000,-0.456570,4490
74,-0.252598,0.000000,-0.505195,4331
74.5,-0.202219,0.000000,-0.404439,4055
75,-0.243462,0.000000,-0.486925,3824
75.5,-0.253960,0.000000,-0.507919,3725
76,-0.219994,0.000000,-0.439989,3491
76.5,-0.245963,0.000000,-0.491925,3220
77,-0.252109,0.000000,-0.504218,3082
77.5,-0.233064,0.000000,-0.466128,2849
78,-0.218538,0.000000,-0.437076,2654
78.5,-0.216216,0.000000,-0.432432,2479
79,-0.242958,0.000000,-0.485915,2272
79.5,-0.282649,0.000000,-0.565299,2144
80,-0.217438,0.000000,-0.434876,1858
80.5,-0.235497,0.000000,-0.470994,1741
81,-0.232630,0.000000,-0.465261,1612
81.5,-0.218943,0.000000,-0.437886,1457
82,-0.236185,0.000000,-0.472369,1321
82.5,-0.273585,0.000000,-0.547170,1166
83,-0.250474,0.000000,-0.500949,1054
83.5,-0.279193,0.000000,-0.558386,942
84,-0.227169,0.000000,-0.454338,876
84.5,-0.214092,0.000000,-0.428184,738
85,-0.264753,0.000000,-0.529506,627
85.5,-0.242424,0.000000,-0.484848,594
86,-0.228782,0.000000,-0.457565,542
86.5,-0.243243,0.000000,-0.486486,481
87,-0.224939,0.000000,-0.449878,409
87.5,-0.229167,0.000000,-0.458333,336
88,-0.189024,0.000000,-0.378049,328
88.5,-0.298658,0.000000,-0.597315,298
89,-0.322581,0.000000,-0.645161,217
89.5,-0.324742,0.000000,-0.649485,194
90,-0.414201,0.000000,-0.828402,169
90.5,-0.278195,0.000000,-0.556391,133
91,-0.158333,0.000000,-0.316667,120
91.5,-0.168539,0.000000,-0.337079,89
92,-0.097561,0.000000,-0.195122,82
92.5,-0.156627,0.000000,-0.313253,83
93,-0.395349,0.000000,-0.790698,43
93.5,-0.175439,0.000000,-0.350877,57
94,0.052632,0.000000,0.105263,57
94.5,0.125000,0.000000,0.250000,32
95,-0.378378,0.000000,-0.756757,37
95.5,-0.096774,0.000000,-0.193548,31
96,0.160000,0.000000,0.320000,25
96.5,-0.181818,0.000000,-0.363636,11
97,-0.066667,0.000000,-0.133333,15
97.5,-0.200000,0.000000,-0.400000,10
98,0.250000,0.000000,0.500000,4
98.5,-0.200000,0.000000,-0.400000,5
99,-0.166667,0.000000,-0.333333,12
99.5,0.200000,0.000000,0.400000,5
100,0.600000,0.000000,1.200000,10
100.5,0.000000,0.000000,0.000000,2
101,0.000000,0.000000,0.000000,16
101.5,1.000000,0.000000,2.000000,1
102,-0.111111,0.000000,-0.222222,9
102.5,1.000000,0.000000,2.000000,1
103,0.071429,0.000000,0.142857,14
104,-0.115385,0.000000,-0.230769,26
105,-0.115385,0.000000,-0.230769,26
106,-0.133333,0.000000,-0.266667,30
106.5,1.000000,0.000000,2.000000,1
107,-0.500000,0.000000,-1.000000,26
108,-0.341463,0.000000,-0.682927,41
109,-0.404762,0.000000,-0.809524,42
110,-0.303571,0.000000,-0.607143,56
111,-0.378788,0.000000,-0.757576,66
112,-0.173913,0.000000,-0.347826,92
113,-0.164835,0.000000,-0.329670,91
114,-0.212598,0.000000,-0.425197,127
115,-0.364286,0.000000,-0.728571,140
116,-0.246667,0.000000,-0.493333,150
117,-0.320442,0.000000,-0.640884,181
118,-0.325893,0.000000,-0.651786,224
119,-0.321970,0.000000,-0.643939,264
120,-0.242623,0.000000,-0.485246,305
121,-0.296610,0.000000,-0.593220,354
122,-0.308081,0.000000,-0.616162,396
123,-0.250000,0.000000,-0.500000,452
124,-0.290837,0.000000,-0.581673,502
125,-0.270869,0.000000,-0.541738,587
126,-0.272864,0.000000,-0.545727,667
127,-0.220052,0.000000,-0.440104,768
128,-0.229314,0.000000,-0.458629,846
129,-0.304442,0.000000,-0.608884,923
130,-0.234421,0.000000,-0.468843,1011
131,-0.255319,0.000000,-0.510638,1175
132,-0.240813,0.000000,-0.481626,1279
133,-0.288356,0.000000,-0.576712,1460
134,-0.271523,0.000000,-0.543046,1510
135,-0.253797,0.000000,-0.507595,1580
136,-0.263514,0.000000,-0.527027,1776
137,-0.257173,0.000000,-0.514345,1917
138,-0.243626,0.000000,-0.487252,2118
139,-0.274795,0.000000,-0.549591,2198
140,-0.234775,0.000000,-0.469551,2381
141,-0.257330,0.000000,-0.514660,2592
142,-0.254852,0.000000,-0.509703,2731
143,-0.265987,0.000000,-0.531975,2846
144,-0.259889,0.000000,-0.519778,3059
145,-0.224181,0.000000,-0.448363,3176
146,-0.298694,0.000000,-0.597387,3368
147,-0.261065,0.000000,-0.522129,3344
148,-0.262646,0.000000,-0.525292,3598
149,-0.256304,0.000000,-0.512607,3609
150,-0.251009,0.000000,-0.502018,3717
151,-0.272820,0.000000,-0.545640,3922
152,-0.236203,0.000000,-0.472405,3950
153,-0.267048,0.000000,-0.534097,4018
154,-0.249022,0.000000,-0.498043,4088
155,-0.269202,0.000000,-0.538405,4075
156,-0.268977,0.000000,-0.537955,4097
157,-0.231726,0.000000,-0.463451,4022
158,-0.239811,0.000000,-0.479622,4024
159,-0.250382,0.000000,-0.500763,3930
160,-0.231971,0.000000,-0.463942,3841
161,-0.231151,0.000000,-0.462301,3833
162,-0.213605,0.000000,-0.427210,3778
163,-0.256652,0.000000,-0.513304,3608
164,-0.240913,0.000000,-0.481826,3549
165,-0.229044,0.000000,-0.458087,3388
166,-0.220756,0.000000,-0.441512,3334
167,-0.255413,0.000000,-0.510825,3187
168,-0.254508,0.000000,-0.509017,2939
169,-0.210733,0.000000,-0.421467,2795
170,-0.250731,0.000000,-0.501462,2736
171,-0.262991,0.000000,-0.525982,2521
172,-0.225751,0.000000,-0.451502,2330
173,-0.268569,0.000000,-0.537138,2208
174,-0.243299,0.000000,-0.486598,1940
175,-0.196352,0.000000,-0.392704,1864
176,-0.259043,0.000000,-0.518086,1714
177,-0.228430,0.000000,-0.456859,1611
178,-0.246397,0.000000,-0.492793,1457
179,-0.301109,0.000000,-0.602219,1262
180,-0.267873,0.000000,-0.535745,1161
181,-0.224122,0.000000,-0.448243,1053
182,-0.217435,0.000000,-0.434870,998
183,-0.221229,0.000000,-0.442458,895
184,-0.228682,0.000000,-0.457364,774
185,-0.228898,0.000000,-0.457797,699
186,-0.261789,0.000000,-0.523577,615
187,-0.255898,0.000000,-0.511797,551
188,-0.273333,0.000000,-0.546667,450
189,-0.289406,0.000000,-0.578811,387
190,-0.220670,0.000000,-0.441341,358
191,-0.338078,0.000000,-0.676157,281
192,-0.248148,0.000000,-0.496296,270
193,-0.236607,0.000000,-0.473214,224
194,-0.209581,0.000000,-0.419162,167
195,-0.224000,0.000000,-0.448000,125
196,-0.299270,0.000000,-0.598540,137
197,-0.194690,0.000000,-0.389381,113
198,-0.280488,0.000000,-0.560976,82
199,-0.166667,0.000000,-0.333333,66
200,-0.263158,0.000000,-0.526316,57
201,-0.254902,0.000000,-0.509804,51
202,0.020833,0.000000,0.041667,48
203,-0.222222,0.000000,-0.444444,36
204,-0.142857,0.000000,-0.285714,28
205,-0.173913,0.000000,-0.347826,23
206,-0.764706,0.000000,-1.529412,17
207,-0.200000,0.000000,-0.400000,15
208,-0.416667,0.000000,-0.833333,12
209,-0.750000,0.000000,-1.500000,8
210,-0.636364,0.000000,-1.272727,11
211,-0.600000,0.000000,-1.200000,5
212,-1.000000,0.000000,-2.000000,3
213,-1.000000,0.000000,-2.000000,4
214,0.000000,0.000000,0.000000,3
215,-1.000000,0.000000,-2.000000,1
216,-1.000000,0.000000,-2.000000,2
221,-1.000000,0.000000,-2.000000,1
225,1.000000,0.000000,2.000000,1
