TrueCount,Hit EV,Stand EV,Double EV,Hands Played
-19.5,-0.011667,0.000000,-0.104444,3600
-19,0.014786,0.000000,-0.076416,6831
-18.5,-0.021612,0.000000,-0.124719,4442
-18,0.021697,0.000000,-0.031368,7651
-17.5,0.007173,0.000000,-0.066693,5158
-17,0.000000,0.000000,-0.069988,8430
-16.5,0.011367,0.000000,-0.100224,6246
-16,0.012132,0.000000,-0.074297,9314
-15.5,-0.001454,0.000000,-0.088325,7563
-15,0.014694,0.000000,-0.082717,10276
-14.5,0.026012,0.000000,-0.066824,8919
-14,0.022046,0.000000,-0.051243,11748
-13.5,0.034095,0.000000,-0.041745,10588
-13,0.021899,0.000000,-0.034467,13288
-12.5,0.008886,0.000000,-0.068369,12491
-12,0.020436,0.000000,-0.031502,14729
-11.5,0.025211,0.000000,-0.025008,14795
-11,0.026884,0.000000,-0.004691,16627
-10.5,0.025464,0.000000,-0.032779,17633
-10,0.011148,0.000000,-0.051709,19107
-9.5,0.020877,0.000000,-0.061866,20884
-9,0.013082,0.000000,-0.039652,22092
-8.5,0.026408,0.000000,-0.021307,24311
-8,0.024504,0.000000,-0.033060,25832
-7.5,0.016587,0.000000,-0.030183,28758
-7,0.014756,0.000000,-0.028574,29887
-6.5,0.013582,0.000000,-0.039136,33575
-6,0.020269,0.000000,-0.033923,35374
-5.5,0.013796,0.000000,-0.031381,39068
-5,0.017939,0.000000,-0.022501,42309
-4.5,0.016938,0.000000,-0.040835,45990
-4,0.026634,0.000000,-0.007335,50987
-3.5,0.020108,0.000000,-0.016309,53958
-3,0.030369,0.000000,-0.006877,62235
-2.5,0.031315,0.000000,-0.011779,63675
-2,0.019063,0.000000,-0.012191,75958
-1.5,0.017422,0.000000,-0.004931,74217
-1,0.024352,0.000000,-0.012026,90302
-0.5,0.025631,0.000000,-0.009525,82517
-0,0.027086,0.000000,-0.008837,102526
0.5,0.027381,0.000000,-0.007563,117416
1,0.030616,0.000000,-0.003494,101321
1.5,0.028926,0.000000,0.003642,77440
2,0.029781,0.000000,0.008456,80890
2.5,0.027168,0.000000,0.001844,67247
3,0.036576,0.000000,0.013690,66765
3.5,0.035573,0.000000,0.009827,57797
4,0.022298,0.000000,0.004230,54847
4.5,0.029802,0.000000,0.002933,49090
5,0.025945,0.000000,0.002588,45597
5.5,0.030168,0.000000,0.022513,41932
6,0.023908,0.000000,0.000898,37854
6.5,0.033055,0.000000,0.020536,35547
7,0.036765,0.000000,0.029759,32259
7.5,0.040819,0.000000,0.046883,30672
8,0.037614,0.000000,0.030194,27224
8.5,0.039113,0.000000,0.024803,26206
9,0.037243,0.000000,0.029165,23521
9.5,0.037106,0.000000,0.019008,21991
10,0.043470,0.000000,0.047125,20244
10.5,0.032305,0.000000,0.024850,18511
11,0.046193,0.000000,0.052124,17535
11.5,0.033834,0.000000,0.029289,15842
12,0.028465,0.000000,0.021626,15352
12.5,0.039684,0.000000,0.041789,13305
13,0.029677,0.000000,0.031448,13546
13.5,0.050557,0.000000,0.089701,11215
14,0.013816,0.000000,0.015844,31558
14.5,0.023979,0.000000,0.024084,9550
15,0.029154,0.000000,0.009964,10839
15.5,0.025135,0.000000,0.004776,7957
16,0.035277,0.000000,0.027599,9638
16.5,0.032824,0.000000,0.036871,6672
17,0.044719,0.000000,0.063092,8654
17.5,0.038322,0.000000,0.039593,5506
18,0.045990,0.000000,0.060111,7719
18.5,0.054393,0.000000,0.076195,4541
19,0.037431,0.000000,0.069190,7053
19.5,0.027665,0.000000,0.038579,3940
20,0.048505,0.000000,0.053435,6288
20.5,0.060664,0.000000,0.090038,3132
21,0.019064,0.000000,0.022242,5665
21.5,0.047426,0.000000,0.041912,2720
22,0.036520,0.000000,0.041683,5230
22.5,0.060455,0.000000,0.084545,2200
23,0.066200,0.000000,0.118396,4713
23.5,0.065229,0.000000,0.078906,1901
24,0.060042,0.000000,0.082848,4297
24.5,0.072825,0.000000,0.103844,1483
25,0.029615,0.000000,0.026551,3917
25.5,0.063761,0.000000,0.090395,1239
26,0.040586,0.000000,0.071026,3548
26.5,0.080930,0.000000,0.135814,1075
27,0.055556,0.000000,0.073658,3204
27.5,0.049305,0.000000,0.032870,791
28,0.054282,0.000000,0.090357,2966
28.5,0.013158,0.000000,0.000000,684
29,0.059388,0.000000,0.073036,2711
29.5,0.062880,0.000000,0.109533,493
30,0.058154,0.000000,0.043920,2459
30.5,0.097619,0.000000,0.147619,420
31,0.041937,0.000000,0.061392,2313
31.5,0.079235,0.000000,0.136612,366
32,0.036796,0.000000,0.011178,2147
32.5,0.121622,0.000000,0.195946,296
33,0.075027,0.000000,0.142551,1866
33.5,0.060976,0.000000,0.097561,246
34,0.035373,0.000000,0.057271,1781
34.5,0.023810,0.000000,-0.083333,168
35,0.112080,0.000000,0.190535,1606
35.5,0.027586,0.000000,-0.027586,145
36,0.047423,0.000000,0.063230,1455
36.5,-0.072581,0.000000,-0.129032,124
37,0.050702,0.000000,0.078003,1282
37.5,0.131579,0.000000,0.289474,76
38,0.080565,0.000000,0.109635,1204
38.5,0.118644,0.000000,0.169492,59
39,0.061293,0.000000,0.117548,1191
39.5,0.264151,0.000000,0.528302,53
40,0.096872,0.000000,0.167508,991
40.5,0.075000,0.000000,0.200000,40
41,0.033058,0.000000,0.020661,968
41.5,0.000000,0.000000,0.000000,23
42,0.064630,0.000000,0.058754,851
42.5,-0.062500,0.000000,-0.125000,32
43,0.079503,0.000000,0.119255,805
43.5,0.400000,0.000000,1.200000,10
44,0.102241,0.000000,0.198880,714
44.5,0.166667,0.000000,0.111111,18
45,0.138235,0.000000,0.285294,680
45.5,0.250000,0.000000,0.000000,4
46,0.111811,0.000000,0.217323,635
46.5,0.375000,0.000000,0.250000,8
47,0.113636,0.000000,0.231061,528
47.5,-0.166667,0.000000,-0.333333,6
48,0.070611,0.000000,0.171756,524
49,0.071274,0.000000,0.107991,463
49.5,-1.000000,0.000000,-2.000000,1
50,0.081579,0.000000,0.142105,380
50.5,0.000000,0.000000,0.000000,2
51,0.063584,0.000000,0.017341,346
51.5,1.000000,0.000000,2.000000,1
52,0.026471,0.000000,0.117647,340
52.5,1.000000,0.000000,2.000000,1
53,-0.009375,0.000000,-0.025000,320
54,0.055944,0.000000,0.202797,286
54.5,-1.000000,0.000000,2.000000,1
55,0.036290,0.000000,0.088710,248
56,0.038793,0.000000,0.120690,232
57,0.090047,0.000000,0.123223,211
58,0.111765,0.000000,0.082353,170
59,-0.024540,0.000000,-0.061350,163
59.5,1.000000,0.000000,2.000000,1
60,0.130769,0.000000,0.261538,130
61,0.132075,0.000000,0.150943,106
62,0.049505,0.000000,0.019802,101
63,0.044944,0.000000,0.089888,89
64,0.035294,0.000000,-0.023529,85
65,0.066667,0.000000,-0.026667,75
66,0.344828,0.000000,0.482759,58
67,0.031250,0.000000,0.312500,64
68,-0.020408,0.000000,-0.122449,49
69,0.000000,0.000000,0.200000,40
70,0.113636,0.000000,0.136364,44
71,0.312500,0.000000,0.250000,32
72,0.041667,0.000000,0.166667,24
73,0.409091,0.000000,1.000000,22
74,0.000000,0.000000,0.000000,31
75,0.275862,0.000000,0.482759,29
76,0.250000,0.000000,0.500000,12
77,0.000000,0.000000,0.000000,8
78,0.400000,0.000000,0.400000,10
79,-0.285714,0.000000,-0.571429,7
80,-0.166667,0.000000,-0.333333,6
81,-0.100000,0.000000,0.200000,10
82,-0.500000,0.000000,-1.000000,4
83,0.285714,0.000000,0.571429,7
84,0.000000,0.000000,1.000000,4
85,-0.285714,0.000000,-0.571429,7
86,-1.000000,0.000000,-2.000000,1
87,0.600000,0.000000,1.200000,5
88,0.000000,0.000000,0.000000,3
89,-1.000000,0.000000,-2.000000,1
91,1.000000,0.000000,2.000000,3
93,1.000000,0.000000,2.000000,1
96,0.000000,0.000000,0.000000,2
97,-1.000000,0.000000,-2.000000,1
101,0.000000,0.000000,2.000000,2
103,1.000000,0.000000,2.000000,1
