TrueCount,Hit EV,Stand EV,Double EV,Hands Played
70.5,-0.517278,0.000000,-1.034555,16148
71,-0.522303,0.000000,-1.044606,15648
71.5,-0.520320,0.000000,-1.040641,15231
72,-0.540029,0.000000,-1.080057,14627
72.5,-0.540048,0.000000,-1.080095,13871
73,-0.536100,0.000000,-1.072199,13255
73.5,-0.541432,0.000000,-1.082863,12587
74,-0.540770,0.000000,-1.081541,12227
74.5,-0.547257,0.000000,-1.094513,11300
75,-0.534826,0.000000,-1.069653,10940
75.5,-0.534949,0.000000,-1.069899,10272
76,-0.541438,0.000000,-1.082875,9460
76.5,-0.547075,0.000000,-1.094150,8752
77,-0.542217,0.000000,-1.084435,8397
77.5,-0.554656,0.000000,-1.109313,7785
78,-0.553423,0.000000,-1.106845,7085
78.5,-0.550311,0.000000,-1.100622,6589
79,-0.549159,0.000000,-1.098317,6062
79.5,-0.559491,0.000000,-1.118982,5421
80,-0.552838,0.000000,-1.105675,5110
80.5,-0.587003,0.000000,-1.174005,4724
81,-0.556182,0.000000,-1.112365,4254
81.5,-0.567448,0.000000,-1.134896,3840
82,-0.569412,0.000000,-1.138824,3400
82.5,-0.588939,0.000000,-1.177878,3092
83,-0.579525,0.000000,-1.159049,2735
83.5,-0.584836,0.000000,-1.169672,2440
84,-0.573727,0.000000,-1.147453,2238
84.5,-0.629478,0.000000,-1.258956,1954
85,-0.560588,0.000000,-1.121176,1700
85.5,-0.587353,0.000000,-1.174707,1534
86,-0.584708,0.000000,-1.169415,1334
86.5,-0.600340,0.000000,-1.200680,1176
87,-0.562757,0.000000,-1.125514,972
87.5,-0.648253,0.000000,-1.296505,887
88,-0.594034,0.000000,-1.188067,771
88.5,-0.612403,0.000000,-1.224806,645
89,-0.670000,0.000000,-1.340000,600
89.5,-0.622754,0.000000,-1.245509,501
90,-0.576037,0.000000,-1.152074,434
90.5,-0.633333,0.000000,-1.266667,330
91,-0.594406,0.000000,-1.188811,286
91.5,-0.662222,0.000000,-1.324444,225
92,-0.577114,0.000000,-1.154229,201
92.5,-0.628378,0.000000,-1.256757,148
93,-0.722222,0.000000,-1.444444,162
93.5,-0.573643,0.000000,-1.147287,129
94,-0.635294,0.000000,-1.270588,85
94.5,-0.475610,0.000000,-0.951220,82
95,-0.537313,0.000000,-1.074627,67
95.5,-0.425000,0.000000,-0.850000,40
96,-0.730159,0.000000,-1.460317,63
96.5,-0.500000,0.000000,-1.000000,28
97,-0.735294,0.000000,-1.470588,34
97.5,-0.700000,0.000000,-1.400000,20
98,-0.621622,0.000000,-1.243243,37
98.5,-0.750000,0.000000,-1.500000,8
99,-0.538462,0.000000,-1.076923,26
99.5,-0.400000,0.000000,-0.800000,10
100,-0.310345,0.000000,-0.620690,29
100.5,-1.000000,0.000000,-2.000000,4
101,-0.483871,0.000000,-0.967742,31
101.5,-0.750000,0.000000,-1.500000,4
102,0.023256,0.000000,0.046512,43
103,-0.307692,0.000000,-0.615385,65
104,-0.459016,0.000000,-0.918033,61
104.5,1.000000,0.000000,2.000000,1
105,-0.440476,0.000000,-0.880952,84
106,-0.446809,0.000000,-0.893617,94
107,-0.381818,0.000000,-0.763636,110
108,-0.323529,0.000000,-0.647059,136
109,-0.377358,0.000000,-0.754717,159
110,-0.311321,0.000000,-0.622642,212
111,-0.365462,0.000000,-0.730924,249
112,-0.418773,0.000000,-0.837545,277
113,-0.387640,0.000000,-0.775281,356
114,-0.300546,0.000000,-0.601093,366
115,-0.417749,0.000000,-0.835498,462
116,-0.377256,0.000000,-0.754513,554
117,-0.437299,0.000000,-0.874598,622
118,-0.414795,0.000000,-0.829590,757
119,-0.385045,0.000000,-0.770089,896
120,-0.408308,0.000000,-0.816616,987
121,-0.423111,0.000000,-0.846222,1125
122,-0.425296,0.000000,-0.850592,1352
123,-0.397613,0.000000,-0.795226,1592
124,-0.396402,0.000000,-0.792803,1723
125,-0.386715,0.000000,-0.773429,1942
126,-0.405959,0.000000,-0.811918,2148
127,-0.402083,0.000000,-0.804167,2400
128,-0.447196,0.000000,-0.894392,2746
129,-0.420826,0.000000,-0.841653,3025
130,-0.415385,0.000000,-0.830769,3380
131,-0.439707,0.000000,-0.879413,3682
132,-0.423712,0.000000,-0.847424,4057
133,-0.427236,0.000000,-0.854473,4494
134,-0.435076,0.000000,-0.870151,4898
135,-0.430175,0.000000,-0.860350,5256
136,-0.434683,0.000000,-0.869366,5680
137,-0.438114,0.000000,-0.876228,6108
138,-0.447838,0.000000,-0.895676,6614
139,-0.456081,0.000000,-0.912161,7047
140,-0.457603,0.000000,-0.915205,7583
141,-0.452766,0.000000,-0.905533,7971
142,-0.443942,0.000000,-0.887885,8411
143,-0.464130,0.000000,-0.928261,8963
144,-0.461706,0.000000,-0.923412,9179
145,-0.460486,0.000000,-0.920972,9503
146,-0.483416,0.000000,-0.966831,10130
147,-0.468537,0.000000,-0.937075,10441
148,-0.487429,0.000000,-0.974858,10898
149,-0.464604,0.000000,-0.929208,10990
150,-0.485379,0.000000,-0.970758,11422
151,-0.489951,0.000000,-0.979902,11444
152,-0.504822,0.000000,-1.009645,11820
153,-0.501711,0.000000,-1.003422,11690
154,-0.493671,0.000000,-0.987342,11771
155,-0.506510,0.000000,-1.013020,11674
156,-0.502843,0.000000,-1.005685,11785
157,-0.516523,0.000000,-1.033047,11862
158,-0.508670,0.000000,-1.017340,11707
159,-0.505671,0.000000,-1.011343,11549
160,-0.502213,0.000000,-1.004426,11298
161,-0.517993,0.000000,-1.035987,11143
162,-0.526683,0.000000,-1.053366,10756
163,-0.533637,0.000000,-1.067275,10524
164,-0.541252,0.000000,-1.082504,9951
165,-0.535313,0.000000,-1.070627,9529
166,-0.538634,0.000000,-1.077268,9357
167,-0.539153,0.000000,-1.078306,8786
168,-0.540462,0.000000,-1.080924,8267
169,-0.553736,0.000000,-1.107471,7937
170,-0.556322,0.000000,-1.112644,7395
171,-0.550102,0.000000,-1.100204,6866
172,-0.539832,0.000000,-1.079665,6565
173,-0.580635,0.000000,-1.161269,6052
174,-0.555636,0.000000,-1.111272,5527
175,-0.571285,0.000000,-1.142570,4980
176,-0.579987,0.000000,-1.159974,4657
177,-0.575845,0.000000,-1.151689,4173
178,-0.574179,0.000000,-1.148357,3896
179,-0.595078,0.000000,-1.190157,3576
180,-0.591742,0.000000,-1.183483,3221
181,-0.584731,0.000000,-1.169463,2921
182,-0.598419,0.000000,-1.196838,2530
183,-0.619473,0.000000,-1.238946,2239
184,-0.605263,0.000000,-1.210526,2014
185,-0.596574,0.000000,-1.193148,1693
186,-0.628370,0.000000,-1.256739,1558
187,-0.609531,0.000000,-1.219062,1301
188,-0.556897,0.000000,-1.113793,1160
189,-0.636816,0.000000,-1.273632,1005
190,-0.619955,0.000000,-1.239910,892
191,-0.641201,0.000000,-1.282401,733
192,-0.606209,0.000000,-1.212418,612
193,-0.617978,0.000000,-1.235955,534
194,-0.681529,0.000000,-1.363057,471
195,-0.689095,0.000000,-1.378190,431
196,-0.701695,0.000000,-1.403390,295
197,-0.734317,0.000000,-1.468635,271
198,-0.644628,0.000000,-1.289256,242
199,-0.692308,0.000000,-1.384615,195
200,-0.627586,0.000000,-1.255172,145
201,-0.685484,0.000000,-1.370968,124
202,-0.666667,0.000000,-1.333333,114
203,-0.697674,0.000000,-1.395349,86
204,-0.613333,0.000000,-1.226667,75
205,-0.586207,0.000000,-1.172414,58
206,-0.742857,0.000000,-1.485714,35
207,-0.853659,0.000000,-1.707317,41
208,-0.619048,0.000000,-1.238095,21
209,-0.555556,0.000000,-1.111111,18
210,-0.500000,0.000000,-1.000000,22
211,-0.714286,0.000000,-1.428571,14
212,-0.555556,0.000000,-1.111111,9
213,-0.600000,0.000000,-1.200000,10
214,-0.625000,0.000000,-1.250000,8
215,-1.000000,0.000000,-2.000000,3
216,-1.000000,0.000000,-2.000000,1
217,-1.000000,0.000000,-2.000000,1
218,-1.000000,0.000000,-2.000000,1
219,-0.333333,0.000000,-0.666667,3
222,-1.000000,0.000000,-2.000000,2
223,1.000000,0.000000,2.000000,2
