TrueCount,Hit EV,Stand EV,Double EV,Hands Played
1.5,-0.251661,-0.277014,0.000000,51788
2,-0.246368,-0.269570,0.000000,48659
2.5,-0.243464,-0.274120,0.000000,40351
3,-0.245093,-0.277527,0.000000,40760
3.5,-0.245793,-0.279366,0.000000,34700
4,-0.242182,-0.281612,0.000000,33706
4.5,-0.248916,-0.262769,0.000000,29524
5,-0.251782,-0.259487,0.000000,27643
5.5,-0.250437,-0.257388,0.000000,25176
6,-0.247888,-0.257418,0.000000,23087
6.5,-0.251577,-0.266741,0.000000,21564
7,-0.252313,-0.253785,0.000000,19024
7.5,-0.239190,-0.269491,0.000000,18316
8,-0.255746,-0.256843,0.000000,16403
8.5,-0.253400,-0.247766,0.000000,15442
9,-0.250160,-0.265196,0.000000,14099
9.5,-0.257580,-0.255544,0.000000,13258
10,-0.252217,-0.235475,0.000000,12065
10.5,-0.235642,-0.252513,0.000000,11144
11,-0.246871,-0.252749,0.000000,10548
11.5,-0.262726,-0.249264,0.000000,9508
12,-0.262981,-0.252055,0.000000,9244
12.5,-0.274028,-0.246173,0.000000,7970
13,-0.255618,-0.256363,0.000000,8055
13.5,-0.248790,-0.249670,0.000000,6821
14,-0.249686,-0.253170,0.000000,7177
14.5,-0.271466,-0.257946,0.000000,5695
15,-0.262794,-0.253375,0.000000,6370
15.5,-0.274924,-0.240203,0.000000,4925
16,-0.253394,-0.232858,0.000000,5746
16.5,-0.226309,-0.243849,0.000000,4105
17,-0.278062,-0.218196,0.000000,5078
17.5,-0.257512,-0.228966,0.000000,3328
18,-0.275793,-0.242512,0.000000,4507
18.5,-0.239347,-0.218040,0.000000,2816
19,-0.232353,-0.249020,0.000000,4080
19.5,-0.275920,-0.233178,0.000000,2363
20,-0.247278,-0.233997,0.000000,3765
20.5,-0.259451,-0.249094,0.000000,1931
21,-0.266647,-0.223407,0.000000,3469
21.5,-0.279712,-0.217287,0.000000,1666
22,-0.226527,-0.259357,0.000000,3046
22.5,-0.255935,-0.200297,0.000000,1348
23,-0.291081,-0.246489,0.000000,2848
23.5,-0.263501,-0.208566,0.000000,1074
24,-0.266275,-0.243922,0.000000,2550
24.5,-0.269758,-0.178082,0.000000,949
25,-0.273156,-0.206690,0.000000,2332
25.5,-0.247207,-0.231844,0.000000,716
26,-0.232219,-0.245407,0.000000,2123
26.5,-0.269815,-0.163575,0.000000,593
27,-0.264833,-0.223301,0.000000,1854
27.5,-0.318618,-0.266795,0.000000,521
28,-0.299194,-0.228999,0.000000,1738
28.5,-0.314286,-0.163636,0.000000,385
29,-0.279822,-0.214467,0.000000,1576
29.5,-0.217984,-0.177112,0.000000,367
30,-0.226880,-0.258816,0.000000,1503
30.5,-0.323308,-0.203008,0.000000,266
31,-0.271212,-0.240909,0.000000,1320
31.5,-0.255411,-0.203463,0.000000,231
32,-0.219984,-0.211926,0.000000,1241
32.5,-0.189024,-0.231707,0.000000,164
33,-0.258537,-0.203252,0.000000,1230
33.5,-0.274194,-0.258065,0.000000,124
34,-0.272549,-0.160784,0.000000,1020
34.5,-0.312000,-0.296000,0.000000,125
35,-0.258291,-0.260302,0.000000,995
35.5,-0.150538,-0.204301,0.000000,93
36,-0.260135,-0.254505,0.000000,888
36.5,-0.428571,-0.166667,0.000000,84
37,-0.250608,-0.245742,0.000000,822
37.5,-0.415385,-0.476923,0.000000,65
38,-0.257534,-0.205479,0.000000,730
38.5,-0.196078,-0.098039,0.000000,51
39,-0.316252,-0.203514,0.000000,683
39.5,0.000000,-0.161290,0.000000,31
40,-0.261981,-0.223642,0.000000,626
40.5,-0.600000,-0.280000,0.000000,25
41,-0.235880,-0.262458,0.000000,602
41.5,-0.157895,0.052632,0.000000,19
42,-0.269643,-0.160714,0.000000,560
42.5,0.368421,-0.684211,0.000000,19
43,-0.278000,-0.176000,0.000000,500
43.5,-0.538462,-0.384615,0.000000,13
44,-0.277778,-0.204444,0.000000,450
44.5,0.000000,1.000000,0.000000,2
45,-0.115663,-0.267470,0.000000,415
45.5,0.200000,0.600000,0.000000,5
46,-0.290411,-0.254795,0.000000,365
46.5,-0.333333,0.333333,0.000000,3
47,-0.282282,-0.201201,0.000000,333
47.5,-0.250000,-0.500000,0.000000,4
48,-0.323529,-0.139706,0.000000,272
48.5,-1.000000,0.000000,0.000000,2
49,-0.352113,-0.112676,0.000000,284
49.5,-1.000000,-1.000000,0.000000,1
50,-0.345528,-0.162602,0.000000,246
50.5,1.000000,-1.000000,0.000000,1
51,-0.295964,-0.201794,0.000000,223
52,-0.412621,-0.233010,0.000000,206
52.5,-1.000000,-1.000000,0.000000,1
53,-0.222798,-0.077720,0.000000,193
54,-0.267857,-0.202381,0.000000,168
55,-0.337423,-0.153374,0.000000,163
56,-0.267327,-0.188119,0.000000,101
57,-0.219048,-0.142857,0.000000,105
58,-0.245098,0.039216,0.000000,102
59,-0.260870,-0.078261,0.000000,115
60,-0.345238,-0.309524,0.000000,84
61,-0.285714,-0.186813,0.000000,91
62,-0.440000,-0.253333,0.000000,75
63,-0.218182,-0.272727,0.000000,55
64,-0.333333,0.047619,0.000000,63
65,-0.263158,-0.087719,0.000000,57
66,-0.218750,-0.125000,0.000000,32
67,-0.069767,0.116279,0.000000,43
68,-0.407407,-0.037037,0.000000,27
69,-0.156250,0.062500,0.000000,32
70,-0.115385,-0.307692,0.000000,26
71,-0.476190,0.238095,0.000000,21
72,-0.142857,-0.571429,0.000000,14
73,-0.695652,0.043478,0.000000,23
74,-0.090909,0.272727,0.000000,11
75,-0.625000,0.125000,0.000000,16
76,-0.454545,0.454545,0.000000,11
77,-0.300000,-0.600000,0.000000,10
78,-0.090909,0.272727,0.000000,11
79,-0.333333,-0.333333,0.000000,6
80,-0.285714,0.142857,0.000000,7
81,1.000000,0.333333,0.000000,3
82,-0.500000,0.000000,0.000000,4
83,-0.333333,-0.333333,0.000000,3
84,-1.000000,1.000000,0.000000,1
85,-0.333333,-1.000000,0.000000,3
86,-1.000000,1.000000,0.000000,1
89,-1.000000,-0.200000,0.000000,5
90,-1.000000,1.000000,0.000000,1
94,1.000000,1.000000,0.000000,1
97,-1.000000,1.000000,0.000000,1
101,-1.000000,-1.000000,0.000000,1
