TrueCount,Hit EV,Stand EV,Double EV,Hands Played
26.5,-0.230730,0.000000,-0.461460,17748
27,-0.237075,0.000000,-0.474150,9149
27.5,-0.222732,0.000000,-0.445465,18080
28,-0.240098,0.000000,-0.480196,8988
28.5,-0.217406,0.000000,-0.434811,18109
29,-0.226623,0.000000,-0.453246,8812
29.5,-0.234787,0.000000,-0.469575,16828
30,-0.233168,0.000000,-0.466335,8243
30.5,-0.234454,0.000000,-0.468908,15406
31,-0.216373,0.000000,-0.432747,7390
31.5,-0.216100,0.000000,-0.432200,13466
32,-0.223852,0.000000,-0.447704,6272
32.5,-0.227665,0.000000,-0.455330,11697
33,-0.234584,0.000000,-0.469169,5222
33.5,-0.229530,0.000000,-0.459060,9123
34,-0.227015,0.000000,-0.454030,4057
34.5,-0.246167,0.000000,-0.492334,6979
35,-0.260692,0.000000,-0.521385,2946
35.5,-0.213177,0.000000,-0.426354,5024
36,-0.256846,0.000000,-0.513692,2118
36.5,-0.206916,0.000000,-0.413832,3586
37,-0.224490,0.000000,-0.448980,1470
37.5,-0.221844,0.000000,-0.443689,2353
38,-0.240347,0.000000,-0.480695,1036
38.5,-0.263054,0.000000,-0.526107,1513
39,-0.247899,0.000000,-0.495798,714
39.5,-0.258000,0.000000,-0.516000,1000
40,-0.156550,0.000000,-0.313099,626
40.5,-0.193548,0.000000,-0.387097,806
41,-0.231322,0.000000,-0.462644,696
41.5,-0.189918,0.000000,-0.379836,853
42,-0.193717,0.000000,-0.387435,955
42.5,-0.243636,0.000000,-0.487273,1100
43,-0.241004,0.000000,-0.482008,1195
43.5,-0.201991,0.000000,-0.403983,1406
44,-0.225307,0.000000,-0.450613,1549
44.5,-0.221922,0.000000,-0.443844,1852
45,-0.245692,0.000000,-0.491384,2031
45.5,-0.233432,0.000000,-0.466864,2369
46,-0.207405,0.000000,-0.414809,2647
46.5,-0.216781,0.000000,-0.433562,2920
47,-0.238693,0.000000,-0.477385,3427
47.5,-0.207086,0.000000,-0.414172,3641
48,-0.213340,0.000000,-0.426680,4078
48.5,-0.205561,0.000000,-0.411121,4388
49,-0.213427,0.000000,-0.426855,4826
49.5,-0.223120,0.000000,-0.446240,5199
50,-0.234905,0.000000,-0.469811,5598
50.5,-0.235895,0.000000,-0.471790,5973
51,-0.224403,0.000000,-0.448807,6368
51.5,-0.223180,0.000000,-0.446360,6730
52,-0.216993,0.000000,-0.433986,7203
52.5,-0.224198,0.000000,-0.448397,7141
53,-0.209873,0.000000,-0.419747,7657
53.5,-0.205660,0.000000,-0.411321,7950
54,-0.227916,0.000000,-0.455832,8196
54.5,-0.225140,0.000000,-0.450279,8417
55,-0.241159,0.000000,-0.482317,8596
55.5,-0.232936,0.000000,-0.465872,8805
56,-0.225941,0.000000,-0.451883,9082
56.5,-0.211713,0.000000,-0.423426,8913
57,-0.224224,0.000000,-0.448448,9214
57.5,-0.234057,0.000000,-0.468113,9079
58,-0.229445,0.000000,-0.458891,9122
58.5,-0.243797,0.000000,-0.487594,9270
59,-0.242277,0.000000,-0.484554,9064
59.5,-0.236224,0.000000,-0.472448,8983
60,-0.227564,0.000000,-0.455128,8736
60.5,-0.228146,0.000000,-0.456292,8534
61,-0.223840,0.000000,-0.447679,8381
61.5,-0.209308,0.000000,-0.418616,8165
62,-0.214267,0.000000,-0.428534,7710
62.5,-0.219873,0.000000,-0.439746,7568
63,-0.217680,0.000000,-0.435361,7070
63.5,-0.227246,0.000000,-0.454492,6790
64,-0.243442,0.000000,-0.486883,6404
64.5,-0.216958,0.000000,-0.433916,6121
65,-0.224079,0.000000,-0.448158,5565
65.5,-0.230217,0.000000,-0.460434,5295
66,-0.224952,0.000000,-0.449904,4681
66.5,-0.213463,0.000000,-0.426926,4427
67,-0.263734,0.000000,-0.527467,4114
67.5,-0.235474,0.000000,-0.470948,3597
68,-0.247364,0.000000,-0.494727,3319
68.5,-0.228089,0.000000,-0.456177,2841
69,-0.239279,0.000000,-0.478557,2495
69.5,-0.245880,0.000000,-0.491759,2245
70,-0.219115,0.000000,-0.438231,1967
70.5,-0.219003,0.000000,-0.438007,1726
71,-0.221993,0.000000,-0.443986,1455
71.5,-0.246805,0.000000,-0.493610,1252
72,-0.237822,0.000000,-0.475645,1047
72.5,-0.226862,0.000000,-0.453725,886
73,-0.267788,0.000000,-0.535576,773
73.5,-0.219130,0.000000,-0.438261,575
74,-0.239837,0.000000,-0.479675,492
74.5,-0.238606,0.000000,-0.477212,373
75,-0.303630,0.000000,-0.607261,303
75.5,-0.257812,0.000000,-0.515625,256
76,-0.213904,0.000000,-0.427807,187
76.5,-0.386861,0.000000,-0.773723,137
77,-0.335616,0.000000,-0.671233,146
77.5,-0.416667,0.000000,-0.833333,84
78,-0.250000,0.000000,-0.500000,72
78.5,-0.062500,0.000000,-0.125000,64
79,-0.378378,0.000000,-0.756757,37
79.5,-0.100000,0.000000,-0.200000,20
80,-0.250000,0.000000,-0.500000,24
80.5,0.272727,0.000000,0.545455,11
81,-0.250000,0.000000,-0.500000,12
81.5,-0.500000,0.000000,-1.000000,6
82,-1.000000,0.000000,-2.000000,4
82.5,1.000000,0.000000,2.000000,1
83,-1.000000,0.000000,-2.000000,2
83.5,-0.333333,0.000000,-0.666667,3
84,0.500000,0.000000,1.000000,2
84.5,-1.000000,0.000000,-2.000000,1
86.5,0.000000,0.000000,0.000000,1
90,0.000000,0.000000,0.000000,1
91,1.000000,0.000000,2.000000,1
92,-1.000000,0.000000,-2.000000,1
93,1.000000,0.000000,2.000000,1
94,0.000000,0.000000,0.000000,2
95,-1.000000,0.000000,-2.000000,1
96,-1.000000,0.000000,-2.000000,3
97,0.333333,0.000000,0.666667,3
98,0.000000,0.000000,0.000000,3
99,0.000000,0.000000,0.000000,2
100,-0.200000,0.000000,-0.400000,10
101,-0.222222,0.000000,-0.444444,9
102,-0.391304,0.000000,-0.782609,23
103,-0.230769,0.000000,-0.461538,26
104,-0.111111,0.000000,-0.222222,18
105,-0.170213,0.000000,-0.340426,47
106,-0.311111,0.000000,-0.622222,45
107,-0.175824,0.000000,-0.351648,91
108,-0.096154,0.000000,-0.192308,104
109,-0.368000,0.000000,-0.736000,125
110,-0.167442,0.000000,-0.334884,215
111,-0.202586,0.000000,-0.405172,232
112,-0.217228,0.000000,-0.434457,267
113,-0.136000,0.000000,-0.272000,375
114,-0.099352,0.000000,-0.198704,463
115,-0.208103,0.000000,-0.416206,543
116,-0.202144,0.000000,-0.404288,653
117,-0.240252,0.000000,-0.480503,795
118,-0.250263,0.000000,-0.500526,951
119,-0.226555,0.000000,-0.453110,1077
120,-0.192754,0.000000,-0.385507,1380
121,-0.256834,0.000000,-0.513668,1573
122,-0.218501,0.000000,-0.437002,1881
123,-0.190634,0.000000,-0.381268,2114
124,-0.176375,0.000000,-0.352751,2472
125,-0.232752,0.000000,-0.465505,2754
126,-0.224154,0.000000,-0.448309,3163
127,-0.223172,0.000000,-0.446344,3392
128,-0.201542,0.000000,-0.403084,3761
129,-0.224399,0.000000,-0.448797,4033
130,-0.219501,0.000000,-0.439002,4451
131,-0.205839,0.000000,-0.411678,4761
132,-0.224244,0.000000,-0.448487,5057
133,-0.222967,0.000000,-0.445933,5373
134,-0.207699,0.000000,-0.415399,5455
135,-0.226648,0.000000,-0.453296,5749
136,-0.223779,0.000000,-0.447557,5854
137,-0.210007,0.000000,-0.420014,5876
138,-0.205250,0.000000,-0.410500,6095
139,-0.220679,0.000000,-0.441359,5977
140,-0.211509,0.000000,-0.423019,5943
141,-0.232206,0.000000,-0.464412,5943
142,-0.221467,0.000000,-0.442934,5590
143,-0.242042,0.000000,-0.484083,5466
144,-0.222243,0.000000,-0.444487,5233
145,-0.218539,0.000000,-0.437078,4887
146,-0.209431,0.000000,-0.418862,4708
147,-0.243040,0.000000,-0.486079,4382
148,-0.237631,0.000000,-0.475262,4103
149,-0.222724,0.000000,-0.445447,3767
150,-0.233431,0.000000,-0.466862,3410
151,-0.238016,0.000000,-0.476032,3004
152,-0.250565,0.000000,-0.501130,2654
153,-0.239353,0.000000,-0.478705,2348
154,-0.245377,0.000000,-0.490755,2001
155,-0.263074,0.000000,-0.526149,1893
156,-0.214960,0.000000,-0.429919,1484
157,-0.217125,0.000000,-0.434251,1308
158,-0.237288,0.000000,-0.474576,1062
159,-0.349087,0.000000,-0.698174,931
160,-0.287449,0.000000,-0.574899,741
161,-0.216301,0.000000,-0.432602,638
162,-0.223140,0.000000,-0.446281,484
163,-0.250000,0.000000,-0.500000,404
164,-0.187500,0.000000,-0.375000,320
165,-0.253112,0.000000,-0.506224,241
166,-0.223958,0.000000,-0.447917,192
167,-0.259542,0.000000,-0.519084,131
168,-0.230000,0.000000,-0.460000,100
169,-0.434783,0.000000,-0.869565,69
170,-0.208955,0.000000,-0.417910,67
171,-0.424242,0.000000,-0.848485,33
172,-0.380952,0.000000,-0.761905,42
173,-0.523810,0.000000,-1.047619,21
174,-0.285714,0.000000,-0.571429,14
175,-0.785714,0.000000,-1.571429,14
176,0.250000,0.000000,0.500000,8
177,-0.777778,0.000000,-1.555556,9
178,-0.200000,0.000000,-0.400000,5
179,0.000000,0.000000,0.000000,2
180,-1.000000,0.000000,-2.000000,2
182,1.000000,0.000000,2.000000,1
