TrueCount,Hit EV,Stand EV,Double EV,Hands Played
32.5,-0.249176,0.000000,-0.498351,10916
33,-0.235069,0.000000,-0.470139,4973
33.5,-0.268603,0.000000,-0.537206,8641
34,-0.263409,0.000000,-0.526819,3766
34.5,-0.236503,0.000000,-0.473006,6520
35,-0.252547,0.000000,-0.505093,2847
35.5,-0.256506,0.000000,-0.513013,4803
36,-0.236765,0.000000,-0.473529,2040
36.5,-0.249209,0.000000,-0.498419,3162
37,-0.284733,0.000000,-0.569466,1310
37.5,-0.261656,0.000000,-0.523311,2102
38,-0.232558,0.000000,-0.465116,946
38.5,-0.290759,0.000000,-0.581518,1331
39,-0.337589,0.000000,-0.675177,705
39.5,-0.259220,0.000000,-0.518440,949
40,-0.335235,0.000000,-0.670471,701
40.5,-0.203349,0.000000,-0.406699,836
41,-0.209150,0.000000,-0.418301,765
41.5,-0.268266,0.000000,-0.536532,917
42,-0.204059,0.000000,-0.408117,887
42.5,-0.229742,0.000000,-0.459484,1123
43,-0.260801,0.000000,-0.521603,1273
43.5,-0.242790,0.000000,-0.485580,1491
44,-0.250155,0.000000,-0.500310,1611
44.5,-0.243986,0.000000,-0.487973,2037
45,-0.247566,0.000000,-0.495132,2157
45.5,-0.225675,0.000000,-0.451349,2446
46,-0.267525,0.000000,-0.535050,2796
46.5,-0.243863,0.000000,-0.487725,3055
47,-0.276515,0.000000,-0.553030,3432
47.5,-0.231899,0.000000,-0.463799,3812
48,-0.219052,0.000000,-0.438104,4136
48.5,-0.206117,0.000000,-0.412234,4512
49,-0.264222,0.000000,-0.528443,4799
49.5,-0.229821,0.000000,-0.459642,5191
50,-0.248687,0.000000,-0.497374,5521
50.5,-0.254334,0.000000,-0.508669,5941
51,-0.230912,0.000000,-0.461823,6483
51.5,-0.235799,0.000000,-0.471599,6637
52,-0.229545,0.000000,-0.459090,7101
52.5,-0.237617,0.000000,-0.475234,7369
53,-0.238868,0.000000,-0.477736,7703
53.5,-0.242646,0.000000,-0.485292,7921
54,-0.239211,0.000000,-0.478423,8064
54.5,-0.230017,0.000000,-0.460034,8182
55,-0.241578,0.000000,-0.483155,8697
55.5,-0.236579,0.000000,-0.473158,8699
56,-0.262214,0.000000,-0.524428,8699
56.5,-0.220603,0.000000,-0.441206,8921
57,-0.254951,0.000000,-0.509902,8837
57.5,-0.255192,0.000000,-0.510383,9005
58,-0.236243,0.000000,-0.472485,8868
58.5,-0.240809,0.000000,-0.481618,8949
59,-0.239311,0.000000,-0.478623,8771
59.5,-0.258577,0.000000,-0.517155,8744
60,-0.240676,0.000000,-0.481351,8526
60.5,-0.259370,0.000000,-0.518739,8058
61,-0.263568,0.000000,-0.527136,8089
61.5,-0.254465,0.000000,-0.508930,7895
62,-0.252123,0.000000,-0.504246,7655
62.5,-0.275059,0.000000,-0.550117,7253
63,-0.276568,0.000000,-0.553137,6982
63.5,-0.271145,0.000000,-0.542291,6609
64,-0.242794,0.000000,-0.485587,6071
64.5,-0.260021,0.000000,-0.520042,5738
65,-0.238359,0.000000,-0.476718,5412
65.5,-0.257953,0.000000,-0.515905,4904
66,-0.298969,0.000000,-0.597938,4559
66.5,-0.256872,0.000000,-0.513744,4220
67,-0.246239,0.000000,-0.492478,3789
67.5,-0.272754,0.000000,-0.545509,3340
68,-0.250424,0.000000,-0.500847,2951
68.5,-0.242708,0.000000,-0.485415,2674
69,-0.241603,0.000000,-0.483205,2471
69.5,-0.267808,0.000000,-0.535615,2162
70,-0.268623,0.000000,-0.537246,1772
70.5,-0.229141,0.000000,-0.458283,1654
71,-0.245726,0.000000,-0.491453,1404
71.5,-0.276541,0.000000,-0.553082,1168
72,-0.218590,0.000000,-0.437181,979
72.5,-0.248375,0.000000,-0.496749,769
73,-0.207891,0.000000,-0.415781,659
73.5,-0.221837,0.000000,-0.443674,577
74,-0.268398,0.000000,-0.536797,462
74.5,-0.275362,0.000000,-0.550725,345
75,-0.288732,0.000000,-0.577465,284
75.5,-0.242063,0.000000,-0.484127,252
76,-0.188889,0.000000,-0.377778,180
76.5,-0.267516,0.000000,-0.535032,157
77,-0.132075,0.000000,-0.264151,106
77.5,-0.434211,0.000000,-0.868421,76
78,-0.209677,0.000000,-0.419355,62
78.5,-0.177778,0.000000,-0.355556,45
79,-0.033333,0.000000,-0.066667,30
79.5,-0.214286,0.000000,-0.428571,28
80,0.272727,0.000000,0.545455,11
80.5,-0.555556,0.000000,-1.111111,18
81,-0.142857,0.000000,-0.285714,7
81.5,-0.200000,0.000000,-0.400000,5
82,-0.250000,0.000000,-0.500000,4
82.5,-1.000000,0.000000,-2.000000,1
83,0.000000,0.000000,0.000000,2
86,-1.000000,0.000000,-2.000000,1
86.5,-1.000000,0.000000,-2.000000,1
88,1.000000,0.000000,2.000000,1
89,-1.000000,0.000000,-2.000000,1
90,-1.000000,0.000000,-2.000000,1
92,1.000000,0.000000,2.000000,1
94,-1.000000,0.000000,-2.000000,1
95,1.000000,0.000000,2.000000,1
96,-0.666667,0.000000,-1.333333,3
97,0.000000,0.000000,0.000000,4
98,0.000000,0.000000,0.000000,2
99,-0.846154,0.000000,-1.692308,13
100,-0.111111,0.000000,-0.222222,9
101,-0.312500,0.000000,-0.625000,16
102,-0.133333,0.000000,-0.266667,15
103,-0.384615,0.000000,-0.769231,26
104,0.000000,0.000000,0.000000,38
105,-0.159091,0.000000,-0.318182,44
106,-0.181818,0.000000,-0.363636,55
107,-0.246914,0.000000,-0.493827,81
108,-0.256198,0.000000,-0.512397,121
109,-0.197368,0.000000,-0.394737,152
110,-0.278689,0.000000,-0.557377,183
111,-0.136364,0.000000,-0.272727,220
112,-0.234727,0.000000,-0.469453,311
113,-0.125628,0.000000,-0.251256,398
114,-0.240363,0.000000,-0.480726,441
115,-0.187931,0.000000,-0.375862,580
116,-0.270423,0.000000,-0.540845,710
117,-0.248762,0.000000,-0.497525,808
118,-0.231499,0.000000,-0.462998,1054
119,-0.266217,0.000000,-0.532435,1187
120,-0.225490,0.000000,-0.450980,1428
121,-0.224712,0.000000,-0.449425,1651
122,-0.244490,0.000000,-0.488980,1951
123,-0.248313,0.000000,-0.496626,2223
124,-0.248978,0.000000,-0.497956,2446
125,-0.259137,0.000000,-0.518275,2736
126,-0.211719,0.000000,-0.423438,3089
127,-0.256562,0.000000,-0.513124,3543
128,-0.249869,0.000000,-0.499738,3814
129,-0.261316,0.000000,-0.522633,4087
130,-0.238696,0.000000,-0.477393,4357
131,-0.221188,0.000000,-0.442377,4729
132,-0.231043,0.000000,-0.462087,5051
133,-0.233154,0.000000,-0.466307,5194
134,-0.236340,0.000000,-0.472680,5344
135,-0.254583,0.000000,-0.509166,5782
136,-0.239184,0.000000,-0.478367,5732
137,-0.210274,0.000000,-0.420548,5840
138,-0.250129,0.000000,-0.500257,5829
139,-0.245088,0.000000,-0.490176,5802
140,-0.275868,0.000000,-0.551736,5847
141,-0.241048,0.000000,-0.482096,5725
142,-0.273945,0.000000,-0.547891,5523
143,-0.237803,0.000000,-0.475605,5370
144,-0.270489,0.000000,-0.540977,5076
145,-0.235673,0.000000,-0.471346,4816
146,-0.247739,0.000000,-0.495478,4533
147,-0.270686,0.000000,-0.541371,4230
148,-0.258172,0.000000,-0.516343,3916
149,-0.241150,0.000000,-0.482301,3616
150,-0.226160,0.000000,-0.452320,3104
151,-0.240973,0.000000,-0.481945,2714
152,-0.249029,0.000000,-0.498057,2574
153,-0.233438,0.000000,-0.466877,2219
154,-0.245152,0.000000,-0.490303,2011
155,-0.245432,0.000000,-0.490865,1642
156,-0.253979,0.000000,-0.507958,1445
157,-0.249387,0.000000,-0.498774,1223
158,-0.258735,0.000000,-0.517469,1059
159,-0.278689,0.000000,-0.557377,915
160,-0.240929,0.000000,-0.481858,689
161,-0.301095,0.000000,-0.602190,548
162,-0.332542,0.000000,-0.665083,421
163,-0.271795,0.000000,-0.543590,390
164,-0.292605,0.000000,-0.585209,311
165,-0.210526,0.000000,-0.421053,247
166,-0.386935,0.000000,-0.773869,199
167,-0.298701,0.000000,-0.597403,154
168,-0.291667,0.000000,-0.583333,96
169,-0.202532,0.000000,-0.405063,79
170,-0.403509,0.000000,-0.807018,57
171,-0.488889,0.000000,-0.977778,45
172,-0.125000,0.000000,-0.250000,32
173,-0.043478,0.000000,-0.086957,23
174,-0.500000,0.000000,-1.000000,18
175,-0.416667,0.000000,-0.833333,12
176,-0.461538,0.000000,-0.923077,13
177,0.500000,0.000000,1.000000,4
178,-1.000000,0.000000,-2.000000,2
180,-1.000000,0.000000,-2.000000,1
181,1.000000,0.000000,2.000000,1
183,1.000000,0.000000,2.000000,1
184,-1.000000,0.000000,-2.000000,1
