TrueCount,Hit EV,Stand EV,Double EV,Hands Played
-27.5,-0.007634,0.000000,-0.152672,131
-27,0.016641,0.000000,-0.036309,661
-26.5,-0.011173,0.000000,0.044693,179
-26,0.019841,0.000000,-0.055556,756
-25.5,0.042654,0.000000,-0.018957,211
-25,0.018519,0.000000,-0.105820,756
-24.5,0.003759,0.000000,-0.180451,266
-24,0.018910,0.000000,-0.075640,899
-23.5,-0.009317,0.000000,-0.130435,322
-23,-0.003476,0.000000,-0.048667,863
-22.5,0.040872,0.000000,-0.021798,367
-22,0.046463,0.000000,0.054910,947
-21.5,0.013187,0.000000,-0.035165,455
-21,0.071298,0.000000,0.010969,1094
-20.5,0.051002,0.000000,-0.025501,549
-20,0.033306,0.000000,-0.056864,1231
-19.5,-0.003012,0.000000,-0.141566,664
-19,-0.023792,0.000000,-0.053532,1345
-18.5,0.022444,0.000000,-0.107232,802
-18,-0.023810,0.000000,-0.117007,1470
-17.5,0.035964,0.000000,-0.053946,1001
-17,0.039903,0.000000,0.003628,1654
-16.5,0.031469,0.000000,0.000000,1144
-16,0.049793,0.000000,0.017635,1928
-15.5,0.087201,0.000000,0.064698,1422
-15,0.040098,0.000000,-0.026406,2045
-14.5,-0.008813,0.000000,-0.102233,1702
-14,0.032135,0.000000,0.001691,2365
-13.5,0.016162,0.000000,0.028283,1980
-13,0.053633,0.000000,0.024344,2629
-12.5,0.046617,0.000000,0.000000,2424
-12,0.024242,0.000000,-0.032323,2970
-11.5,0.024731,0.000000,-0.053763,2790
-11,0.067202,0.000000,0.004163,3363
-10.5,0.077910,0.000000,0.038209,3350
-10,0.047706,0.000000,-0.007299,3836
-9.5,0.047607,0.000000,0.007976,4012
-9,0.065807,0.000000,0.043419,4422
-8.5,0.050966,0.000000,0.011467,4709
-8,0.064642,0.000000,0.018692,5136
-7.5,0.076286,0.000000,0.058844,5676
-7,0.066204,0.000000,0.027768,5906
-6.5,0.068575,0.000000,0.038267,6533
-6,0.069438,0.000000,0.054850,6855
-5.5,0.051425,0.000000,0.025977,7545
-5,0.085183,0.000000,0.092043,8018
-4.5,0.058087,0.000000,0.038577,9021
-4,0.051034,0.000000,0.038853,9523
-3.5,0.061062,0.000000,0.027607,10432
-3,0.081208,0.000000,0.075308,11526
-2.5,0.083034,0.000000,0.062922,11983
-2,0.076029,0.000000,0.067613,14021
-1.5,0.070858,0.000000,0.058172,14268
-1,0.072279,0.000000,0.070461,17059
-0.5,0.078068,0.000000,0.080748,16793
0,0.073068,0.000000,0.050224,18079
0.5,0.076075,0.000000,0.061261,18968
1,0.084633,0.000000,0.087899,26940
1.5,0.090701,0.000000,0.084668,28346
2,0.094012,0.000000,0.121453,22412
2.5,0.088124,0.000000,0.088070,18508
3,0.099490,0.000000,0.112720,19198
3.5,0.093502,0.000000,0.122768,16128
4,0.098979,0.000000,0.116160,16064
4.5,0.089652,0.000000,0.109765,13374
5,0.100699,0.000000,0.106774,13168
5.5,0.102806,0.000000,0.105895,11653
6,0.100735,0.000000,0.125384,10751
6.5,0.101870,0.000000,0.120667,9895
7,0.084228,0.000000,0.071141,8940
7.5,0.107134,0.000000,0.135625,8494
8,0.093945,0.000000,0.092881,7515
8.5,0.086772,0.000000,0.102318,7076
9,0.124055,0.000000,0.146582,6481
9.5,0.139113,0.000000,0.190539,6067
10,0.115140,0.000000,0.152105,5654
10.5,0.095492,0.000000,0.114134,5257
11,0.120165,0.000000,0.164633,4835
11.5,0.105959,0.000000,0.131720,4464
12,0.114843,0.000000,0.115547,4258
12.5,0.120620,0.000000,0.146563,3739
13,0.121481,0.000000,0.153806,3836
13.5,0.100550,0.000000,0.139024,3093
14,0.128924,0.000000,0.175556,3281
14.5,0.125735,0.000000,0.183088,2720
15,0.080560,0.000000,0.150613,2855
15.5,0.113929,0.000000,0.184867,2326
16,0.117763,0.000000,0.191414,2539
16.5,0.154167,0.000000,0.209375,1920
17,0.135996,0.000000,0.204668,2228
17.5,0.122796,0.000000,0.163728,1588
18,0.161671,0.000000,0.255528,2035
18.5,0.077744,0.000000,0.100610,1312
19,0.143743,0.000000,0.228861,1774
19.5,0.132671,0.000000,0.160650,1108
20,0.120122,0.000000,0.209756,1640
20.5,0.158613,0.000000,0.178571,952
21,0.109643,0.000000,0.195509,1514
21.5,0.118509,0.000000,0.138482,751
22,0.120253,0.000000,0.146273,1422
22.5,0.181962,0.000000,0.268987,632
23,0.109483,0.000000,0.188126,1297
23.5,0.195298,0.000000,0.292948,553
24,0.139399,0.000000,0.212020,1198
24.5,0.137255,0.000000,0.213508,459
25,0.138178,0.000000,0.190379,977
25.5,0.223837,0.000000,0.331395,344
26,0.195565,0.000000,0.324597,992
26.5,0.288256,0.000000,0.441281,281
27,0.087156,0.000000,0.139908,872
27.5,0.138393,0.000000,0.250000,224
28,0.197943,0.000000,0.264781,778
28.5,0.135266,0.000000,0.202899,207
29,0.155125,0.000000,0.235457,722
29.5,0.306748,0.000000,0.539877,163
30,0.158307,0.000000,0.263323,638
30.5,0.123288,0.000000,0.260274,146
31,0.113452,0.000000,0.220421,617
31.5,0.295238,0.000000,0.400000,105
32,0.078671,0.000000,0.125874,572
32.5,0.146667,0.000000,0.506667,75
33,0.184411,0.000000,0.277567,526
33.5,0.120000,0.000000,0.293333,75
34,0.181053,0.000000,0.248421,475
34.5,0.236364,0.000000,0.472727,55
35,0.096471,0.000000,0.183529,425
35.5,0.222222,0.000000,0.355556,45
36,0.166667,0.000000,0.191176,408
36.5,0.028571,0.000000,-0.171429,35
37,0.197143,0.000000,0.365714,350
37.5,0.181818,0.000000,0.363636,22
38,0.176471,0.000000,0.323529,340
38.5,0.050000,0.000000,0.300000,20
39,0.224684,0.000000,0.354430,316
39.5,0.333333,0.000000,0.666667,15
40,0.156364,0.000000,0.116364,275
40.5,0.285714,0.000000,0.857143,14
41,0.179775,0.000000,0.344569,267
41.5,0.222222,0.000000,0.444444,9
42,0.161290,0.000000,0.267281,217
42.5,0.000000,0.000000,0.000000,3
43,0.191111,0.000000,0.293333,225
43.5,0.800000,0.000000,1.600000,5
44,0.145729,0.000000,0.170854,199
44.5,-0.200000,0.000000,-0.400000,5
45,0.216667,0.000000,0.377778,180
45.5,1.000000,0.000000,2.000000,1
46,-0.006024,0.000000,-0.084337,166
46.5,0.333333,0.000000,0.666667,3
47,0.226027,0.000000,0.301370,146
48,0.222973,0.000000,0.432432,148
49,0.145161,0.000000,0.177419,124
50,0.075000,0.000000,0.350000,120
50.5,-1.000000,0.000000,-2.000000,1
51,0.153061,0.000000,0.428571,98
51.5,1.000000,0.000000,2.000000,1
52,0.301887,0.000000,0.603774,106
52.5,-1.000000,0.000000,-2.000000,1
53,0.087500,0.000000,0.175000,80
54,0.102941,0.000000,0.147059,68
55,0.135135,0.000000,0.216216,74
56,0.409639,0.000000,0.578313,83
56.5,-1.000000,0.000000,-2.000000,1
57,0.409091,0.000000,0.636364,44
58,0.163265,0.000000,-0.081633,49
59,0.194444,0.000000,0.055556,36
60,0.441176,0.000000,0.764706,34
61,0.481481,0.000000,0.518519,27
62,0.115385,0.000000,0.230769,26
63,-0.153846,0.000000,-0.153846,26
64,0.478261,0.000000,0.434783,23
65,0.160000,0.000000,0.320000,25
66,0.375000,0.000000,0.500000,16
67,0.190476,0.000000,0.571429,21
68,0.250000,0.000000,0.833333,12
69,0.444444,0.000000,0.444444,9
70,0.363636,0.000000,0.181818,11
71,0.111111,0.000000,0.222222,9
72,0.250000,0.000000,0.500000,8
73,0.454545,0.000000,0.545455,11
74,0.333333,0.000000,0.666667,3
75,0.000000,0.000000,0.000000,4
76,-0.200000,0.000000,-0.400000,5
77,0.666667,0.000000,1.333333,3
78,-0.333333,0.000000,-0.666667,3
79,0.000000,0.000000,-0.800000,5
80,0.200000,0.000000,-0.400000,5
83,0.333333,0.000000,0.666667,3
88,1.000000,0.000000,2.000000,1
92,-1.000000,0.000000,-2.000000,1
99,1.000000,0.000000,2.000000,1
100,1.000000,0.000000,2.000000,1
