TrueCount,Hit EV,Stand EV,Double EV,Hands Played
25.5,-0.526280,0.000000,-1.052559,46481
26,-0.530385,0.000000,-1.060770,23877
26.5,-0.532155,0.000000,-1.064309,47847
27,-0.536510,0.000000,-1.073019,24117
27.5,-0.534285,0.000000,-1.068570,47849
28,-0.542881,0.000000,-1.085763,23495
28.5,-0.536170,0.000000,-1.072340,46323
29,-0.537863,0.000000,-1.075726,22489
29.5,-0.535046,0.000000,-1.070092,42273
30,-0.534782,0.000000,-1.069564,20298
30.5,-0.544702,0.000000,-1.089404,38533
31,-0.545102,0.000000,-1.090205,17815
31.5,-0.551057,0.000000,-1.102114,32777
32,-0.550852,0.000000,-1.101704,14906
32.5,-0.546360,0.000000,-1.092721,26995
33,-0.553193,0.000000,-1.106386,12088
33.5,-0.561545,0.000000,-1.123090,20684
34,-0.561969,0.000000,-1.123938,9061
34.5,-0.560234,0.000000,-1.120467,15415
35,-0.581567,0.000000,-1.163134,6369
35.5,-0.561570,0.000000,-1.123141,10825
36,-0.550296,0.000000,-1.100592,4563
36.5,-0.573840,0.000000,-1.147680,7286
37,-0.555662,0.000000,-1.111325,3117
37.5,-0.578744,0.000000,-1.157489,4667
38,-0.544559,0.000000,-1.089118,2233
38.5,-0.562715,0.000000,-1.125430,3197
39,-0.524044,0.000000,-1.048087,1830
39.5,-0.523671,0.000000,-1.047342,2408
40,-0.506226,0.000000,-1.012453,1847
40.5,-0.527591,0.000000,-1.055182,2229
41,-0.484862,0.000000,-0.969724,2213
41.5,-0.469236,0.000000,-0.938473,2698
42,-0.467769,0.000000,-0.935538,2963
42.5,-0.521341,0.000000,-1.042681,3491
43,-0.492823,0.000000,-0.985646,3971
43.5,-0.481070,0.000000,-0.962139,4675
44,-0.488595,0.000000,-0.977190,5217
44.5,-0.486091,0.000000,-0.972181,6075
45,-0.487411,0.000000,-0.974823,6633
45.5,-0.510570,0.000000,-1.021140,7474
46,-0.502960,0.000000,-1.005920,8277
46.5,-0.514778,0.000000,-1.029557,9338
47,-0.499175,0.000000,-0.998351,10309
47.5,-0.493532,0.000000,-0.987064,11209
48,-0.506868,0.000000,-1.013736,12303
48.5,-0.524729,0.000000,-1.049458,13365
49,-0.516197,0.000000,-1.032393,14324
49.5,-0.504059,0.000000,-1.008117,15276
50,-0.518496,0.000000,-1.036992,16274
50.5,-0.514033,0.000000,-1.028066,17281
51,-0.516974,0.000000,-1.033949,18086
51.5,-0.524809,0.000000,-1.049619,19005
52,-0.535884,0.000000,-1.071768,19549
52.5,-0.516037,0.000000,-1.032073,20609
53,-0.522403,0.000000,-1.044805,21694
53.5,-0.519717,0.000000,-1.039433,21606
54,-0.529462,0.000000,-1.058923,22470
54.5,-0.529503,0.000000,-1.059006,23252
55,-0.529286,0.000000,-1.058573,23475
55.5,-0.524878,0.000000,-1.049755,23495
56,-0.525559,0.000000,-1.051118,24062
56.5,-0.523228,0.000000,-1.046456,24238
57,-0.534515,0.000000,-1.069031,24308
57.5,-0.539903,0.000000,-1.079807,24008
58,-0.540060,0.000000,-1.080121,23814
58.5,-0.541432,0.000000,-1.082865,23822
59,-0.531289,0.000000,-1.062578,23219
59.5,-0.531466,0.000000,-1.062933,23104
60,-0.542914,0.000000,-1.085827,22254
60.5,-0.542619,0.000000,-1.085238,21704
61,-0.551626,0.000000,-1.103252,21094
61.5,-0.542076,0.000000,-1.084152,20368
62,-0.540216,0.000000,-1.080432,19557
62.5,-0.548482,0.000000,-1.096964,18708
63,-0.554199,0.000000,-1.108397,17851
63.5,-0.559554,0.000000,-1.119107,16758
64,-0.551016,0.000000,-1.102033,15446
64.5,-0.570431,0.000000,-1.140861,14745
65,-0.562997,0.000000,-1.125994,13453
65.5,-0.563459,0.000000,-1.126919,12638
66,-0.569344,0.000000,-1.138689,11515
66.5,-0.577845,0.000000,-1.155691,10508
67,-0.572482,0.000000,-1.144964,9085
67.5,-0.584839,0.000000,-1.169678,8192
68,-0.578397,0.000000,-1.156793,7360
68.5,-0.598774,0.000000,-1.197548,6525
69,-0.592945,0.000000,-1.185890,5783
69.5,-0.585240,0.000000,-1.170479,5027
70,-0.578000,0.000000,-1.156001,4391
70.5,-0.588788,0.000000,-1.177575,3621
71,-0.589655,0.000000,-1.179310,3190
71.5,-0.616443,0.000000,-1.232887,2761
72,-0.609711,0.000000,-1.219423,2183
72.5,-0.561974,0.000000,-1.123948,1783
73,-0.582581,0.000000,-1.165161,1550
73.5,-0.581633,0.000000,-1.163265,1176
74,-0.599407,0.000000,-1.198813,1011
74.5,-0.631272,0.000000,-1.262544,857
75,-0.649837,0.000000,-1.299674,614
75.5,-0.658824,0.000000,-1.317647,510
76,-0.661098,0.000000,-1.322196,419
76.5,-0.576923,0.000000,-1.153846,286
77,-0.655963,0.000000,-1.311927,218
77.5,-0.645349,0.000000,-1.290698,172
78,-0.553719,0.000000,-1.107438,121
78.5,-0.630435,0.000000,-1.260870,92
79,-0.732143,0.000000,-1.464286,56
79.5,-0.543478,0.000000,-1.086957,46
80,-0.636364,0.000000,-1.272727,33
80.5,-0.625000,0.000000,-1.250000,32
81,-0.500000,0.000000,-1.000000,28
81.5,-0.750000,0.000000,-1.500000,16
82,-0.888889,0.000000,-1.777778,9
82.5,-0.900000,0.000000,-1.800000,10
83,-1.000000,0.000000,-2.000000,3
83.5,-1.000000,0.000000,-2.000000,2
84,0.000000,0.000000,0.000000,2
84.5,-1.000000,0.000000,-2.000000,3
85,-1.000000,0.000000,-2.000000,1
88,-1.000000,0.000000,-2.000000,1
93,-0.500000,0.000000,-1.000000,2
94,-0.500000,0.000000,-1.000000,4
95,-0.833333,0.000000,-1.666667,6
96,-0.500000,0.000000,-1.000000,8
97,-0.300000,0.000000,-0.600000,10
98,-0.230769,0.000000,-0.461538,13
99,-0.250000,0.000000,-0.500000,12
100,-0.411765,0.000000,-0.823529,34
101,-0.297872,0.000000,-0.595745,47
102,-0.186047,0.000000,-0.372093,43
103,-0.430108,0.000000,-0.860215,93
104,-0.360360,0.000000,-0.720721,111
105,-0.393103,0.000000,-0.786207,145
106,-0.425641,0.000000,-0.851282,195
107,-0.387900,0.000000,-0.775801,281
108,-0.398907,0.000000,-0.797814,366
109,-0.470309,0.000000,-0.940618,421
110,-0.378947,0.000000,-0.757895,570
111,-0.443272,0.000000,-0.886544,758
112,-0.418033,0.000000,-0.836066,854
113,-0.424866,0.000000,-0.849732,1118
114,-0.469111,0.000000,-0.938221,1473
115,-0.478407,0.000000,-0.956814,1783
116,-0.437443,0.000000,-0.874887,2206
117,-0.463806,0.000000,-0.927612,2680
118,-0.471754,0.000000,-0.943508,3027
119,-0.457158,0.000000,-0.914317,3653
120,-0.463217,0.000000,-0.926435,4078
121,-0.456265,0.000000,-0.912531,4916
122,-0.476314,0.000000,-0.952628,5784
123,-0.492591,0.000000,-0.985182,6411
124,-0.469298,0.000000,-0.938596,7296
125,-0.498638,0.000000,-0.997276,8076
126,-0.492862,0.000000,-0.985724,8966
127,-0.503762,0.000000,-1.007525,9834
128,-0.502713,0.000000,-1.005427,10688
129,-0.513423,0.000000,-1.026846,11622
130,-0.509859,0.000000,-1.019718,12425
131,-0.497967,0.000000,-0.995933,13278
132,-0.509977,0.000000,-1.019953,14083
133,-0.519726,0.000000,-1.039452,14448
134,-0.527444,0.000000,-1.054887,15213
135,-0.521304,0.000000,-1.042607,15678
136,-0.529419,0.000000,-1.058838,15806
137,-0.539622,0.000000,-1.079244,15976
138,-0.532786,0.000000,-1.065572,15830
139,-0.551407,0.000000,-1.102813,15640
140,-0.541348,0.000000,-1.082696,15563
141,-0.540624,0.000000,-1.081249,15151
142,-0.546567,0.000000,-1.093133,14796
143,-0.565800,0.000000,-1.131599,14111
144,-0.554409,0.000000,-1.108818,13279
145,-0.570553,0.000000,-1.141105,12232
146,-0.577759,0.000000,-1.155518,11780
147,-0.570193,0.000000,-1.140386,10635
148,-0.580787,0.000000,-1.161574,9785
149,-0.577026,0.000000,-1.154053,8932
150,-0.587111,0.000000,-1.174222,8162
151,-0.588022,0.000000,-1.176044,7163
152,-0.592374,0.000000,-1.184748,6268
153,-0.597242,0.000000,-1.194485,5512
154,-0.607776,0.000000,-1.215552,4681
155,-0.601959,0.000000,-1.203918,3982
156,-0.598924,0.000000,-1.197848,3346
157,-0.618592,0.000000,-1.237184,2926
158,-0.587760,0.000000,-1.175521,2353
159,-0.583756,0.000000,-1.167513,1970
160,-0.627097,0.000000,-1.254194,1550
161,-0.661430,0.000000,-1.322859,1273
162,-0.614968,0.000000,-1.229937,1109
163,-0.638142,0.000000,-1.276284,818
164,-0.667651,0.000000,-1.335303,677
165,-0.668041,0.000000,-1.336082,485
166,-0.632597,0.000000,-1.265193,362
167,-0.648438,0.000000,-1.296875,256
168,-0.658986,0.000000,-1.317972,217
169,-0.641975,0.000000,-1.283951,162
170,-0.588235,0.000000,-1.176471,102
171,-0.629630,0.000000,-1.259259,81
172,-0.614286,0.000000,-1.228571,70
173,-0.795455,0.000000,-1.590909,44
174,-0.787879,0.000000,-1.575758,33
175,-0.666667,0.000000,-1.333333,21
176,-0.909091,0.000000,-1.818182,22
177,-1.000000,0.000000,-2.000000,3
178,-1.000000,0.000000,-2.000000,7
179,-0.250000,0.000000,-0.500000,4
180,0.000000,0.000000,0.000000,2
181,-1.000000,0.000000,-2.000000,2
182,-1.000000,0.000000,-2.000000,1
185,-1.000000,0.000000,-2.000000,1
