DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,-34,-0.286453,-0.155420,27474,Decline,-0.131033
11,-33,-0.272188,-0.155423,32788,Decline,-0.116765
11,-32,-0.281859,-0.164844,39589,Decline,-0.117015
11,-31,-0.276827,-0.164127,46464,Decline,-0.112700
11,-30,-0.288400,-0.175378,54414,Decline,-0.113022
11,-29,-0.287697,-0.175795,63645,Decline,-0.111902
11,-28,-0.283037,-0.175504,74001,Decline,-0.107532
11,-27,-0.298204,-0.191805,86429,Decline,-0.106399
11,-26,-0.294200,-0.192667,98722,Decline,-0.101532
11,-25,-0.300502,-0.200386,113673,Decline,-0.100116
11,-24,-0.294518,-0.200026,131513,Decline,-0.094493
11,-23,-0.295767,-0.204467,149831,Decline,-0.091300
11,-22,-0.298712,-0.212004,170393,Decline,-0.086708
11,-21,-0.299885,-0.212351,191525,Decline,-0.087534
11,-20,-0.302559,-0.217709,216525,Decline,-0.084849
11,-19,-0.303701,-0.223529,241899,Decline,-0.080172
11,-18,-0.302393,-0.224839,272197,Decline,-0.077554
11,-17,-0.313239,-0.238804,303458,Decline,-0.074435
11,-16,-0.323332,-0.251126,330015,Decline,-0.072206
11,-15,-0.326691,-0.258275,363152,Decline,-0.068416
11,-14,-0.335845,-0.270197,394198,Decline,-0.065649
11,-13,-0.339088,-0.277114,425417,Decline,-0.061975
11,-12,-0.350339,-0.289359,462994,Decline,-0.060980
11,-11,-0.357567,-0.300474,490884,Decline,-0.057093
11,-10,-0.364494,-0.308616,513325,Decline,-0.055878
11,-9,-0.369826,-0.316932,538902,Decline,-0.052894
11,-8,-0.377880,-0.325719,558863,Decline,-0.052160
11,-7,-0.383820,-0.337268,575712,Decline,-0.046552
11,-6,-0.390900,-0.341699,606670,Decline,-0.049201
11,-5.5,1.000000,1.039875,82758,Decline,-0.039875
11,-5,-0.280329,-0.235363,782167,Decline,-0.044966
11,-4.5,0.118699,0.142331,20354,Decline,-0.023632
11,-4,-0.360637,-0.322437,714133,Decline,-0.038199
11,-3.5,-0.412393,-0.368650,94062,Decline,-0.043743
11,-3,-0.407241,-0.371216,648080,Decline,-0.036025
11,-2.5,-0.588977,-0.553982,272655,Decline,-0.034995
11,-2,-0.492926,-0.452599,908720,Decline,-0.040327
11,-1.5,-0.619463,-0.582689,140303,Decline,-0.036774
11,-1,-0.443037,-0.411978,695458,Decline,-0.031059
11,-0.5,-0.540687,-0.514984,93935,Decline,-0.025704
11,0,-0.433136,-0.403624,630794,Decline,-0.029512
11,0.5,-0.465779,-0.440718,140017,Decline,-0.025061
11,1,-0.439062,-0.411557,692042,Decline,-0.027505
11,1.5,-0.383989,-0.358612,70243,Decline,-0.025377
11,2,-0.422029,-0.396982,530686,Decline,-0.025047
11,3,-0.425616,-0.403375,494101,Decline,-0.022242
11,4,-0.426768,-0.408286,467385,Decline,-0.018483
11,5,-0.428722,-0.411211,439004,Decline,-0.017510
11,6,-0.430386,-0.415068,409568,Decline,-0.015318
11,7,-0.432169,-0.421029,378796,Decline,-0.011140
11,8,-0.434898,-0.426502,349998,Decline,-0.008396
11,9,-0.436891,-0.427066,321660,Decline,-0.009825
11,10,-0.431843,-0.429314,293622,Decline,-0.002529
11,11,-0.431154,-0.430539,267755,Decline,-0.000614
11,12,-0.437520,-0.436369,241606,Decline,-0.001151
11,13,-0.434446,-0.438650,217760,Accept,0.004204
11,14,-0.434609,-0.442271,196167,Accept,0.007662
11,15,-0.434862,-0.445957,174860,Accept,0.011094
11,16,-0.437104,-0.451470,155790,Accept,0.014366
11,17,-0.435280,-0.450954,137686,Accept,0.015673
11,18,-0.435791,-0.453849,121579,Accept,0.018058
11,19,-0.439024,-0.464442,106698,Accept,0.025418
11,20,-0.439940,-0.464709,93224,Accept,0.024768
11,21,-0.440648,-0.469236,81151,Accept,0.028589
11,22,-0.436882,-0.463825,70297,Accept,0.026943
11,23,-0.436328,-0.472915,60882,Accept,0.036587
11,24,-0.442230,-0.478649,52129,Accept,0.036419
11,25,-0.441080,-0.477897,44518,Accept,0.036817
11,26,-0.432527,-0.472321,38134,Accept,0.039794
11,27,-0.438280,-0.488245,32072,Accept,0.049966
11,28,-0.436385,-0.484101,27077,Accept,0.047716
11,29,-0.441153,-0.488731,22805,Accept,0.047577
11,30,-0.439318,-0.492187,18943,Accept,0.052869
11,31,-0.430008,-0.492008,15766,Accept,0.062001
11,32,-0.449538,-0.515777,13089,Accept,0.066239
11,33,-0.438069,-0.513009,10762,Accept,0.074940
11,34,-0.434287,-0.495310,8636,Accept,0.061024
11,35,-0.429274,-0.513381,7324,Accept,0.084107
11,36,-0.435867,-0.512810,5972,Accept,0.076942
11,37,-0.432410,-0.521497,4838,Accept,0.089087
11,38,-0.453289,-0.529128,3725,Accept,0.075839
11,39,-0.416994,-0.508841,3054,Accept,0.091847
11,40,-0.434399,-0.527334,2378,Accept,0.092935
11,41,-0.450265,-0.530423,1890,Accept,0.080159
11,42,-0.415671,-0.518260,1506,Accept,0.102590
11,43,-0.439983,-0.533390,1183,Accept,0.093407
11,44,-0.450802,-0.544385,935,Accept,0.093583
11,45,-0.415042,-0.525070,718,Accept,0.110028
11,46,-0.425267,-0.504448,562,Accept,0.079182
11,47,-0.368909,-0.599768,431,Accept,0.230859
11,48,-0.367470,-0.522590,332,Accept,0.155121
11,49,-0.410569,-0.563008,246,Accept,0.152439
11,50,-0.315642,-0.435754,179,Accept,0.120112
11,51,-0.388060,-0.481343,134,Accept,0.093284
11,52,-0.407217,-0.618557,97,Accept,0.211340
11,53,-0.363636,-0.545455,66,Accept,0.181818
11,54,-0.312500,-0.458333,72,Accept,0.145833
11,55,-0.350000,-0.450000,40,Accept,0.100000
11,56,-0.485294,-0.691177,34,Accept,0.205882
11,57,-0.205882,-0.323529,34,Accept,0.117647
11,58,-0.217391,-0.434783,23,Accept,0.217391
11,59,-0.214286,-0.142857,14,Decline,-0.071429
11,60,0.041667,0.166667,12,Decline,-0.125000
11,61,-0.346154,-0.538461,13,Accept,0.192308
11,62,-0.200000,0.000000,5,Decline,-0.200000
11,63,-0.400000,-0.200000,5,Decline,-0.200000
11,64,-1.500000,-1.000000,2,Decline,-0.500000
11,65,0.500000,1.000000,1,Decline,-0.500000
11,inf,-0.396415,-0.412745,2315980,Accept,0.016330
