DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,50,-0.408776,-0.570439,433,Accept,0.161663
11,50.5,-0.397639,-0.416478,62187,Accept,0.018838
11,51,-0.401686,-0.485247,8066,Accept,0.083561
11,52,-0.402682,-0.429672,55817,Accept,0.026990
11,53,-0.417679,-0.481079,3541,Accept,0.063400
11,53.5,-0.398804,-0.435012,40392,Accept,0.036208
11,54,-0.320513,-0.435897,39,Accept,0.115385
11,54.5,-0.398439,-0.453214,21652,Accept,0.054776
11,55,-0.406609,-0.439270,11757,Accept,0.032662
11,55.5,-0.419438,-0.512565,1353,Accept,0.093127
11,56,-0.408031,-0.463786,23209,Accept,0.055754
11,56.5,-0.397059,-0.591912,136,Accept,0.194853
11,57,-0.397388,-0.502675,3177,Accept,0.105288
11,57.5,-0.396164,-0.454430,14571,Accept,0.058267
11,58,-0.390411,-0.503425,438,Accept,0.113014
11,58.5,-0.406760,-0.488882,3373,Accept,0.082123
11,59,-0.393799,-0.468880,8644,Accept,0.075081
11,59.5,-0.453271,-0.514019,535,Accept,0.060748
11,60,-0.425085,-0.500725,4138,Accept,0.075640
11,60.5,-0.388875,-0.470634,3865,Accept,0.081759
11,61,-0.402192,-0.516863,593,Accept,0.114671
11,61.5,-0.402135,-0.524689,2248,Accept,0.122553
11,62,-0.398831,-0.478999,2738,Accept,0.080168
11,62.5,-0.378917,-0.543447,702,Accept,0.164530
11,63,-0.417580,-0.523251,2645,Accept,0.105671
11,63.5,-0.388601,-0.487047,193,Accept,0.098446
11,64,-0.341463,-0.510453,287,Accept,0.168990
11,64.5,-0.401837,-0.489093,1742,Accept,0.087256
11,65,-0.351190,-0.440476,84,Accept,0.089286
11,65.5,-0.445783,-0.554217,498,Accept,0.108434
11,66,-0.374675,-0.498052,770,Accept,0.123377
11,66.5,-0.425781,-0.558594,128,Accept,0.132813
11,67,-0.362319,-0.471015,207,Accept,0.108696
11,67.5,-0.385927,-0.579957,469,Accept,0.194030
11,68,-0.466667,-0.600000,45,Accept,0.133333
11,68.5,-0.286957,-0.569565,115,Accept,0.282609
11,69,-0.280973,-0.484513,226,Accept,0.203540
11,69.5,-0.428571,-0.464286,28,Accept,0.035714
11,70,-0.184211,-0.421053,57,Accept,0.236842
11,70.5,-0.403727,-0.518634,161,Accept,0.114907
11,71,-0.426471,-0.588235,34,Accept,0.161765
11,71.5,-0.370370,-0.555556,81,Accept,0.185185
11,72,-0.090909,-0.545455,11,Accept,0.454545
11,72.5,-0.361111,-0.611111,18,Accept,0.250000
11,73,-0.394737,-0.565789,38,Accept,0.171053
11,73.5,-1.500000,-1.000000,1,Decline,-0.500000
11,74,-0.785714,-0.714286,7,Decline,-0.071429
11,74.5,-0.392857,-0.428571,14,Accept,0.035714
11,75.5,0.000000,-1.000000,2,Accept,1.000000
11,76,0.150000,-0.250000,10,Accept,0.400000
11,76.5,-1.500000,-1.000000,1,Decline,-0.500000
11,77.5,-0.375000,-1.000000,4,Accept,0.625000
11,78,0.000000,-1.000000,1,Accept,1.000000
11,78.5,0.000000,-1.000000,1,Accept,1.000000
11,79.5,0.000000,-1.000000,1,Accept,1.000000
11,81.5,0.000000,-1.000000,1,Accept,1.000000
